unique_id,date,headline,source,url
2020-04-19_ko_0001,2020-04-19,ICW Sebut Pemidanaan Koruptor di 2019 Masih Lemah,Kompas,https://nasional.kompas.com/read/2020/04/19/23531171/icw-sebut-pemidanaan-koruptor-di-2019-masih-lemah
2020-04-19_ko_0002,2020-04-19,Ratusan WNA Jemaah Tabligh Akbar di Jakut Tertahan di Indonesia karena Tak Bisa Pulang,Kompas,https://megapolitan.kompas.com/read/2020/04/19/23441411/ratusan-wna-jemaah-tabligh-akbar-di-jakut-tertahan-di-indonesia-karena
2020-04-19_ko_0003,2020-04-19,Polres Jakarta Timur Ringkus Dua Penodong Pejalan Kaki di Cakung,Kompas,https://megapolitan.kompas.com/read/2020/04/19/23192531/polres-jakarta-timur-ringkus-dua-penodong-pejalan-kaki-di-cakung
2020-04-19_ko_0004,2020-04-19,24 Jemaah Tabligh Akbar di Masjid Al Muttaqien Terindikasi Covid-19,Kompas,https://megapolitan.kompas.com/read/2020/04/19/22463401/24-jemaah-tabligh-akbar-di-masjid-al-muttaqien-terindikasi-covid-19
2020-04-19_ko_0005,2020-04-19,"Boyolali Umumkan Kasus Pertama Covid-19, Diduga Tertular Saat Berkunjung ke Surabaya",Kompas,https://regional.kompas.com/read/2020/04/19/22384851/boyolali-umumkan-kasus-pertama-covid-19-diduga-tertular-saat-berkunjung-ke
2020-04-19_ko_0006,2020-04-19,"Ditinggal Penjaga Shalat, Tahanan Narkoba Malah Bunuh Diri",Kompas,https://regional.kompas.com/read/2020/04/19/22340881/ditinggal-penjaga-shalat-tahanan-narkoba-malah-bunuh-diri
2020-04-19_ko_0007,2020-04-19,Baru 8.594 Desa yang Telah Miliki Ruang Isolasi,Kompas,https://nasional.kompas.com/read/2020/04/19/22330691/baru-8594-desa-yang-telah-miliki-ruang-isolasi
2020-04-19_ko_0008,2020-04-19,"Terpapar dari OTG, Balita 9 Bulan di Kabupaten Tegal Positif Covid-19",Kompas,https://regional.kompas.com/read/2020/04/19/22204051/terpapar-dari-otg-balita-9-bulan-di-kabupaten-tegal-positif-covid-19
2020-04-19_ko_0009,2020-04-19,Tambang Emas Ilegal yang Tewaskan 9 Orang Merupakan Peninggalan Belanda,Kompas,https://regional.kompas.com/read/2020/04/19/22021731/tambang-emas-ilegal-yang-tewaskan-9-orang-merupakan-peninggalan-belanda
2020-04-19_ko_0010,2020-04-19,Kasus Pertama PDP Asal Karo Meninggal Dunia di Medan,Kompas,https://regional.kompas.com/read/2020/04/19/21592931/kasus-pertama-pdp-asal-karo-meninggal-dunia-di-medan
