unique_id,date,source,headline,url
2021-11-22_ko_0000,2021-11-22,Kompas,Hakim Ragukan Keterangan Robin soal Maskur Husain Informasikan Perkara di KPK,https://nasional.kompas.com/read/2021/11/22/23400301/hakim-ragukan-keterangan-robin-soal-maskur-husain-informasikan-perkara-di
2021-11-22_ko_0001,2021-11-22,Kompas,Robin Patuju dan Maskur Husain Ajukan Diri Jadi Justice Collaborator,https://nasional.kompas.com/read/2021/11/22/23190011/robin-patuju-dan-maskur-husain-ajukan-diri-jadi-justice-collaborator
2021-11-22_ko_0002,2021-11-22,Kompas,"Robin Sangkal BAP soal Pertemuan dengan Azis dan Syahrial, Sebut Sudah Ubah Keterangan",https://nasional.kompas.com/read/2021/11/22/23074361/robin-sangkal-bap-soal-pertemuan-dengan-azis-dan-syahrial-sebut-sudah-ubah
2021-11-22_ko_0003,2021-11-22,Kompas,"Marak Klaster PTM di Daerah Penyangga, Wagub DKI Minta Orangtua Pastikan Anak Jaga Protokol",https://megapolitan.kompas.com/read/2021/11/22/22544811/marak-klaster-ptm-di-daerah-penyangga-wagub-dki-minta-orangtua-pastikan
2021-11-22_ko_0004,2021-11-22,Kompas,Anggota DPRD Ungkap Alasan Disdik DKI Tidak Anggarkan Rehab Total Sekolah pada 2022,https://megapolitan.kompas.com/read/2021/11/22/22473161/anggota-dprd-ungkap-alasan-disdik-dki-tidak-anggarkan-rehab-total-sekolah
2021-11-22_ko_0005,2021-11-22,Kompas,"Kerap Bertemu Azis Syamsuddin, Robin Mengaku demi Kelangsungan Karier Polisinya",https://nasional.kompas.com/read/2021/11/22/22460501/kerap-bertemu-azis-syamsuddin-robin-mengaku-demi-kelangsungan-karier
2021-11-22_ko_0006,2021-11-22,Kompas,"Kasus Covid-19 di SDN Sukadamai 2 Kota Bogor, Orangtua Siswa Ikut Di-tracing",https://megapolitan.kompas.com/read/2021/11/22/22401271/kasus-covid-19-di-sdn-sukadamai-2-kota-bogor-orangtua-siswa-ikut-di
2021-11-22_ko_0007,2021-11-22,Kompas,"Natal dan Tahun Baru 2022, Pemkot Tangsel Siap Berlakukan PPKM Level 3",https://megapolitan.kompas.com/read/2021/11/22/22234661/natal-dan-tahun-baru-2022-pemkot-tangsel-siap-berlakukan-ppkm-level-3
2021-11-22_ko_0008,2021-11-22,Kompas,KPK Bantah Informasikan Kasus yang Masih Tahap Penyelidikan,https://nasional.kompas.com/read/2021/11/22/22203831/kpk-bantah-informasikan-kasus-yang-masih-tahap-penyelidikan
2021-11-22_ko_0009,2021-11-22,Kompas,Wali Kota Tangsel Imbau Karyawan Swasta Tak Ambil Cuti Saat Natal dan Tahun Baru,https://megapolitan.kompas.com/read/2021/11/22/22151961/wali-kota-tangsel-imbau-karyawan-swasta-tak-ambil-cuti-saat-natal-dan
2021-11-22_ko_0010,2021-11-22,Kompas,Mendagri Minta Pemda Percepat Realisasi Belanja APBD,https://nasional.kompas.com/read/2021/11/22/22124441/mendagri-minta-pemda-percepat-realisasi-belanja-apbd
