unique_id,date,source,headline,url
2021-01-29_ko_0000,2021-01-29,Kompas,"Disuntik Vaksin Covid-19 Dosis Kedua, Plt Wali Kota: Warga Surabaya Tidak Perlu Takut Divaksin",https://regional.kompas.com/read/2021/01/29/23531571/disuntik-vaksin-covid-19-dosis-kedua-plt-wali-kota-warga-surabaya-tidak
2021-01-29_ko_0001,2021-01-29,Kompas,"Unggah Ujaran Kebencian dengan Akun Palsu di Medsos, Remaja Ini Ditetapkan sebagai Tersangka",https://regional.kompas.com/read/2021/01/29/23224221/unggah-ujaran-kebencian-dengan-akun-palsu-di-medsos-remaja-ini-ditetapkan
2021-01-29_ko_0002,2021-01-29,Kompas,Tangis Histeris Keluarga Zai Sambut 4 Peti Jenazah Arneta dan 3 Anaknya di Rumah Duka,https://regional.kompas.com/read/2021/01/29/23160541/tangis-histeris-keluarga-zai-sambut-4-peti-jenazah-arneta-dan-3-anaknya-di
2021-01-29_ko_0003,2021-01-29,Kompas,"Tujuh Pekan Sudah Karawang di Zona Merah, Ridwan Kamil; Tracing Telat, Kasus Jadi Banyak",https://regional.kompas.com/read/2021/01/29/23081561/tujuh-pekan-sudah-karawang-di-zona-merah-ridwan-kamil-tracing-telat-kasus
2021-01-29_ko_0004,2021-01-29,Kompas,"Jenazah Pilot Sriwijaya Air Kapten Afwan Teridentifikasi, Bupati Bogor: Akan Dimakamkan di Taman Makam Pahlawan",https://regional.kompas.com/read/2021/01/29/23031941/jenazah-pilot-sriwijaya-air-kapten-afwan-teridentifikasi-bupati-bogor-akan
2021-01-29_ko_0005,2021-01-29,Kompas,PP Muhammadiyah Dukung Program Kapolri Listyo Sigit soal Moderasi Beragama,https://nasional.kompas.com/read/2021/01/29/23021231/pp-muhammadiyah-dukung-program-kapolri-listyo-sigit-soal-moderasi-beragama
2021-01-29_ko_0006,2021-01-29,Kompas,"Diduga Curi Motor Milik Prajurit TNI, Seorang Pelajar Ditangkap",https://regional.kompas.com/read/2021/01/29/23014641/diduga-curi-motor-milik-prajurit-tni-seorang-pelajar-ditangkap
2021-01-29_ko_0007,2021-01-29,Kompas,"Vaksinasi Jateng Diapresiasi Mendagri, Ganjar: Saya Siapkan Penghargaan Buat yang ""The Best""",https://regional.kompas.com/read/2021/01/29/23003181/vaksinasi-jateng-diapresiasi-mendagri-ganjar-saya-siapkan-penghargaan-buat
2021-01-29_ko_0008,2021-01-29,Kompas,"Hadiah Sastera Rancage untuk Bahasa Sunda, Jawa dan Bali yang Tidak Pernah Terputus",https://regional.kompas.com/read/2021/01/29/22564471/hadiah-sastera-rancage-untuk-bahasa-sunda-jawa-dan-bali-yang-tidak-pernah
2021-01-29_ko_0009,2021-01-29,Kompas,Pencarian Remaja Hanyut di Ciliwung Terhambat Hujan Deras dan Banyak Sampah,https://megapolitan.kompas.com/read/2021/01/29/22464291/pencarian-remaja-hanyut-di-ciliwung-terhambat-hujan-deras-dan-banyak
2021-01-29_ko_0010,2021-01-29,Kompas,"Mabuk Minuman Beralkohol, Seorang Pria Perkosa Wanita Berusia 64 Tahun",https://regional.kompas.com/read/2021/01/29/22450891/mabuk-minuman-beralkohol-seorang-pria-perkosa-wanita-berusia-64-tahun
2021-01-29_ko_0011,2021-01-29,Kompas,KPK Dalami soal Pengadaan Helikopter Terkait Kasus Korupsi di PT DI,https://nasional.kompas.com/read/2021/01/29/22442371/kpk-dalami-soal-pengadaan-helikopter-terkait-kasus-korupsi-di-pt-di
2021-01-29_ko_0012,2021-01-29,Kompas,"Buntut Bentrokan Massa, Polisi Berjaga 24 Jam di Apartemen City Park",https://megapolitan.kompas.com/read/2021/01/29/22350671/buntut-bentrokan-massa-polisi-berjaga-24-jam-di-apartemen-city-park
2021-01-29_ko_0013,2021-01-29,Kompas,"Banjir Terbesar dalam 10 Tahun Terakhir Landa Jember, 7 Kecamatan Terdampak",https://regional.kompas.com/read/2021/01/29/22343181/banjir-terbesar-dalam-10-tahun-terakhir-landa-jember-7-kecamatan-terdampak
2021-01-29_ko_0014,2021-01-29,Kompas,"Siaga Banjir Jakarta, BPBD Akan Sampaikan Peringatan Dini melalui SMS Blast",https://megapolitan.kompas.com/read/2021/01/29/22281691/siaga-banjir-jakarta-bpbd-akan-sampaikan-peringatan-dini-melalui-sms
2021-01-29_ko_0015,2021-01-29,Kompas,"Gubernur Sumut Evaluasi dan Ingatkan ASN: Jabatan Itu hanya Sementara, Pasti Berakhir...",https://regional.kompas.com/read/2021/01/29/22260741/gubernur-sumut-evaluasi-dan-ingatkan-asn-jabatan-itu-hanya-sementara-pasti
2021-01-29_ko_0016,2021-01-29,Kompas,Kelakar Abdul Mu'ti soal Kesiapan Kapolri Listyo Sigit Jadi Anggota Muhammadiyah,https://nasional.kompas.com/read/2021/01/29/22234791/kelakar-abdul-muti-soal-kesiapan-kapolri-listyo-sigit-jadi-anggota
2021-01-29_ko_0017,2021-01-29,Kompas,"Buronan Kasus Judi Tewas Ditembak Polisi di Hadapan Anak dan Istri, Kuasa Hukum: Ini Pembunuhan...",https://regional.kompas.com/read/2021/01/29/22224401/buronan-kasus-judi-tewas-ditembak-polisi-di-hadapan-anak-dan-istri-kuasa
2021-01-29_ko_0018,2021-01-29,Kompas,Sekitar 1.000 Tenaga Medis di Maluku Belum Mendaftar Vaksinasi Covid-19,https://regional.kompas.com/read/2021/01/29/22203741/sekitar-1000-tenaga-medis-di-maluku-belum-mendaftar-vaksinasi-covid-19
2021-01-29_ko_0019,2021-01-29,Kompas,Peneliti Itera Lampung Pastikan Benda yang Jatuh ke Rumah Warga adalah Batu Meteorit,https://regional.kompas.com/read/2021/01/29/22201851/peneliti-itera-lampung-pastikan-benda-yang-jatuh-ke-rumah-warga-adalah-batu
2021-01-29_ko_0020,2021-01-29,Kompas,"Satpol PP Beri Peringatan Keras ke Kru Sinetron ""Ikatan Cinta"", Jika Masih Ada Kerumunan Syuting Dihentikan",https://regional.kompas.com/read/2021/01/29/22133171/satpol-pp-beri-peringatan-keras-ke-kru-sinetron-ikatan-cinta-jika-masih-ada
2021-01-29_ko_0021,2021-01-29,Kompas,"Kasus Edhy Prabowo, KPK Dalami Aliran Uang Terkait Perizinan Tambak Udang di Bengkulu",https://nasional.kompas.com/read/2021/01/29/22095671/kasus-edhy-prabowo-kpk-dalami-aliran-uang-terkait-perizinan-tambak-udang-di
2021-01-29_ko_0022,2021-01-29,Kompas,"Satu Pekerja Terjebak Lubang Galian Tambang Belum Ditemukan, Tim Hanya Lihat Sepatu Bot",https://regional.kompas.com/read/2021/01/29/22062641/satu-pekerja-terjebak-lubang-galian-tambang-belum-ditemukan-tim-hanya-lihat
2021-01-29_ko_0023,2021-01-29,Kompas,Menlu Retno Tekankan soal Akses Vaksin Covid-19 yang Adil bagi Semua Negara,https://nasional.kompas.com/read/2021/01/29/22040691/menlu-retno-tekankan-soal-akses-vaksin-covid-19-yang-adil-bagi-semua-negara
2021-01-29_ko_0024,2021-01-29,Kompas,"Kadinkes Tangerang: Tak Ada Efek Samping Berat Usai Vaksinasi Covid-19, Hanya Ruam",https://megapolitan.kompas.com/read/2021/01/29/21572971/kadinkes-tangerang-tak-ada-efek-samping-berat-usai-vaksinasi-covid-19
2021-01-29_ko_0025,2021-01-29,Kompas,"Hujan Lebat di Manado, Banjir Setinggi Pinggang Orang Dewasa Rendam Pemukiman",https://regional.kompas.com/read/2021/01/29/21422901/hujan-lebat-di-manado-banjir-setinggi-pinggang-orang-dewasa-rendam-pemukiman
2021-01-29_ko_0026,2021-01-29,Kompas,"Pasien Covid-19 di Depok Hampir 5.000, Terbanyak Selama Pandemi",https://megapolitan.kompas.com/read/2021/01/29/21372991/pasien-covid-19-di-depok-hampir-5000-terbanyak-selama-pandemi
2021-01-29_ko_0027,2021-01-29,Kompas,"Dituduh Biarkan Pelanggaran Pilkada, Bawaslu Tangsel Bakal Beri Penjelasan ke MK Pekan Depan",https://megapolitan.kompas.com/read/2021/01/29/21301001/dituduh-biarkan-pelanggaran-pilkada-bawaslu-tangsel-bakal-beri-penjelasan
2021-01-29_ko_0028,2021-01-29,Kompas,"Jenazah Kakak Beradik Asal Sragen Korban Sriwijaya Air SJ 182 Teridentifikasi, Keluarga Tunggu Kedatangan",https://regional.kompas.com/read/2021/01/29/21290751/jenazah-kakak-beradik-asal-sragen-korban-sriwijaya-air-sj-182
2021-01-29_ko_0029,2021-01-29,Kompas,Sederet Fakta Batu Diduga Meteor Hantam Rumah Warga di Lampung,https://regional.kompas.com/read/2021/01/29/21273981/sederet-fakta-batu-diduga-meteor-hantam-rumah-warga-di-lampung
2021-01-29_ko_0030,2021-01-29,Kompas,Polisi: Bentrok Antarkelompok di Cengkareng Dipicu Masalah Pengelolaan Apartemen City Park,https://megapolitan.kompas.com/read/2021/01/29/21232181/polisi-bentrok-antarkelompok-di-cengkareng-dipicu-masalah-pengelolaan
2021-01-29_ko_0031,2021-01-29,Kompas,"Cuaca Buruk, Helikopter BPBD Sulsel Sempat Berputar Lalu Mendarat Darurat di Lahan Kosong",https://regional.kompas.com/read/2021/01/29/21184931/cuaca-buruk-helikopter-bpbd-sulsel-sempat-berputar-lalu-mendarat-darurat-di
2021-01-29_ko_0032,2021-01-29,Kompas,"Gubernur Maluku: Saya Sarankan, Wartawan yang Biasa Berkunjung Rame-rame Ini Kita Vaksin...",https://regional.kompas.com/read/2021/01/29/21144011/gubernur-maluku-saya-sarankan-wartawan-yang-biasa-berkunjung-rame-rame-ini
2021-01-29_ko_0033,2021-01-29,Kompas,"UPDATE 29 Januari: Tambah 3.448, Kasus Covid-19 di Jakarta Capai 262.753",https://megapolitan.kompas.com/read/2021/01/29/21094531/update-29-januari-tambah-3448-kasus-covid-19-di-jakarta-capai-262753
2021-01-29_ko_0034,2021-01-29,Kompas,"Tiga Orang Satu Keluarga Tewas Diduga Bunuh Diri, Polisi Gelar Penyelidikan",https://regional.kompas.com/read/2021/01/29/21084591/tiga-orang-satu-keluarga-tewas-diduga-bunuh-diri-polisi-gelar-penyelidikan
2021-01-29_ko_0035,2021-01-29,Kompas,"Viral Napi Diduga Pesta Sabu di Rutan Salemba, Ditjen PAS Koordinasi dengan Polri",https://megapolitan.kompas.com/read/2021/01/29/21035331/viral-napi-diduga-pesta-sabu-di-rutan-salemba-ditjen-pas-koordinasi
2021-01-29_ko_0036,2021-01-29,Kompas,Polisi Belum Tetapkan Tersangka Kasus Kecelakaan di Bantul yang Libatkan Anak 14 Tahun,https://regional.kompas.com/read/2021/01/29/21032151/polisi-belum-tetapkan-tersangka-kasus-kecelakaan-di-bantul-yang-libatkan
2021-01-29_ko_0037,2021-01-29,Kompas,"Tambah Kapten Afwan, Daftar 58 Korban Sriwijaya Air SJ 182 yang Sudah Teridentifikasi",https://megapolitan.kompas.com/read/2021/01/29/20592891/tambah-kapten-afwan-daftar-58-korban-sriwijaya-air-sj-182-yang-sudah
2021-01-29_ko_0038,2021-01-29,Kompas,"3 Korban Sriwijaya Air SJ 182 Teridentifikasi, Salah Satunya Pilot Kapten Afwan",https://megapolitan.kompas.com/read/2021/01/29/20464211/3-korban-sriwijaya-air-sj-182-teridentifikasi-salah-satunya-pilot-kapten
2021-01-29_ko_0039,2021-01-29,Kompas,BPOM Minta Instalasi Farmasi Pemerintah Konsisten Distribusikan Vaksin Sesuai SOP,https://nasional.kompas.com/read/2021/01/29/20455391/bpom-minta-instalasi-farmasi-pemerintah-konsisten-distribusikan-vaksin
