unique_id,date,headline,source,url
2020-05-23_ko_0001,2020-05-23,Kesaksian Kenek Truk Tangki BBM yang Meledak di SPBU Wirosari,Kompas,https://regional.kompas.com/read/2020/05/23/23432211/kesaksian-kenek-truk-tangki-bbm-yang-meledak-di-spbu-wirosari
2020-05-23_ko_0002,2020-05-23,"Disetujui Kemenkes, PT Pindad Akan Produksi Ventilator Tangani Covid-19",Kompas,https://nasional.kompas.com/read/2020/05/23/23152101/disetujui-kemenkes-pt-pindad-akan-produksi-ventilator-tangani-covid-19
2020-05-23_ko_0003,2020-05-23,"Detik-detik Truk Tangki BBM Meledak di SPBU Wirosari, Sopir Terbakar dan Terpental",Kompas,https://regional.kompas.com/read/2020/05/23/22480701/detik-detik-truk-tangki-bbm-meledak-di-spbu-wirosari-sopir-terbakar-dan
2020-05-23_ko_0004,2020-05-23,"Update Covid-19 di Aceh, Sumut, Sumbar, Riau, Kepri, Jambi, dan Bengkulu 23 Mei 2020",Kompas,https://regional.kompas.com/read/2020/05/23/22420041/update-covid-19-di-aceh-sumut-sumbar-riau-kepri-jambi-dan-bengkulu-23-mei
2020-05-23_ko_0005,2020-05-23,"Ini Sebaran 21.745 Kasus Covid-19 di Indonesia, DKI Jakarta 6.515 Kasus",Kompas,https://nasional.kompas.com/read/2020/05/23/22410811/ini-sebaran-21745-kasus-covid-19-di-indonesia-dki-jakarta-6515-kasus
2020-05-23_ko_0006,2020-05-23,"Sidak ke Bandara Soetta, Satgas Lawan Covid-19 DPR RI Temukan Ini",Kompas,https://nasional.kompas.com/read/2020/05/23/22352561/sidak-ke-bandara-soetta-satgas-lawan-covid-19-dpr-ri-temukan-ini
2020-05-23_ko_0007,2020-05-23,Kawasan Kota Tua Ramai Pengunjung Saat Malam Takbiran,Kompas,https://megapolitan.kompas.com/read/2020/05/23/22302321/kawasan-kota-tua-ramai-pengunjung-saat-malam-takbiran
2020-05-23_ko_0008,2020-05-23,"Ayah, 4 Anak, Menantu, Kerabat, dan Rekan Kerja Positif Covid-19",Kompas,https://regional.kompas.com/read/2020/05/23/22281611/ayah-4-anak-menantu-kerabat-dan-rekan-kerja-positif-covid-19
2020-05-23_ko_0009,2020-05-23,Warga Aceh Positif Covid-19 Setelah Pulang Belanja Kebutuhan Lebaran dari Medan,Kompas,https://regional.kompas.com/read/2020/05/23/21031511/warga-aceh-positif-covid-19-setelah-pulang-belanja-kebutuhan-lebaran-dari
2020-05-23_ko_0010,2020-05-23,"Sepi Pembeli Jelang Lebaran, Pedagang Kembang Api Hanya Berharap Balik Modal",Kompas,https://megapolitan.kompas.com/read/2020/05/23/20405091/sepi-pembeli-jelang-lebaran-pedagang-kembang-api-hanya-berharap-balik
2020-05-23_ko_0011,2020-05-23,Benyamin Minta Tradisi Ziarah Kubur Saat Lebaran Dilakukan di Rumah,Kompas,https://megapolitan.kompas.com/read/2020/05/23/20324081/benyamin-minta-tradisi-ziarah-kubur-saat-lebaran-dilakukan-di-rumah
2020-05-23_ko_0012,2020-05-23,Kronologi Lengkap Ambulans Bawa Jenazah dan 3 Penumpang Terjun ke Jurang 10 Meter,Kompas,https://regional.kompas.com/read/2020/05/23/20250901/kronologi-lengkap-ambulans-bawa-jenazah-dan-3-penumpang-terjun-ke-jurang-10
2020-05-23_ko_0013,2020-05-23,"Ingin Kelabui Polisi, Seorang Wanita Sewa Ambulans untuk Mudik dari Bali ke Jember",Kompas,https://regional.kompas.com/read/2020/05/23/20232621/ingin-kelabui-polisi-seorang-wanita-sewa-ambulans-untuk-mudik-dari-bali-ke
2020-05-23_ko_0014,2020-05-23,Polri Putar Balik 68.946 Kendaraan Selama Operasi Ketupat,Kompas,https://nasional.kompas.com/read/2020/05/23/20212901/polri-putar-balik-68946-kendaraan-selama-operasi-ketupat
2020-05-23_ko_0015,2020-05-23,"Saatnya Jangan Menyerah, Bukan #IndonesiaTerserah...",Kompas,https://regional.kompas.com/read/2020/05/23/20200021/saatnya-jangan-menyerah-bukan-indonesiaterserah--
2020-05-23_ko_0016,2020-05-23,"Hasil Rapid Test Reaktif Covid-19, Pemuda di Aceh Kabur dan Belum Ditemukan",Kompas,https://regional.kompas.com/read/2020/05/23/20062821/hasil-rapid-test-reaktif-covid-19-pemuda-di-aceh-kabur-dan-belum-ditemukan
2020-05-23_ko_0017,2020-05-23,"Kabar Baik, Seluruh Pasien Positif Covid-19 di Karawang Sembuh",Kompas,https://regional.kompas.com/read/2020/05/23/20003051/kabar-baik-seluruh-pasien-positif-covid-19-di-karawang-sembuh
2020-05-23_ko_0018,2020-05-23,"Daftar 51 Kelurahan di Kota Bekasi yang Masuk Zona Hijau Covid-19, Diizinkan Gelar Shalat Id",Kompas,https://megapolitan.kompas.com/read/2020/05/23/19500101/daftar-51-kelurahan-di-kota-bekasi-yang-masuk-zona-hijau-covid-19
2020-05-23_ko_0019,2020-05-23,"Curiga Iparnya Disantet, Pria di Bali Bacok Rekannya",Kompas,https://regional.kompas.com/read/2020/05/23/19461901/curiga-iparnya-disantet-pria-di-bali-bacok-rekannya
2020-05-23_ko_0020,2020-05-23,"Kemenag Gelar Takbir Virtual, Jokowi-Ma'ruf Akan Ikut Lewat Video Konferensi",Kompas,https://nasional.kompas.com/read/2020/05/23/19410451/kemenag-gelar-takbir-virtual-jokowi-maruf-akan-ikut-lewat-video-konferensi
2020-05-23_ko_0021,2020-05-23,Kapolda Jatim Usir dan Ancam Copot Kapolsek yang Tidur Saat Rapat Covid-19,Kompas,https://regional.kompas.com/read/2020/05/23/19304031/kapolda-jatim-usir-dan-ancam-copot-kapolsek-yang-tidur-saat-rapat-covid-19
