unique_id,date,source,headline,url
2021-03-17_ko_0000,2021-03-17,Kompas,Polisi: Pencurian Suku Cadang Bus Transjakarta karena Tak Ada Penjagaan Petugas,https://megapolitan.kompas.com/read/2021/03/17/23482421/polisi-pencurian-suku-cadang-bus-transjakarta-karena-tak-ada-penjagaan
2021-03-17_ko_0001,2021-03-17,Kompas,"Bubarkan Massa Bentrok di Jalan Pancoran Raya, Polisi Tembakkan Gas Air Mata",https://megapolitan.kompas.com/read/2021/03/17/23422551/bubarkan-massa-bentrok-di-jalan-pancoran-raya-polisi-tembakkan-gas-air
2021-03-17_ko_0002,2021-03-17,Kompas,Aktivis Iklim Inisiasi Petisi Desak Presiden Jokowi Deklarasikan Darurat Iklim,https://nasional.kompas.com/read/2021/03/17/23372871/aktivis-iklim-inisiasi-petisi-desak-presiden-jokowi-deklarasikan-darurat
2021-03-17_ko_0003,2021-03-17,Kompas,"Blusukan Lagi, Anies: Pagi Tadi Berangkat Kerja Naik Ratangga",https://megapolitan.kompas.com/read/2021/03/17/23343271/blusukan-lagi-anies-pagi-tadi-berangkat-kerja-naik-ratangga
2021-03-17_ko_0004,2021-03-17,Kompas,Pencuri Suku Cadang Bus Transjakarta yang Ditangkap Polisi Sudah Beraksi 20 Kali,https://megapolitan.kompas.com/read/2021/03/17/23295791/pencuri-suku-cadang-bus-transjakarta-yang-ditangkap-polisi-sudah-beraksi
2021-03-17_ko_0005,2021-03-17,Kompas,Meterai Palsu Dijual dengan Harga Murah,https://megapolitan.kompas.com/read/2021/03/17/23230101/meterai-palsu-dijual-dengan-harga-murah
2021-03-17_ko_0006,2021-03-17,Kompas,"Bentrokan Pecah di Jalan Pancoran Raya, Ada Lemparan Bom Molotov",https://megapolitan.kompas.com/read/2021/03/17/23194701/bentrokan-pecah-di-jalan-pancoran-raya-ada-lemparan-bom-molotov
2021-03-17_ko_0007,2021-03-17,Kompas,"Bentrokan Terjadi di Jalan Pancoran, Jalan Ditutup",https://megapolitan.kompas.com/read/2021/03/17/23120531/bentrokan-terjadi-di-jalan-pancoran-jalan-ditutup
2021-03-17_ko_0008,2021-03-17,Kompas,Pemprov DKI Minta Warga Jakarta Tak Mudik Tahun Ini,https://megapolitan.kompas.com/read/2021/03/17/23073501/pemprov-dki-minta-warga-jakarta-tak-mudik-tahun-ini
2021-03-17_ko_0009,2021-03-17,Kompas,8 Pencuri Suku Cadang Bus Transjakarta di Terminal Pulogadung Ditangkap,https://megapolitan.kompas.com/read/2021/03/17/23002981/8-pencuri-suku-cadang-bus-transjakarta-di-terminal-pulogadung-ditangkap
2021-03-17_ko_0010,2021-03-17,Kompas,Kejagung Minta Pegadaian Taksir Nilai Lukisan Berlapis Emas Tersangka Kasus Asabri,https://nasional.kompas.com/read/2021/03/17/22541031/kejagung-minta-pegadaian-taksir-nilai-lukisan-berlapis-emas-tersangka-kasus
2021-03-17_ko_0011,2021-03-17,Kompas,Update 17 Maret 2021: Tambah 1.330 Kasus Covid-19 di Jakarta,https://megapolitan.kompas.com/read/2021/03/17/22495441/update-17-maret-2021-tambah-1330-kasus-covid-19-di-jakarta
2021-03-17_ko_0012,2021-03-17,Kompas,"Soal Mudik, Anggota Komisi IX: Pertimbangkan Kembali, Jangan sampai Menyesal",https://nasional.kompas.com/read/2021/03/17/22452401/soal-mudik-anggota-komisi-ix-pertimbangkan-kembali-jangan-sampai-menyesal
2021-03-17_ko_0013,2021-03-17,Kompas,"Demam Tinggi, 2 Anak Positif Covid-19 di Yayasan Sayap Ibu Bintaro Dirujuk ke RSUP Fatmawati",https://megapolitan.kompas.com/read/2021/03/17/22400441/demam-tinggi-2-anak-positif-covid-19-di-yayasan-sayap-ibu-bintaro-dirujuk
2021-03-17_ko_0014,2021-03-17,Kompas,Sekjen KKP Antam Novambar Absen dari Panggilan KPK,https://nasional.kompas.com/read/2021/03/17/22382131/sekjen-kkp-antam-novambar-absen-dari-panggilan-kpk
2021-03-17_ko_0015,2021-03-17,Kompas,"Digugat Jhoni Allen, Demokrat AHY Sebut Pemecatan Sesuai AD/ART",https://nasional.kompas.com/read/2021/03/17/22334901/digugat-jhoni-allen-demokrat-ahy-sebut-pemecatan-sesuai-ad-art
2021-03-17_ko_0016,2021-03-17,Kompas,Formasi Rekruitmen CPNS 2021 Diumumkan Akhir Maret,https://nasional.kompas.com/read/2021/03/17/22285181/formasi-rekruitmen-cpns-2021-diumumkan-akhir-maret
2021-03-17_ko_0017,2021-03-17,Kompas,Polisi Tangkap 5 Begal Motor yang Khusus Sasar Pengendara Wanita,https://megapolitan.kompas.com/read/2021/03/17/22281401/polisi-tangkap-5-begal-motor-yang-khusus-sasar-pengendara-wanita
2021-03-17_ko_0018,2021-03-17,Kompas,"Saksi Ungkap Kode ""Paus"" sebagai Sebutan untuk Edhy Prabowo",https://nasional.kompas.com/read/2021/03/17/22143221/saksi-ungkap-kode-paus-sebagai-sebutan-untuk-edhy-prabowo
2021-03-17_ko_0019,2021-03-17,Kompas,"Fasilitas di Gedung Utama Rusak, Pasien di Rumah Lawan Covid-19 Tangsel Dipindahkan ke Tenda",https://megapolitan.kompas.com/read/2021/03/17/22013651/fasilitas-di-gedung-utama-rusak-pasien-di-rumah-lawan-covid-19-tangsel
2021-03-17_ko_0020,2021-03-17,Kompas,"Istri Sebut Edhy Prabowo Berikan Jam Rolex di Hawaii sebagai Hadiah ""Anniversary""",https://nasional.kompas.com/read/2021/03/17/22013161/istri-sebut-edhy-prabowo-berikan-jam-rolex-di-hawaii-sebagai-hadiah
2021-03-17_ko_0021,2021-03-17,Kompas,Update 17 Maret: Tangsel Catat Lonjakan 219 Kasus Baru Covid-19,https://megapolitan.kompas.com/read/2021/03/17/21550751/update-17-maret-tangsel-catat-lonjakan-219-kasus-baru-covid-19
2021-03-17_ko_0022,2021-03-17,Kompas,"Jhoni Allen Gugat AHY Ganti Rugi Rp 55,8 Miliar, Demokrat Siap Hadapi",https://nasional.kompas.com/read/2021/03/17/21495961/jhoni-allen-gugat-ahy-ganti-rugi-rp-558-miliar-demokrat-siap-hadapi
2021-03-17_ko_0023,2021-03-17,Kompas,600 Bus untuk Mudik Lebaran Disiapkan di Terminal Bus Kalideres,https://megapolitan.kompas.com/read/2021/03/17/21472441/600-bus-untuk-mudik-lebaran-disiapkan-di-terminal-bus-kalideres
2021-03-17_ko_0024,2021-03-17,Kompas,Penumpang Harian MRT Jakarta Capai 20.728 Orang per Hari pada Maret Ini,https://megapolitan.kompas.com/read/2021/03/17/21380711/penumpang-harian-mrt-jakarta-capai-20728-orang-per-hari-pada-maret-ini
2021-03-17_ko_0025,2021-03-17,Kompas,Polisi Gadungan yang Peras PSK Ditangkap,https://megapolitan.kompas.com/read/2021/03/17/21302691/polisi-gadungan-yang-peras-psk-ditangkap
2021-03-17_ko_0026,2021-03-17,Kompas,KPK Diminta Ungkap Aktor Lain di Balik Korupsi Ekspor Benih Lobster,https://nasional.kompas.com/read/2021/03/17/21151001/kpk-diminta-ungkap-aktor-lain-di-balik-korupsi-ekspor-benih-lobster
2021-03-17_ko_0027,2021-03-17,Kompas,"UPDATE 17 Maret: 1.876.140 Orang Sudah Divaksin Covid-19 Dosis Kedua, 4.705.248 Dosis Pertama",https://nasional.kompas.com/read/2021/03/17/21081701/update-17-maret-1876140-orang-sudah-divaksin-covid-19-dosis-kedua-4705248
2021-03-17_ko_0028,2021-03-17,Kompas,ICW Minta Publik Awasi KPK Terkait Pemanggilan Sekjen KKP Antam Novambar,https://nasional.kompas.com/read/2021/03/17/21000231/icw-minta-publik-awasi-kpk-terkait-pemanggilan-sekjen-kkp-antam-novambar
2021-03-17_ko_0029,2021-03-17,Kompas,"Dituduh Kucingnya BAB di Sebelah Rumah, Marlina Diserang Tetangga",https://megapolitan.kompas.com/read/2021/03/17/20472531/dituduh-kucingnya-bab-di-sebelah-rumah-marlina-diserang-tetangga
2021-03-17_ko_0030,2021-03-17,Kompas,"BPOM: Selama Masih Kajian, Vaksin Covid-19 AstraZeneca Tak Direkomendasikan Digunakan",https://nasional.kompas.com/read/2021/03/17/20424951/bpom-selama-masih-kajian-vaksin-covid-19-astrazeneca-tak-direkomendasikan
2021-03-17_ko_0031,2021-03-17,Kompas,PN Jaktim: Sidang Rizieq Shihab pada Jumat Mendatang Digelar secara Virtual,https://megapolitan.kompas.com/read/2021/03/17/20390391/pn-jaktim-sidang-rizieq-shihab-pada-jumat-mendatang-digelar-secara
2021-03-17_ko_0032,2021-03-17,Kompas,29 Penghuni Yayasan Sayap Ibu Bintaro Terpapar Covid-19,https://megapolitan.kompas.com/read/2021/03/17/20153971/29-penghuni-yayasan-sayap-ibu-bintaro-terpapar-covid-19
2021-03-17_ko_0033,2021-03-17,Kompas,"Pengunjung Sidang John Kei Mendadak Riuh, Hakim: Berdiri Itu yang Ribut!",https://megapolitan.kompas.com/read/2021/03/17/20120031/pengunjung-sidang-john-kei-mendadak-riuh-hakim-berdiri-itu-yang-ribut
2021-03-17_ko_0034,2021-03-17,Kompas,Polisi Amankan 82 Orang yang Diduga Terlibat Prostitusi Online di Koja,https://megapolitan.kompas.com/read/2021/03/17/20040311/polisi-amankan-82-orang-yang-diduga-terlibat-prostitusi-online-di-koja
2021-03-17_ko_0035,2021-03-17,Kompas,"Vaksinasi Anggota Keluarga DPRD, Wagub DKI Minta Anggota Dewan Bijak",https://megapolitan.kompas.com/read/2021/03/17/19564311/vaksinasi-anggota-keluarga-dprd-wagub-dki-minta-anggota-dewan-bijak
2021-03-17_ko_0036,2021-03-17,Kompas,Polisi Bantah Aniaya John Kei dan Anak Buahnya,https://megapolitan.kompas.com/read/2021/03/17/19531141/polisi-bantah-aniaya-john-kei-dan-anak-buahnya
2021-03-17_ko_0037,2021-03-17,Kompas,"Polri Klaim Pemuda yang Hina Gibran di Medsos Bukan Ditangkap, tapi Datang Sendiri ke Polres",https://nasional.kompas.com/read/2021/03/17/19523511/polri-klaim-pemuda-yang-hina-gibran-di-medsos-bukan-ditangkap-tapi-datang
2021-03-17_ko_0038,2021-03-17,Kompas,PLN Siap Dukung Transportasi Berbasis Listrik di Jakarta,https://megapolitan.kompas.com/read/2021/03/17/19391811/pln-siap-dukung-transportasi-berbasis-listrik-di-jakarta
2021-03-17_ko_0039,2021-03-17,Kompas,Wagub DKI: Batasan Penghasilan Tertinggi Rp 14 Juta bagi Penerima Rusun DP Rp 0 Mengikuti Kebijakan Pusat,https://megapolitan.kompas.com/read/2021/03/17/19313951/wagub-dki-batasan-penghasilan-tertinggi-rp-14-juta-bagi-penerima-rusun-dp
2021-03-17_ko_0040,2021-03-17,Kompas,Pemerintah Diminta Cabut Kebijakan Ekspor Benih Lobster,https://nasional.kompas.com/read/2021/03/17/19270571/pemerintah-diminta-cabut-kebijakan-ekspor-benih-lobster
2021-03-17_ko_0041,2021-03-17,Kompas,6 Pemalsu Meterai Bernilai Rp 12 Miliar Ditangkap Polisi,https://megapolitan.kompas.com/read/2021/03/17/19163011/6-pemalsu-meterai-bernilai-rp-12-miliar-ditangkap-polisi
