unique_id,date,source,headline,url
2021-07-14_ko_0000,2021-07-14,Kompas,Muhadjir Sebut Usulan Insentif Kedaruratan bagi Ulama Akan Dilaporkan ke Presiden,https://nasional.kompas.com/read/2021/07/14/23124821/muhadjir-sebut-usulan-insentif-kedaruratan-bagi-ulama-akan-dilaporkan-ke
2021-07-14_ko_0001,2021-07-14,Kompas,"Kasus Prostitusi Diserahkan ke Kejaksaan, Artis Cynthiara Alona Segera Disidang",https://megapolitan.kompas.com/read/2021/07/14/23015141/kasus-prostitusi-diserahkan-ke-kejaksaan-artis-cynthiara-alona-segera
2021-07-14_ko_0002,2021-07-14,Kompas,"Obat Covid-19 Ditimbun di Kalideres, Polisi: Belum Dijual karena Ada Harga Eceran Tertinggi",https://megapolitan.kompas.com/read/2021/07/14/22514031/obat-covid-19-ditimbun-di-kalideres-polisi-belum-dijual-karena-ada-harga
2021-07-14_ko_0003,2021-07-14,Kompas,"Tekan Mobilitas Warga, Pemkot Tangsel Matikan Lampu Sejumlah Jalan Setiap Malam",https://megapolitan.kompas.com/read/2021/07/14/22295471/tekan-mobilitas-warga-pemkot-tangsel-matikan-lampu-sejumlah-jalan-setiap
2021-07-14_ko_0004,2021-07-14,Kompas,Vaksinasi Covid-19 di Mal Kuningan City 15-18 Juli,https://megapolitan.kompas.com/read/2021/07/14/22222921/vaksinasi-covid-19-di-mal-kuningan-city-15-18-juli
2021-07-14_ko_0005,2021-07-14,Kompas,"Kasus Covid-19 Terus Meningkat, Kemenkes Minta Pemda Dirikan RS Lapangan",https://nasional.kompas.com/read/2021/07/14/22201671/kasus-covid-19-terus-meningkat-kemenkes-minta-pemda-dirikan-rs-lapangan
2021-07-14_ko_0006,2021-07-14,Kompas,"Kematian Tenaga Kesehatan di Jakarta Meningkat, Ini Respons Wagub DKI",https://megapolitan.kompas.com/read/2021/07/14/22031401/kematian-tenaga-kesehatan-di-jakarta-meningkat-ini-respons-wagub-dki
2021-07-14_ko_0007,2021-07-14,Kompas,"Boleh Melintasi Penyekatan, Ojol Sambut Terbitnya STRP Induk",https://megapolitan.kompas.com/read/2021/07/14/21473161/boleh-melintasi-penyekatan-ojol-sambut-terbitnya-strp-induk
2021-07-14_ko_0008,2021-07-14,Kompas,"Penumpang Melahirkan di Bus AKAP, RS Adhyaksa: Kondisi Ibu dan Bayi Sehat",https://megapolitan.kompas.com/read/2021/07/14/21441721/penumpang-melahirkan-di-bus-akap-rs-adhyaksa-kondisi-ibu-dan-bayi-sehat
2021-07-14_ko_0009,2021-07-14,Kompas,"Warga Lewat Jalur Tikus Hindari Penyekatan, Polisi: Terserah, Masuk Kota Kita Sekat!",https://megapolitan.kompas.com/read/2021/07/14/21374951/warga-lewat-jalur-tikus-hindari-penyekatan-polisi-terserah-masuk-kota
2021-07-14_ko_0010,2021-07-14,Kompas,"Bantah Data JAKI Bocor, Wagub DKI: Kerahasiaan Pelapor Dijamin 1.000 Persen",https://megapolitan.kompas.com/read/2021/07/14/21331671/bantah-data-jaki-bocor-wagub-dki-kerahasiaan-pelapor-dijamin-1000-persen
2021-07-14_ko_0011,2021-07-14,Kompas,Kemenhan Ubah Pusdiklat Jemenhan Jadi RS Satelit Covid-19,https://nasional.kompas.com/read/2021/07/14/21282491/kemenhan-ubah-pusdiklat-jemenhan-jadi-rs-satelit-covid-19
2021-07-14_ko_0012,2021-07-14,Kompas,Disdik Bekasi Harap Siswa Tak Lolos PPDB SMP Negeri dapat Lanjutkan Sekolah,https://megapolitan.kompas.com/read/2021/07/14/21215921/disdik-bekasi-harap-siswa-tak-lolos-ppdb-smp-negeri-dapat-lanjutkan
2021-07-14_ko_0013,2021-07-14,Kompas,"Jika PPKM Darurat Diperpanjang, Asosiasi Pengusaha Hiburan: Harus Jadi yang Terakhir",https://megapolitan.kompas.com/read/2021/07/14/21125951/jika-ppkm-darurat-diperpanjang-asosiasi-pengusaha-hiburan-harus-jadi-yang
2021-07-14_ko_0014,2021-07-14,Kompas,Pemerintah Diminta Dorong Percepatan Realisasi Anggaran Penanganan Covid-19 di Daerah,https://nasional.kompas.com/read/2021/07/14/21113981/pemerintah-diminta-dorong-percepatan-realisasi-anggaran-penanganan-covid-19
2021-07-14_ko_0015,2021-07-14,Kompas,Ombudsman Temukan Inkonsistensi Kebijakan PPKM Darurat,https://nasional.kompas.com/read/2021/07/14/21100861/ombudsman-temukan-inkonsistensi-kebijakan-ppkm-darurat
2021-07-14_ko_0016,2021-07-14,Kompas,"Ada Seruan Tak Unggah Berita Covid-19, Anggota DPR: Informasi Apa Adanya Harus Disampaikan",https://nasional.kompas.com/read/2021/07/14/21040231/ada-seruan-tak-unggah-berita-covid-19-anggota-dpr-informasi-apa-adanya-harus
2021-07-14_ko_0017,2021-07-14,Kompas,Penumpang Melahirkan di Dalam Bus AKAP,https://megapolitan.kompas.com/read/2021/07/14/20584081/penumpang-melahirkan-di-dalam-bus-akap
2021-07-14_ko_0018,2021-07-14,Kompas,Tantangan Terbesar dalam Hidup Nadiem Makarim...,https://nasional.kompas.com/read/2021/07/14/20513881/tantangan-terbesar-dalam-hidup-nadiem-makarim
2021-07-14_ko_0019,2021-07-14,Kompas,"Padukan Alam dan Budaya, Panitia Besar PON XX Papua 2021 Rilis 6 Seri Promo Tematik",https://nasional.kompas.com/read/2021/07/14/20381301/padukan-alam-dan-budaya-panitia-besar-pon-xx-papua-2021-rilis-6-seri-promo
2021-07-14_ko_0020,2021-07-14,Kompas,"Pimpinan Komisi II: Tanpa Pengawasan Ketat, PPKM Darurat Lebih Banyak Merugikan",https://nasional.kompas.com/read/2021/07/14/20380331/pimpinan-komisi-ii-tanpa-pengawasan-ketat-ppkm-darurat-lebih-banyak
2021-07-14_ko_0021,2021-07-14,Kompas,Sikap KPK Tak Dukung Vaksinasi Individu Berbayar Dinilai Tepat,https://nasional.kompas.com/read/2021/07/14/20310991/sikap-kpk-tak-dukung-vaksinasi-individu-berbayar-dinilai-tepat
2021-07-14_ko_0022,2021-07-14,Kompas,Dishub DKI Jakarta: STRP untuk Taksi dan Ojek Online Sudah Terbit,https://megapolitan.kompas.com/read/2021/07/14/20182621/dishub-dki-jakarta-strp-untuk-taksi-dan-ojek-online-sudah-terbit
2021-07-14_ko_0023,2021-07-14,Kompas,Kantor Wali Kota Jaktim Siap Tampung Pasien Covid-19,https://megapolitan.kompas.com/read/2021/07/14/20150381/kantor-wali-kota-jaktim-siap-tampung-pasien-covid-19
2021-07-14_ko_0024,2021-07-14,Kompas,"Meski di Tengah Pandemi, Ketua KONI Percaya PON XX Papua Bisa Jadi Momentum Kebangkitan Bersama",https://nasional.kompas.com/read/2021/07/14/20135251/meski-di-tengah-pandemi-ketua-koni-percaya-pon-xx-papua-bisa-jadi-momentum
2021-07-14_ko_0025,2021-07-14,Kompas,"Potret Nyata Covid-19 Tak Terkendali di Jakarta: RS Kolaps, Antrean Pasien Terus Bertambah",https://megapolitan.kompas.com/read/2021/07/14/20123141/potret-nyata-covid-19-tak-terkendali-di-jakarta-rs-kolaps-antrean-pasien
2021-07-14_ko_0026,2021-07-14,Kompas,"Wacana PPKM 6 Minggu, KADIN: Tidak Tahu Sejauh Mana Pelaku Usaha Mampu Bertahan",https://megapolitan.kompas.com/read/2021/07/14/20082511/wacana-ppkm-6-minggu-kadin-tidak-tahu-sejauh-mana-pelaku-usaha-mampu
2021-07-14_ko_0027,2021-07-14,Kompas,Polda Metro Jaya Imbau Warga Jakarta Tak Mudik Saat Hari Raya Idul Adha 2021,https://megapolitan.kompas.com/read/2021/07/14/20050531/polda-metro-jaya-imbau-warga-jakarta-tak-mudik-saat-hari-raya-idul-adha
2021-07-14_ko_0028,2021-07-14,Kompas,"PPKM Darurat Hampir 2 Pekan, Keterisian RS Covid-19 di Jawa Masih di Atas 80 Persen",https://nasional.kompas.com/read/2021/07/14/20001951/ppkm-darurat-hampir-2-pekan-keterisian-rs-covid-19-di-jawa-masih-di-atas-80
2021-07-14_ko_0029,2021-07-14,Kompas,Pemkot Tangerang dan TNI Bakal Distribusikan Obat bagi Pasien Isolasi Mandiri,https://megapolitan.kompas.com/read/2021/07/14/19533471/pemkot-tangerang-dan-tni-bakal-distribusikan-obat-bagi-pasien-isolasi
2021-07-14_ko_0030,2021-07-14,Kompas,Gedung Lama Mapolresta Tangerang Jadi Tempat Isolasi Pasien Covid-19,https://megapolitan.kompas.com/read/2021/07/14/19504531/gedung-lama-mapolresta-tangerang-jadi-tempat-isolasi-pasien-covid-19
2021-07-14_ko_0031,2021-07-14,Kompas,"Pekan Depan, Pelanggar PPKM di Jakpus Bisa Kena Sanksi Pidana",https://megapolitan.kompas.com/read/2021/07/14/19474791/pekan-depan-pelanggar-ppkm-di-jakpus-bisa-kena-sanksi-pidana
2021-07-14_ko_0032,2021-07-14,Kompas,"Kasus Penimbunan Obat Covid-19 di Kalideres, Polisi Periksa Pegawai PT ASA",https://megapolitan.kompas.com/read/2021/07/14/19453381/kasus-penimbunan-obat-covid-19-di-kalideres-polisi-periksa-pegawai-pt-asa
2021-07-14_ko_0033,2021-07-14,Kompas,"500 Hari Pandemi Covid-19, Upayakan Kompleks Wakil Rakyat Jadi RS Darurat",https://nasional.kompas.com/read/2021/07/14/19452111/500-hari-pandemi-covid-19-upayakan-kompleks-wakil-rakyat-jadi-rs-darurat
2021-07-14_ko_0034,2021-07-14,Kompas,Kominfo: Pemerintah Susun Langkah Hindari PHK Karyawan dan Selamatkan Usaha,https://nasional.kompas.com/read/2021/07/14/19445771/kominfo-pemerintah-susun-langkah-hindari-phk-karyawan-dan-selamatkan-usaha
2021-07-14_ko_0035,2021-07-14,Kompas,Pembuang Jasad Bayi di Bekasi Sempat Mengelak Saat Diinterogasi Polisi,https://megapolitan.kompas.com/read/2021/07/14/19371361/pembuang-jasad-bayi-di-bekasi-sempat-mengelak-saat-diinterogasi-polisi
2021-07-14_ko_0036,2021-07-14,Kompas,Pandemi Pun Tak Hentikan Munculnya Kasus Korupsi...,https://nasional.kompas.com/read/2021/07/14/19255121/pandemi-pun-tak-hentikan-munculnya-kasus-korupsi
2021-07-14_ko_0037,2021-07-14,Kompas,"PPDB Jalur Zonasi Tingkat Sekolah Dasar di Bekasi Kembali Dibuka, Tersedia 7.879 Bangku Kosong",https://megapolitan.kompas.com/read/2021/07/14/19224841/ppdb-jalur-zonasi-tingkat-sekolah-dasar-di-bekasi-kembali-dibuka-tersedia
2021-07-14_ko_0038,2021-07-14,Kompas,5 Kantor di Jakpus Ditutup Sementara karena Langgar PPKM Darurat,https://megapolitan.kompas.com/read/2021/07/14/19153401/5-kantor-di-jakpus-ditutup-sementara-karena-langgar-ppkm-darurat
2021-07-14_ko_0039,2021-07-14,Kompas,"Selama 500 Hari Pandemi Covid-19, Apa Saja yang Dilakukan Wapres Ma'ruf Amin?",https://nasional.kompas.com/read/2021/07/14/19104771/selama-500-hari-pandemi-covid-19-apa-saja-yang-dilakukan-wapres-maruf-amin
2021-07-14_ko_0040,2021-07-14,Kompas,"Varian Delta Mengamuk di Jakarta: Penularan Semakin Masif, Jenazah Pasien Covid-19 Harus Antre Dimakamkan",https://megapolitan.kompas.com/read/2021/07/14/19090021/varian-delta-mengamuk-di-jakarta-penularan-semakin-masif-jenazah-pasien
2021-07-14_ko_0041,2021-07-14,Kompas,"Tanya Arah ke Dua Pemuda, Satu Keluarga Jadi Korban Penodongan di Tomang",https://megapolitan.kompas.com/read/2021/07/14/19010431/tanya-arah-ke-dua-pemuda-satu-keluarga-jadi-korban-penodongan-di-tomang
