unique_id,date,headline,source,url
2020-09-12_ko_0001,2020-09-12,"Relaksasi RS, Pasien Hampir Sembuh Dialihkan ke RS Wisma Atlet",Kompas,https://nasional.kompas.com/read/2020/09/12/23134411/relaksasi-rs-pasien-hampir-sembuh-dialihkan-ke-rs-wisma-atlet
2020-09-12_ko_0002,2020-09-12,Menlu Retno Kembali Minta India Pulangkan WNI Jamaah Tabligh,Kompas,https://nasional.kompas.com/read/2020/09/12/22550171/menlu-retno-kembali-minta-india-pulangkan-wni-jamaah-tabligh
2020-09-12_ko_0003,2020-09-12,Menlu Retno: ASEAN dan EU Harus Bekerja Sama Pastikan Strategi Vaksin Covid-19,Kompas,https://nasional.kompas.com/read/2020/09/12/22385031/menlu-retno-asean-dan-eu-harus-bekerja-sama-pastikan-strategi-vaksin-covid
2020-09-12_ko_0004,2020-09-12,Pasien Kasus Positif Covid-19 di Riau Didominasi Kaum Laki-laki,Kompas,https://regional.kompas.com/read/2020/09/12/22145791/pasien-kasus-positif-covid-19-di-riau-didominasi-kaum-laki-laki
2020-09-12_ko_0005,2020-09-12,"Kapal ""Coast Guard"" China Bersikeras Tak Mau Keluar dari Laut Natuna Utara",Kompas,https://regional.kompas.com/read/2020/09/12/22120091/kapal-coast-guard-china-bersikeras-tak-mau-keluar-dari-laut-natuna-utara
2020-09-12_ko_0006,2020-09-12, 296 Pengungsi Etnis Rohingya Non-reaktif Covid-19,Kompas,https://nasional.kompas.com/read/2020/09/12/22043651/menlu-296-pengungsi-etnis-rohingya-non-reaktif-covid-19
2020-09-12_ko_0007,2020-09-12,"Tersentuh Cerita Pengamen Daftarkan Ibunya Naik Haji, Khofifah Kirim Bantuan",Kompas,https://regional.kompas.com/read/2020/09/12/21541191/tersentuh-cerita-pengamen-daftarkan-ibunya-naik-haji-khofifah-kirim-bantuan
2020-09-12_ko_0008,2020-09-12,Kemendagri Akan Bentuk Tim Pantau KPU Daerah Sosialisasikan Protokol Kesehatan,Kompas,https://megapolitan.kompas.com/read/2020/09/12/21524461/kemendagri-akan-bentuk-tim-pantau-kpu-daerah-sosialisasikan-protokol
2020-09-12_ko_0009,2020-09-12,"Mengeluh Lemas dan Tak Nafsu Makan, Pria Ini Ternyata Positif Corona dan Tulari Anak 10 Tahun",Kompas,https://regional.kompas.com/read/2020/09/12/21480641/mengeluh-lemas-dan-tak-nafsu-makan-pria-ini-ternyata-positif-corona-dan
2020-09-12_ko_0010,2020-09-12,"Kasus Covid-19 Naik, Pemprov DKI Tiadakan Kawasan Khusus Pesepeda Mulai Besok",Kompas,https://megapolitan.kompas.com/read/2020/09/12/21400591/kasus-covid-19-naik-pemprov-dki-tiadakan-kawasan-khusus-pesepeda-mulai
2020-09-12_ko_0011,2020-09-12,Doni Monardo: Tower 4 dan 5 Wisma Atlet Siap Tampung Pasien Covid-19 Tanpa Gejala,Kompas,https://nasional.kompas.com/read/2020/09/12/21294091/doni-monardo-tower-4-dan-5-wisma-atlet-siap-tampung-pasien-covid-19-tanpa
2020-09-12_ko_0012,2020-09-12,"Arkeolog Temukan Jejak Istana Raja Wengker, Menantu Pendiri Majapahit di Situs Kumitir",Kompas,https://regional.kompas.com/read/2020/09/12/21181681/arkeolog-temukan-jejak-istana-raja-wengker-menantu-pendiri-majapahit-di
2020-09-12_ko_0013,2020-09-12,"Minggu Besok, Gubernur Anies Umumkan Detail PSBB Total DKI Jakarta",Kompas,https://megapolitan.kompas.com/read/2020/09/12/21173601/minggu-besok-gubernur-anies-umumkan-detail-psbb-total-dki-jakarta
2020-09-12_ko_0014,2020-09-12,Doni Monardo: 67 Rumah Sakit Rujukan Covid-19 di DKI dalam Proses Relaksasi,Kompas,https://nasional.kompas.com/read/2020/09/12/21002531/doni-monardo-67-rumah-sakit-rujukan-covid-19-di-dki-dalam-proses-relaksasi
2020-09-12_ko_0015,2020-09-12,"PSBB Jakarta Turuti Jokowi, Gerindra: Jangan Tidak Adil Terhadap Anies",Kompas,https://megapolitan.kompas.com/read/2020/09/12/20564561/psbb-jakarta-turuti-jokowi-gerindra-jangan-tidak-adil-terhadap-anies
2020-09-12_ko_0016,2020-09-12,UPDATE 12 September: Kasus Covid-19 di DKI Bertambah 1.440 Orang,Kompas,https://megapolitan.kompas.com/read/2020/09/12/20504711/update-12-september-kasus-covid-19-di-dki-bertambah-1440-orang
2020-09-12_ko_0017,2020-09-12,Polisi Tangkap Pelaku Teror Pelemparan Bom Molotov di Trenggalek,Kompas,https://regional.kompas.com/read/2020/09/12/20431921/polisi-tangkap-pelaku-teror-pelemparan-bom-molotov-di-trenggalek
2020-09-12_ko_0018,2020-09-12," Kasus Aktif Covid-19 di Depok 844, Tertinggi di Bodetabek",Kompas,https://megapolitan.kompas.com/read/2020/09/12/20352191/update-kasus-aktif-covid-19-di-depok-844-tertinggi-di-bodetabek
2020-09-12_ko_0019,2020-09-12,Menko PMK: Beras Bantuan PKH Kualitas Medium,Kompas,https://nasional.kompas.com/read/2020/09/12/20160301/menko-pmk-beras-bantuan-pkh-kualitas-medium
2020-09-12_ko_0020,2020-09-12,Seorang Anak Temukan Mayat Bayi Membusuk Saat Hendak Buang Air Besar,Kompas,https://regional.kompas.com/read/2020/09/12/20054371/seorang-anak-temukan-mayat-bayi-membusuk-saat-hendak-buang-air-besar
2020-09-12_ko_0021,2020-09-12,"Soal Kepastian PSBB DKI, Doni Monardo Jamin Kesehatan Jadi Prioritas",Kompas,https://nasional.kompas.com/read/2020/09/12/20030591/soal-kepastian-psbb-dki-doni-monardo-jamin-kesehatan-jadi-prioritas
2020-09-12_ko_0022,2020-09-12,"Wakil Bupati Pidie Positif Covid-19, Alami Gejala Sering Haus dan Pahit Lidah",Kompas,https://regional.kompas.com/read/2020/09/12/19593541/wakil-bupati-pidie-positif-covid-19-alami-gejala-sering-haus-dan-pahit-lidah
2020-09-12_ko_0023,2020-09-12,"Geger Jasad Bayi 8 Bulan Dibungkus Sarung Hanyut di Sungai, Begini Kondisinya",Kompas,https://regional.kompas.com/read/2020/09/12/19500031/geger-jasad-bayi-8-bulan-dibungkus-sarung-hanyut-di-sungai-begini-kondisinya
2020-09-12_ko_0024,2020-09-12,"Sempat Sekolah Tatap Muka, Siswi MAN Kota Tegal Ternyata Positif Corona, Guru dan Teman Diisolasi",Kompas,https://regional.kompas.com/read/2020/09/12/19462661/sempat-sekolah-tatap-muka-siswi-man-kota-tegal-ternyata-positif-corona-guru
2020-09-12_ko_0025,2020-09-12,Pemerintah Pusat Sampaikan Sikap Resmi soal PSBB DKI Besok,Kompas,https://nasional.kompas.com/read/2020/09/12/19351641/pemerintah-pusat-sampaikan-sikap-resmi-soal-psbb-dki-besok
2020-09-12_ko_0026,2020-09-12,"Kesal Diminta Uang Rp 150.000, Kakek Bunuh Istri dan Kubur Jasad di Kolong Tempat Tidur",Kompas,https://regional.kompas.com/read/2020/09/12/19230041/kesal-diminta-uang-rp-150000-kakek-bunuh-istri-dan-kubur-jasad-di-kolong
2020-09-12_ko_0027,2020-09-12,"Kecanduan Judi Online, 2 Pemuda Nekat Curi Uang Istri Anggota TNI",Kompas,https://regional.kompas.com/read/2020/09/12/19225381/kecanduan-judi-online-2-pemuda-nekat-curi-uang-istri-anggota-tni
