unique_id,date,headline,source,url
2020-01-19_an_0001,2020-01-19,Greysia/Apriyani juara ganda putri Indonesia Masters,Antara,https://www.antaranews.com/berita/1255711/greysia-apriyani-juara-ganda-putri-indonesia-masters
2020-01-19_an_0002,2020-01-19,"Bubarkan ribuan demonstran di Hong Kong, polisi tembakkan gas air mata",Antara,https://www.antaranews.com/berita/1255679/bubarkan-ribuan-demonstran-di-hong-kong-polisi-tembakkan-gas-air-mata
2020-01-19_an_0003,2020-01-19,Proyek terpadu pesisir Jakarta perlu dilanjutkan dukung ekonomi warga,Antara,https://www.antaranews.com/berita/1255707/proyek-terpadu-pesisir-jakarta-perlu-dilanjutkan-dukung-ekonomi-warga
2020-01-19_an_0004,2020-01-19,Lima kecamatan di Rejang Lebong belum ada pendaftar PPK Pilkada 2020,Antara,https://www.antaranews.com/berita/1255704/lima-kecamatan-di-rejang-lebong-belum-ada-pendaftar-ppk-pilkada-2020
2020-01-19_an_0005,2020-01-19,Zheng/Huang juara ganda campuran Indonesia Masters,Antara,https://www.antaranews.com/berita/1255703/zheng-huang-juara-ganda-campuran-indonesia-masters
2020-01-19_an_0006,2020-01-19,Iran kaji ulang kerja sama dengan badan pengawas nuklir dunia,Antara,https://www.antaranews.com/berita/1255699/iran-kaji-ulang-kerja-sama-dengan-badan-pengawas-nuklir-dunia
2020-01-19_an_0007,2020-01-19,Ratchanok Intanon: Kontrol diri jadi kunci kemenangan saya,Antara,https://www.antaranews.com/berita/1255691/ratchanok-intanon-kontrol-diri-jadi-kunci-kemenangan-saya
2020-01-19_an_0008,2020-01-19,TKW asal Cirebon meninggal di Arab Saudi,Antara,https://www.antaranews.com/berita/1255688/tkw-asal-cirebon-meninggal-di-arab-saudi
2020-01-19_an_0009,2020-01-19,Bogor Street Festival bentuk keberpihakan pemerintah pada keberagaman,Antara,https://www.antaranews.com/berita/1255687/bogor-street-festival-bentuk-keberpihakan-pemerintah-pada-keberagaman
2020-01-19_an_0010,2020-01-19,Minions pertahankan gelar juara Indonesia Masters,Antara,https://www.antaranews.com/berita/1255683/minions-pertahankan-gelar-juara-indonesia-masters
2020-01-19_an_0011,2020-01-19,Plafon Gereja MKK ambrol diduga karena rembesan air hujan,Antara,https://www.antaranews.com/berita/1255675/plafon-gereja-mkk-ambrol-diduga-karena-rembesan-air-hujan
2020-01-19_an_0012,2020-01-19,Carolina Marin: Saya harus banyak belajar dari Intanon,Antara,https://www.antaranews.com/berita/1255652/carolina-marin-saya-harus-banyak-belajar-dari-intanon
2020-01-19_an_0013,2020-01-19,Ribuan warga Tionghoa dukung Machfud Arifin jadi cawali Surabaya,Antara,https://www.antaranews.com/berita/1255671/ribuan-warga-tionghoa-dukung-machfud-arifin-jadi-cawali-surabaya
2020-01-19_an_0014,2020-01-19,Final regional Esport Piala Presiden,Antara,https://www.antaranews.com/foto/1255668/final-regional-esport-piala-presiden
2020-01-19_an_0015,2020-01-19,"Louis Vuitton luncurkan ""earbuds"" lebih mahal dari iPhone",Antara,https://www.antaranews.com/berita/1255664/louis-vuitton-luncurkan-earbuds-lebih-mahal-dari-iphone
2020-01-19_an_0016,2020-01-19,Trump minta Jepang tingkatkan ikatan dengan AS,Antara,https://www.antaranews.com/berita/1255663/trump-minta-jepang-tingkatkan-ikatan-dengan-as
2020-01-19_an_0017,2020-01-19,Serikat buruh laporkan hakim Pengadilan Manokwari ke Komisi Yudisial,Antara,https://www.antaranews.com/berita/1255660/serikat-buruh-laporkan-hakim-pengadilan-manokwari-ke-komisi-yudisial
2020-01-19_an_0018,2020-01-19,Pemprov DKI diminta kaji ulang wacana penempatan PKL di trotoar,Antara,https://www.antaranews.com/video/1255651/pemprov-dki-diminta-kaji-ulang-wacana-penempatan-pkl-di-trotoar
2020-01-19_an_0019,2020-01-19,KTT Libya desak pihak bertikai tidak ganggu fasilitas minyak,Antara,https://www.antaranews.com/berita/1255659/ktt-libya-desak-pihak-bertikai-tidak-ganggu-fasilitas-minyak
2020-01-19_an_0020,2020-01-19,"Walau raih treble, Solskjaer tidak akan anggap Liverpool tim terbaik",Antara,https://www.antaranews.com/berita/1255656/walau-raih-treble-solskjaer-tidak-akan-anggap-liverpool-tim-terbaik
2020-01-19_an_0021,2020-01-19,Ratusan rumah di Kabupaten Bandung terendam banjir,Antara,https://www.antaranews.com/video/1255627/ratusan-rumah-di-kabupaten-bandung-terendam-banjir
2020-01-19_an_0022,2020-01-19,"Jelang Imlek, warga Tionghoa mandikan Patung Dewa Dewi",Antara,https://www.antaranews.com/video/1255623/jelang-imlek-warga-tionghoa-mandikan-patung-dewa-dewi
2020-01-19_an_0023,2020-01-19,Bank Sumsel Babel usung semangat juara arungi Proliga 2020,Antara,https://www.antaranews.com/berita/1255647/bank-sumsel-babel-usung-semangat-juara-arungi-proliga-2020
2020-01-19_an_0024,2020-01-19,Marcus dan Kevin juara ganda putra Daihatsu Indonesia Masters,Antara,https://www.antaranews.com/foto/1255644/marcus-dan-kevin-juara-ganda-putra-daihatsu-indonesia-masters
2020-01-19_an_0025,2020-01-19,Lebih 3.000 penduduk Kota Baubau belum lakukan perekaman KTP,Antara,https://www.antaranews.com/berita/1255643/lebih-3000-penduduk-kota-baubau-belum-lakukan-perekaman-ktp
2020-01-19_an_0026,2020-01-19,"Tampilkan rekaman CCTV, Adian luruskan kabar penggeledahan DPP PDIP",Antara,https://www.antaranews.com/berita/1255639/tampilkan-rekaman-cctv-adian-luruskan-kabar-penggeledahan-dpp-pdip
2020-01-19_an_0027,2020-01-19,Dua ribu hektare sawah di Aceh Besar alami kekeringan,Antara,https://www.antaranews.com/video/1255612/dua-ribu-hektare-sawah-di-aceh-besar-alami-kekeringan
2020-01-19_an_0028,2020-01-19,"Cegah kerugian, YLK Sumsel bantu sosialisasikan transaksi nontunai",Antara,https://www.antaranews.com/berita/1255635/cegah-kerugian-ylk-sumsel-bantu-sosialisasikan-transaksi-nontunai
2020-01-19_an_0029,2020-01-19, tanaman ganja di lahan BKSDA Garut diduga sengaja ditanam,Antara,https://www.antaranews.com/berita/1255632/polisi-tanaman-ganja-di-lahan-bksda-garut-diduga-sengaja-ditanam
2020-01-19_an_0030,2020-01-19,Ratchanok Intanon juara tunggal putri Daihatsu Indonesia Masters,Antara,https://www.antaranews.com/foto/1255628/ratchanok-intanon-juara-tunggal-putri-daihatsu-indonesia-masters
2020-01-19_an_0031,2020-01-19,Jatim perlu 101 hektare di Suramadu bangun komplek pengetahuan Islam,Antara,https://www.antaranews.com/berita/1255624/jatim-perlu-101-hektare-di-suramadu-bangun-komplek-pengetahuan-islam
2020-01-19_an_0032,2020-01-19,Promosi film Akhir Kisah Cinta Si Doel,Antara,https://www.antaranews.com/foto/1255592/promosi-film-akhir-kisah-cinta-si-doel
2020-01-19_an_0033,2020-01-19,McGregor menang TKO atas Donald Cerrone,Antara,https://www.antaranews.com/foto/1255620/mcgregor-menang-tko-atas-donald-cerrone
2020-01-19_an_0034,2020-01-19,Pertamina Sumbagsel beri pelatihan kepada mitra binaan penenun kain,Antara,https://www.antaranews.com/berita/1255619/pertamina-sumbagsel-beri-pelatihan-kepada-mitra-binaan-penenun-kain
2020-01-19_an_0035,2020-01-19,Ketinggian air pada 6 titik pintu air DKI Jakarta normal,Antara,https://www.antaranews.com/video/1255603/ketinggian-air-pada-6-titik-pintu-air-dki-jakarta-normal
2020-01-19_an_0036,2020-01-19,Proyek pembangunan jalur penyelamat di Tanjakan Emen,Antara,https://www.antaranews.com/foto/1255615/proyek-pembangunan-jalur-penyelamat-di-tanjakan-emen
2020-01-19_an_0037,2020-01-19,"Lenovo kembangkan headset VR ""standalone""",Antara,https://www.antaranews.com/berita/1255608/lenovo-kembangkan-headset-vr-standalone
2020-01-19_an_0038,2020-01-19,"Chelsea kalah, Lampard sebut timnya tidak bisa terus andalkan Abraham",Antara,https://www.antaranews.com/berita/1255604/chelsea-kalah-lampard-sebut-timnya-tidak-bisa-terus-andalkan-abraham
