unique_id,date,headline,source,url
2020-07-28_an_0001,2020-07-28,Anggota DPR minta vaksin COVID-19 digratiskan,Antara,https://www.antaranews.com/berita/1637822/anggota-dpr-minta-vaksin-covid-19-digratiskan
2020-07-28_an_0002,2020-07-28,Kriminolog ingatkan masyarakat dan polisi tentang kejahatan musiman,Antara,https://www.antaranews.com/berita/1637782/kriminolog-ingatkan-masyarakat-dan-polisi-tentang-kejahatan-musiman
2020-07-28_an_0003,2020-07-28,Mensos sebut Polri berperan sukseskan penyaluran bansos,Antara,https://www.antaranews.com/berita/1637818/mensos-sebut-polri-berperan-sukseskan-penyaluran-bansos
2020-07-28_an_0004,2020-07-28,"Lulus tes, empat hafidz Bekasi dapat kambing gratis dari ""Yuuk Qurban""",Antara,https://www.antaranews.com/berita/1637814/lulus-tes-empat-hafidz-bekasi-dapat-kambing-gratis-dari-yuuk-qurban
2020-07-28_an_0005,2020-07-28,Kemenko Marves gelar raker di Banyuwangi gerakkan ekonomi,Antara,https://www.antaranews.com/berita/1637810/kemenko-marves-gelar-raker-di-banyuwangi-gerakkan-ekonomi
2020-07-28_an_0006,2020-07-28,Kilas NusAntara Malam,Antara,https://www.antaranews.com/video/1637686/kilas-nusantara-malam
2020-07-28_an_0007,2020-07-28,"Sebelum ambruk, Gedung OJK Jateng sudah menunjukkan kerusakan",Antara,https://www.antaranews.com/berita/1637802/sebelum-ambruk-gedung-ojk-jateng-sudah-menunjukkan-kerusakan
2020-07-28_an_0008,2020-07-28,Pengelola Masjid Al Akbar gelar simulasi pelaksanaan shalat Idul Adha,Antara,https://www.antaranews.com/berita/1637798/pengelola-masjid-al-akbar-gelar-simulasi-pelaksanaan-shalat-idul-adha
2020-07-28_an_0009,2020-07-28,Polisi tangkap pelaku penculikan anak di Pesanggrahan,Antara,https://www.antaranews.com/berita/1637794/polisi-tangkap-pelaku-penculikan-anak-di-pesanggrahan
2020-07-28_an_0010,2020-07-28,Gubernur Jatim keluarkan SE pelaksanaan shalat Idul Adha 1441 H,Antara,https://www.antaranews.com/berita/1637786/gubernur-jatim-keluarkan-se-pelaksanaan-shalat-idul-adha-1441-h
2020-07-28_an_0011,2020-07-28,PBNU ingatkan zonasi pelaksanaan Idul Adha,Antara,https://www.antaranews.com/berita/1637778/pbnu-ingatkan-zonasi-pelaksanaan-idul-adha
2020-07-28_an_0012,2020-07-28,Aku Pintar Indonesia tingkatkan kapasitas pengajar,Antara,https://www.antaranews.com/berita/1637742/aku-pintar-indonesia-tingkatkan-kapasitas-pengajar
2020-07-28_an_0013,2020-07-28,Kekhawatiran COVID-19 sebabkan pembatalan Pan Pacific Open,Antara,https://www.antaranews.com/berita/1637774/kekhawatiran-covid-19-sebabkan-pembatalan-pan-pacific-open
2020-07-28_an_0014,2020-07-28,Polri bagikan 1.748 paket sembako untuk purnawirawan/warakawuri Polri,Antara,https://www.antaranews.com/berita/1637770/polri-bagikan-1748-paket-sembako-untuk-purnawirawan-warakawuri-polri
2020-07-28_an_0015,2020-07-28,Rumah dua lantai di Cipinang Melayu terbakar akibat obat nyamuk,Antara,https://www.antaranews.com/berita/1637766/rumah-dua-lantai-di-cipinang-melayu-terbakar-akibat-obat-nyamuk
2020-07-28_an_0016,2020-07-28,BNPT gandeng UMM cegah terorisme dan radikalisme di kampus,Antara,https://www.antaranews.com/berita/1637762/bnpt-gandeng-umm-cegah-terorisme-dan-radikalisme-di-kampus
2020-07-28_an_0017,2020-07-28, Hanya tiga persen data center penuhi standar global,Antara,https://www.antaranews.com/berita/1637758/menkominfo-hanya-tiga-persen-data-center-penuhi-standar-global
2020-07-28_an_0018,2020-07-28,Pemerintah ingatkan insan pendidikan jaga integritas akademik,Antara,https://www.antaranews.com/berita/1637754/pemerintah-ingatkan-insan-pendidikan-jaga-integritas-akademik
2020-07-28_an_0019,2020-07-28,Yuuk Qurban Bekasi gratiskan kambing bagi penghafal Alquran,Antara,https://www.antaranews.com/berita/1637750/yuuk-qurban-bekasi-gratiskan-kambing-bagi-penghafal-alquran
2020-07-28_an_0020,2020-07-28,"Dion Wiyoko, chef Marinka ajak masyarakat gabung #TunjukinPassionmu",Antara,https://www.antaranews.com/berita/1637746/dion-wiyoko-chef-marinka-ajak-masyarakat-gabung-tunjukinpassionmu
2020-07-28_an_0021,2020-07-28,Razia masker di pasar tradisional,Antara,https://www.antaranews.com/foto/1637738/razia-masker-di-pasar-tradisional
2020-07-28_an_0022,2020-07-28,"KPK terima pengembalian Rp3,73 miliar terkait kasus suap DPRD Sumut",Antara,https://www.antaranews.com/berita/1637702/kpk-terima-pengembalian-rp373-miliar-terkait-kasus-suap-dprd-sumut
2020-07-28_an_0023,2020-07-28,Malaysia tuan rumah lanjutan Liga Champions Asia 2020,Antara,https://www.antaranews.com/berita/1637734/malaysia-tuan-rumah-lanjutan-liga-champions-asia-2020
2020-07-28_an_0024,2020-07-28,Pendapatan Kota Bekasi meningkat setelah sektor pariwisata dibuka,Antara,https://www.antaranews.com/berita/1637730/pendapatan-kota-bekasi-meningkat-setelah-sektor-pariwisata-dibuka
2020-07-28_an_0025,2020-07-28,Pemkab Kudus pesimistis bisa zona hijau COVID-19 pada Agustus,Antara,https://www.antaranews.com/berita/1637726/pemkab-kudus-pesimistis-bisa-zona-hijau-covid-19-pada-agustus
2020-07-28_an_0026,2020-07-28,Kasus positif COVID-19 di Karawang bertambah tiga orang,Antara,https://www.antaranews.com/berita/1637722/kasus-positif-covid-19-di-karawang-bertambah-tiga-orang
2020-07-28_an_0027,2020-07-28,Pakar Energi UB: Potensi pembangkit EBT di Indonesia sangat besar,Antara,https://www.antaranews.com/berita/1637718/pakar-energi-ub-potensi-pembangkit-ebt-di-indonesia-sangat-besar
