unique_id,date,headline,source,url
2020-05-26_an_0001,2020-05-26,Ganjar imbau masyarakat taati larangan ke Jakarta pascalebaran,Antara,https://www.antaranews.com/berita/1515945/ganjar-imbau-masyarakat-taati-larangan-ke-jakarta-pascalebaran
2020-05-26_an_0002,2020-05-26,Destinasi wisata di NTT dibuka untuk wisatawan mulai 15 Juni,Antara,https://www.antaranews.com/berita/1515895/destinasi-wisata-di-ntt-dibuka-untuk-wisatawan-mulai-15-juni
2020-05-26_an_0003,2020-05-26,UI ciptakan bilik swab test COVID-19 yang aman bagi tenaga kesehatan,Antara,https://www.antaranews.com/berita/1515940/ui-ciptakan-bilik-swab-test-covid-19-yang-aman-bagi-tenaga-kesehatan
2020-05-26_an_0004,2020-05-26,Pengamat nilai SIKM efektif cegah gelombang kedua penularan COVID-19,Antara,https://www.antaranews.com/berita/1515935/pengamat-nilai-sikm-efektif-cegah-gelombang-kedua-penularan-covid-19
2020-05-26_an_0005,2020-05-26,Jawa Barat perketat pengawasan perbatasan untuk bendung arus balik,Antara,https://ramadhan.antaranews.com/berita/1515930/jawa-barat-perketat-pengawasan-perbatasan-untuk-bendung-arus-balik
2020-05-26_an_0006,2020-05-26,"NPC bahas penegakan hukum, HKETO tegaskan investor tak perlu khawatir",Antara,https://www.antaranews.com/berita/1515925/npc-bahas-penegakan-hukum-hketo-tegaskan-investor-tak-perlu-khawatir
2020-05-26_an_0007,2020-05-26,Pasien COVID-19 sembuh di Papua Barat kini 35 orang,Antara,https://www.antaranews.com/berita/1515920/pasien-covid-19-sembuh-di-papua-barat-kini-35-orang
2020-05-26_an_0008,2020-05-26,Kejari Pangkalpinang buka layanan pengaduan tipikor melalui WA,Antara,https://www.antaranews.com/berita/1515915/kejari-pangkalpinang-buka-layanan-pengaduan-tipikor-melalui-wa
2020-05-26_an_0009,2020-05-26,Kejati Kalbar proses hukum penyelewengan Bansos terdampak COVID-19,Antara,https://www.antaranews.com/berita/1515910/kejati-kalbar-proses-hukum-penyelewengan-bansos-terdampak-covid-19
2020-05-26_an_0010,2020-05-26,"MONSTA X tunjukkan kekuatan dan koreografi energik lewat ""FANTASIA""",Antara,https://www.antaranews.com/berita/1515900/monsta-x-tunjukkan-kekuatan-dan-koreografi-energik-lewat-fantasia
2020-05-26_an_0011,2020-05-26,"Wawancara Siti Fadilah, Deddy Corbuzier tegaskan dirinya independen",Antara,https://www.antaranews.com/berita/1515890/wawancara-siti-fadilah-deddy-corbuzier-tegaskan-dirinya-independen
2020-05-26_an_0012,2020-05-26,Pemkot Bogor perketat protokol kesehatan terkait perpanjangan PSBB,Antara,https://www.antaranews.com/berita/1515850/pemkot-bogor-perketat-protokol-kesehatan-terkait-perpanjangan-psbb
2020-05-26_an_0013,2020-05-26,Bolehkah beri catatan kecil di Al-Qur'an seperti kasus Dian Sastro?,Antara,https://www.antaranews.com/berita/1515885/bolehkah-beri-catatan-kecil-di-al-quran-seperti-kasus-dian-sastro
2020-05-26_an_0014,2020-05-26,Pemprov Jabar intensifkan tes COVID-19 usai lebaran,Antara,https://www.antaranews.com/berita/1515880/pemprov-jabar-intensifkan-tes-covid-19-usai-lebaran
2020-05-26_an_0015,2020-05-26,Seorang polisi di Metro dinyatakan positif COVID-19,Antara,https://www.antaranews.com/berita/1515875/seorang-polisi-di-metro-dinyatakan-positif-covid-19
2020-05-26_an_0016,2020-05-26,BNI ubah gerai konvensional jadi digital ikuti pola normal baru,Antara,https://www.antaranews.com/berita/1515870/bni-ubah-gerai-konvensional-jadi-digital-ikuti-pola-normal-baru
2020-05-26_an_0017,2020-05-26,Peneliti LIPI perkirakan warga yang balik ke Jakarta sedikit,Antara,https://ramadhan.antaranews.com/berita/1515865/peneliti-lipi-perkirakan-warga-yang-balik-ke-jakarta-sedikit
2020-05-26_an_0018,2020-05-26,Belasan calon penumpang kereta dari Tugu tidak penuhi syarat berangkat,Antara,https://www.antaranews.com/berita/1515860/belasan-calon-penumpang-kereta-dari-tugu-tidak-penuhi-syarat-berangkat
2020-05-26_an_0019,2020-05-26,Pemeriksaan dokumen penumpang kereta di stasiun Gambir,Antara,https://www.antaranews.com/foto/1515855/pemeriksaan-dokumen-penumpang-kereta-di-stasiun-gambir
