unique_id,date,source,headline,url
2021-11-07_an_01_1,2021-11-07,Antara,"KAI bagikan 11 ribu tiket gratis bagi guru, nakes, dan veteran",https://www.antaranews.com/video/2508245/kai-bagikan-11-ribu-tiket-gratis-bagi-guru-nakes-dan-veteran
2021-11-07_an_01_2,2021-11-07,Antara,Pasien rawat inap Wisma Atlet bertambah lima orang,https://www.antaranews.com/berita/2508261/pasien-rawat-inap-wisma-atlet-bertambah-lima-orang
2021-11-07_an_01_3,2021-11-07,Antara,Ledakan kasus COVID harus menjadi perhatian pemerintah,https://www.antaranews.com/berita/2508257/ledakan-kasus-covid-harus-menjadi-perhatian-pemerintah
2021-11-07_an_01_4,2021-11-07,Antara,Pemkot Kediri perbaiki tanggul sungai antisipasi banjir,https://www.antaranews.com/berita/2508253/pemkot-kediri-perbaiki-tanggul-sungai-antisipasi-banjir
2021-11-07_an_01_5,2021-11-07,Antara,Panglima TNI pastikan Lombok Tengah siap gelar 3 balap dunia,https://www.antaranews.com/berita/2508249/panglima-tni-pastikan-lombok-tengah-siap-gelar-3-balap-dunia
2021-11-07_an_01_6,2021-11-07,Antara,Anggota DPR minta 'Kampus Merdeka' dihentikan sementara,https://www.antaranews.com/video/2508233/anggota-dpr-minta-kampus-merdeka-dihentikan-sementara
2021-11-07_an_01_7,2021-11-07,Antara,PSV ambil alih puncak selepas hantam Fortuna,https://www.antaranews.com/berita/2508241/psv-ambil-alih-puncak-selepas-hantam-fortuna
2021-11-07_an_01_8,2021-11-07,Antara,Liga Inggris: Arsenal menang atas Watford 1-0,https://www.antaranews.com/foto/2508237/liga-inggris-arsenal-menang-atas-watford-1-0
2021-11-07_an_01_9,2021-11-07,Antara,DPD minta pemberantasan mafia tanah harus jadi prioritas penegak hukum,https://www.antaranews.com/berita/2508229/dpd-minta-pemberantasan-mafia-tanah-harus-jadi-prioritas-penegak-hukum
2021-11-07_an_1_10,2021-11-07,Antara,Praveen/Melati runner-up Hylo Open 2021,https://www.antaranews.com/berita/2508225/praveen-melati-runner-up-hylo-open-2021
2021-11-07_an_02_1,2021-11-07,Antara,Round up - Peparnas Papua masih berkutat untuk bersiap laga perdana,https://www.antaranews.com/berita/2508221/round-up-peparnas-papua-masih-berkutat-untuk-bersiap-laga-perdana
2021-11-07_an_02_2,2021-11-07,Antara,36.219 orang di Aceh sembuh dari COVID-19,https://www.antaranews.com/berita/2508217/36219-orang-di-aceh-sembuh-dari-covid-19
2021-11-07_an_02_3,2021-11-07,Antara,PSS Sleman  vs Persikabo 1973,https://www.antaranews.com/foto/2508213/pss-sleman-vs-persikabo-1973
2021-11-07_an_02_4,2021-11-07,Antara,Indonesia siap gantikan Vietnam sebagai tuan rumah ASEAN Para Games X,https://www.antaranews.com/berita/2508209/indonesia-siap-gantikan-vietnam-sebagai-tuan-rumah-asean-para-games-x
2021-11-07_an_02_5,2021-11-07,Antara,Aflah Fadlan Prawira makin termotivasi selepas Olimpiade Tokyo,https://www.antaranews.com/berita/2508205/aflah-fadlan-prawira-makin-termotivasi-selepas-olimpiade-tokyo
2021-11-07_an_02_6,2021-11-07,Antara,"Yanto, juara bertahan tenis meja tunanetra  3 Periode peparnas",https://www.antaranews.com/video/2508193/yanto-juara-bertahan-tenis-meja-tunanetra-3-periode-peparnas
2021-11-07_an_02_7,2021-11-07,Antara,"Bagnaia menangi GP Algarve, Quartararo terjatuh",https://www.antaranews.com/berita/2508201/bagnaia-menangi-gp-algarve-quartararo-terjatuh
2021-11-07_an_02_8,2021-11-07,Antara,Banjir dan longsor landa belasan titik di Kota Sukabumi,https://www.antaranews.com/berita/2508197/banjir-dan-longsor-landa-belasan-titik-di-kota-sukabumi
2021-11-07_an_02_9,2021-11-07,Antara,Rapat akbar korban likuefaksi Petobo Palu ajukan lima tuntutan,https://www.antaranews.com/berita/2508189/rapat-akbar-korban-likuefaksi-petobo-palu-ajukan-lima-tuntutan
2021-11-07_an_2_10,2021-11-07,Antara,PEN dorong pemulihan pariwisata untuk bangkitkan UMKM,https://www.antaranews.com/video/2508169/pen-dorong-pemulihan-pariwisata-untuk-bangkitkan-umkm
2021-11-07_an_03_1,2021-11-07,Antara,"Risma telpon Bupati Gresik, dorong penanganan banjir bandang",https://www.antaranews.com/berita/2508185/risma-telpon-bupati-gresik-dorong-penanganan-banjir-bandang
2021-11-07_an_03_2,2021-11-07,Antara,Komunitas Lima Gunung mengenang Rendra,https://www.antaranews.com/berita/2508181/komunitas-lima-gunung-mengenang-rendra
2021-11-07_an_03_3,2021-11-07,Antara,Pedro Acosta juara dunia Moto3 di usia 17 tahun,https://www.antaranews.com/berita/2508177/pedro-acosta-juara-dunia-moto3-di-usia-17-tahun
2021-11-07_an_03_4,2021-11-07,Antara,Minions sabet gelar juara Hylo Open dengan kalahkan Leo/Daniel,https://www.antaranews.com/berita/2508173/minions-sabet-gelar-juara-hylo-open-dengan-kalahkan-leo-daniel
2021-11-07_an_03_5,2021-11-07,Antara,Dispora optimistis Kalsel raih banyak medali di Peparnas Papua,https://www.antaranews.com/berita/2508165/dispora-optimistis-kalsel-raih-banyak-medali-di-peparnas-papua
2021-11-07_an_03_6,2021-11-07,Antara,Komunitas Lintas Agama Tulungagung gelar sedekah bumi di Sungai Ngrowo,https://www.antaranews.com/berita/2508161/komunitas-lintas-agama-tulungagung-gelar-sedekah-bumi-di-sungai-ngrowo
2021-11-07_an_03_7,2021-11-07,Antara,Liga Inggris: Babak pertama usai Arsenal vs Watford tanpa gol,https://www.antaranews.com/foto/2508157/liga-inggris-babak-pertama-usai-arsenal-vs-watford-tanpa-gol
2021-11-07_an_03_8,2021-11-07,Antara,Gulkarmat Jaksel kerahkan mobil pompa sedot air banjir di Pondok Karya,https://www.antaranews.com/berita/2508153/gulkarmat-jaksel-kerahkan-mobil-pompa-sedot-air-banjir-di-pondok-karya
2021-11-07_an_03_9,2021-11-07,Antara,Roma telan kekalahan beruntun setelah tersungkur di markas Venezia,https://www.antaranews.com/berita/2508149/roma-telan-kekalahan-beruntun-setelah-tersungkur-di-markas-venezia
2021-11-07_an_3_10,2021-11-07,Antara,Kalimantan Selatan punya perenang elite terbanyak di Peparnas Papua,https://www.antaranews.com/berita/2508145/kalimantan-selatan-punya-perenang-elite-terbanyak-di-peparnas-papua
2021-11-07_an_04_1,2021-11-07,Antara,Pantai Pasir 2 Holtekamp jadi jujukan baru wisata masyarakat,https://www.antaranews.com/berita/2508141/pantai-pasir-2-holtekamp-jadi-jujukan-baru-wisata-masyarakat
2021-11-07_an_04_2,2021-11-07,Antara,Penyisihan bulutangkis tunggal putera Peparnas Papua,https://www.antaranews.com/foto/2508137/penyisihan-bulutangkis-tunggal-putera-peparnas-papua
