unique_id,date,source,headline,url
2021-07-05_an_01_1,2021-07-05,Antara,Permintaan pupuk NPK bersubsidi di Sumut terus meningkat,https://www.antaranews.com/berita/2250494/permintaan-pupuk-npk-bersubsidi-di-sumut-terus-meningkat
2021-07-05_an_01_2,2021-07-05,Antara,Pemanfaatan air terjun kawasan hutan di Mukomuko untuk objek wisata,https://www.antaranews.com/berita/2250490/pemanfaatan-air-terjun-kawasan-hutan-di-mukomuko-untuk-objek-wisata
2021-07-05_an_01_3,2021-07-05,Antara,Angkasa Pura II siapkan 3.500 dosis vaksin per hari di bandara,https://www.antaranews.com/berita/2250486/angkasa-pura-ii-siapkan-3500-dosis-vaksin-per-hari-di-bandara
2021-07-05_an_01_4,2021-07-05,Antara,"Petugas sosialisasikan prokes gunakan ""pocong"" dan peti mati di Kamal",https://www.antaranews.com/berita/2250478/petugas-sosialisasikan-prokes-gunakan-pocong-dan-peti-mati-di-kamal
2021-07-05_an_01_5,2021-07-05,Antara,Pemkot Sukabumi menjamin ketersediaan dan pasokan pangan PPKM Darurat,https://www.antaranews.com/berita/2250474/pemkot-sukabumi-menjamin-ketersediaan-dan-pasokan-pangan-ppkm-darurat
2021-07-05_an_01_6,2021-07-05,Antara,Aturan COVID-19 cegah suporter dari Denmark hadiri semifinal Euro 2020,https://www.antaranews.com/berita/2250470/aturan-covid-19-cegah-suporter-dari-denmark-hadiri-semifinal-euro-2020
2021-07-05_an_01_7,2021-07-05,Antara,Pemerintah perpanjang PPKM Mikro luar Jawa hingga 20 Juli,https://www.antaranews.com/video/2250462/pemerintah-perpanjang-ppkm-mikro-luar-jawa-hingga-20-juli
2021-07-05_an_01_8,2021-07-05,Antara,Batam kehabisan stok vaksin COVID-19,https://www.antaranews.com/video/2250438/batam-kehabisan-stok-vaksin-covid-19
2021-07-05_an_01_9,2021-07-05,Antara,Karawang hentikan sementara pelayanan uji kir kendaraan hingga 22 Juli,https://www.antaranews.com/berita/2250466/karawang-hentikan-sementara-pelayanan-uji-kir-kendaraan-hingga-22-juli
2021-07-05_an_1_10,2021-07-05,Antara,Pemkot Jakarta Utara tertibkan warung makan layani pembeli di tempat,https://www.antaranews.com/berita/2250454/pemkot-jakarta-utara-tertibkan-warung-makan-layani-pembeli-di-tempat
2021-07-05_an_02_1,2021-07-05,Antara,Roger Federer masuk dalam tim Swiss ke Olimpiade Tokyo,https://www.antaranews.com/berita/2250450/roger-federer-masuk-dalam-tim-swiss-ke-olimpiade-tokyo
2021-07-05_an_02_2,2021-07-05,Antara,"Pasien COVID-19 meningkat, Pemkot Bogor kekurangan tenaga kesehatan",https://www.antaranews.com/berita/2250446/pasien-covid-19-meningkat-pemkot-bogor-kekurangan-tenaga-kesehatan
2021-07-05_an_02_3,2021-07-05,Antara,Positif COVID-19 Papua Barat bertambah 339 orang,https://www.antaranews.com/berita/2250442/positif-covid-19-papua-barat-bertambah-339-orang
2021-07-05_an_02_4,2021-07-05,Antara,Manchester City tak izinkan Rodri dan Ferran Torres main di olimpiade,https://www.antaranews.com/berita/2250434/manchester-city-tak-izinkan-rodri-dan-ferran-torres-main-di-olimpiade
2021-07-05_an_02_5,2021-07-05,Antara,Pakar ingatkan varian Delta picu gelombang ketiga pandemi di Kalsel,https://www.antaranews.com/berita/2250430/pakar-ingatkan-varian-delta-picu-gelombang-ketiga-pandemi-di-kalsel
2021-07-05_an_02_6,2021-07-05,Antara,Dedi Mulyadi minta pemerintah benahi kebijakan perkebunan kelapa sawit,https://www.antaranews.com/berita/2250426/dedi-mulyadi-minta-pemerintah-benahi-kebijakan-perkebunan-kelapa-sawit
2021-07-05_an_02_7,2021-07-05,Antara,"Gubernur Banten, Kapolda dan Kajati sidak pelaksanaan PPKM darurat",https://www.antaranews.com/berita/2250422/gubernur-banten-kapolda-dan-kajati-sidak-pelaksanaan-ppkm-darurat
2021-07-05_an_02_8,2021-07-05,Antara,Kepala BKPSDM Padang ingatkan pelamar CPNS tak percaya iming-iming calo,https://www.antaranews.com/video/2250306/kepala-bkpsdm-padang-ingatkan-pelamar-cpns-tak-percaya-iming-iming-calo
2021-07-05_an_02_9,2021-07-05,Antara,TKA asal China masih dikarantina setelah swab antigen di Bantaeng,https://www.antaranews.com/berita/2250418/tka-asal-china-masih-dikarantina-setelah-swab-antigen-di-bantaeng
2021-07-05_an_2_10,2021-07-05,Antara,Pemerintah berencana impor oksigen medis,https://www.antaranews.com/foto/2250414/pemerintah-berencana-impor-oksigen-medis
2021-07-05_an_03_1,2021-07-05,Antara,"Server Jakevo terganggu, Anies hanya izinkan STRP diajukan perusahaan",https://www.antaranews.com/video/2250398/server-jakevo-terganggu-anies-hanya-izinkan-strp-diajukan-perusahaan
2021-07-05_an_03_2,2021-07-05,Antara,Wamen Desa PDTT ajak BUMDes mendaftar jadi badan hukum,https://www.antaranews.com/berita/2250410/wamen-desa-pdtt-ajak-bumdes-mendaftar-jadi-badan-hukum
