unique_id,date,source,headline,url
2021-09-26_an_01_1,2021-09-26,Antara,Peluang usaha dari kreasi layang-layang unik,https://www.antaranews.com/video/2417217/peluang-usaha-dari-kreasi-layang-layang-unik
2021-09-26_an_01_2,2021-09-26,Antara,Praveen/Melati sempurnakan kemenangan Indonesia di penyisihan pertama,https://www.antaranews.com/berita/2417633/praveen-melati-sempurnakan-kemenangan-indonesia-di-penyisihan-pertama
2021-09-26_an_01_3,2021-09-26,Antara,DPRD Kepri dukung gubernur protes ke Kemenhub soal labuh jangkar,https://www.antaranews.com/berita/2417629/dprd-kepri-dukung-gubernur-protes-ke-kemenhub-soal-labuh-jangkar
2021-09-26_an_01_4,2021-09-26,Antara,Usaha pembiakan merpati juara yang menggiurkan,https://www.antaranews.com/video/2417621/usaha-pembiakan-merpati-juara-yang-menggiurkan
2021-09-26_an_01_5,2021-09-26,Antara,UNUD-Bali bakal terapkan sistem perkuliahan secara hybrid,https://www.antaranews.com/berita/2417625/unud-bali-bakal-terapkan-sistem-perkuliahan-secara-hybrid
2021-09-26_an_01_6,2021-09-26,Antara,"Ekshibisi esport PON Papua ditutup, undang 7,7 juta penonton virtual",https://www.antaranews.com/berita/2417617/ekshibisi-esport-pon-papua-ditutup-undang-77-juta-penonton-virtual
2021-09-26_an_01_7,2021-09-26,Antara,Liga Inggris : Arsenal pimpin 3-0 atas Hotspur di menit 34,https://www.antaranews.com/foto/2417613/liga-inggris-arsenal-pimpin-3-0-atas-hotspur-di-menit-34
2021-09-26_an_01_8,2021-09-26,Antara,Pemburu koruptor dari Garut,https://www.antaranews.com/berita/2417609/pemburu-koruptor-dari-garut
2021-09-26_an_01_9,2021-09-26,Antara,Fadia/Ribka mantapkan keunggulan Indonesia menjadi 4-0,https://www.antaranews.com/berita/2417605/fadia-ribka-mantapkan-keunggulan-indonesia-menjadi-4-0
2021-09-26_an_1_10,2021-09-26,Antara,BRIN pamerkan hasil riset dan jajaki kerja sama di World Expo 2020,https://www.antaranews.com/berita/2417601/brin-pamerkan-hasil-riset-dan-jajaki-kerja-sama-di-world-expo-2020
2021-09-26_an_02_1,2021-09-26,Antara,"Eks Arsenal dan Man City, Samir Nasri resmi pensiun di usia 34 tahun",https://www.antaranews.com/berita/2417597/eks-arsenal-dan-man-city-samir-nasri-resmi-pensiun-di-usia-34-tahun
