unique_id,date,source,headline,url
2021-09-29_ja_0000,2021-09-29,Jawa Pos,"Kecanduan Judi, Makin Menang Harta Makin Habis",https://radarsurabaya.jawapos.com/surabaya/isoooae/29/09/2021/289117/
2021-09-29_ja_0001,2021-09-29,Jawa Pos,"Perbaikan Trotoar Cakra, Dewan Mataram Minta PDAM Tak Asal-asalan",https://lombokpost.jawapos.com/metropolis/30/09/2021/perbaikan-trotoar-cakra-dewan-mataram-minta-pdam-tak-asal-asalan/
2021-09-29_ja_0002,2021-09-29,Jawa Pos,IPA Identik dengan Mencoba,https://radarsemarang.jawapos.com/rubrik/untukmu-guruku/2021/09/29/ipa-identik-dengan-mencoba/
2021-09-29_ja_0003,2021-09-29,Jawa Pos,"Varian Covid-19 Masih jadi Ancaman, 3 Prokes Ini Wajib Dipatuhi",https://www.jawapos.com/kesehatan/29/09/2021/varian-covid-19-masih-jadi-ancaman-3-prokes-ini-wajib-dipatuhi/
2021-09-29_ja_0004,2021-09-29,Jawa Pos,"Bagi Pencinta Olahraga Ekstrem, Sepatu Lokal Anyar Ini Bisa Dijajal",https://www.jawapos.com/lifestyle/29/09/2021/bagi-pencinta-olahraga-ekstrem-sepatu-lokal-anyar-ini-bisa-dijajal/
2021-09-29_ja_0005,2021-09-29,Jawa Pos,Ribuan Pemilik Ranmor Pilih Lokasi Lain,https://radarbali.jawapos.com/read/2021/09/29/292833/ribuan-pemilik-ranmor-pilih-lokasi-lain
2021-09-29_ja_0006,2021-09-29,Jawa Pos,"Lewat SAPA, HMSP Bantu UMKM Bertahan dari Hantaman Pandemi",https://www.jawapos.com/ekonomi/bisnis/29/09/2021/lewat-sapa-hmsp-bantu-umkm-bertahan-dari-hantaman-pandemi/
2021-09-29_ja_0007,2021-09-29,Jawa Pos,Mahasiswa Diminta Patuh dan Disiplin Prokes saat Ikuti PTM Terbatas,https://www.jawapos.com/nasional/pendidikan/29/09/2021/mahasiswa-diminta-patuh-dan-disiplin-prokes-saat-ikuti-ptm-terbatas/
2021-09-29_ja_0008,2021-09-29,Jawa Pos,"Banyak yang Merayu, Olind Nita Tetap Cuek",https://baliexpress.jawapos.com/read/2021/09/29/292868/banyak-yang-merayu-olind-nita-tetap-cuek
2021-09-29_ja_0009,2021-09-29,Jawa Pos,Dua Rekan Tersangka Pembakar Mimbar Masjid Raya Makassar Ditangkap,https://www.jawapos.com/nasional/hukum-kriminal/29/09/2021/dua-rekan-tersangka-pembakar-mimbar-masjid-raya-makassar-ditangkap/
2021-09-29_ja_0010,2021-09-29,Jawa Pos,"Saingi Barcelona, Liverpool Juga Kejar Winger Porto Ini",https://manadopost.jawapos.com/olahraga/29/09/2021/saingi-barcelona-liverpool-juga-kejar-winger-porto-ini/
