unique_id,date,source,headline,url
2021-11-12_ja_0000,2021-11-12,Jawa Pos,"Cegah Gelombang Ketiga, Masyarakat Diimbau Taat Prokes dan Vaksinasi",https://www.jawapos.com/nasional/12/11/2021/cegah-gelombang-ketiga-masyarakat-diimbau-taat-prokes-dan-vaksinasi/
2021-11-12_ja_0001,2021-11-12,Jawa Pos,Piala Presiden Esports 2021 Game Lokapala Masuk Babak Kualifikasi,https://www.jawapos.com/hobi-kesenangan/12/11/2021/piala-presiden-esports-2021-game-lokapala-masuk-babak-kualifikasi/
2021-11-12_ja_0002,2021-11-12,Jawa Pos,BRI Dukung Gelaran Internasional World Superbike,https://radarbali.jawapos.com/ekonomi/12/11/2021/bri-dukung-gelaran-internasional-world-superbike
2021-11-12_ja_0003,2021-11-12,Jawa Pos,ITS PKU Muhammadiyah Jawab Tantangan Cetak Lulusan Berkualitas,https://radarsolo.jawapos.com/daerah/solo/12/11/2021/its-pku-muhammadiyah-jawab-tantangan-cetak-lulusan-berkualitas/
2021-11-12_ja_0004,2021-11-12,Jawa Pos,"Mobil Pengangkut Karyawan Seruduk Dua Warung, Lima Luka-Luka",https://radarbromo.jawapos.com/pandaan/12/11/2021/mobil-pengangkut-karyawan-seruduk-dua-warung-lima-luka-luka/
2021-11-12_ja_0005,2021-11-12,Jawa Pos,Lokasi Pasar Kemisan Berubah Fungsi,https://radarbanyuwangi.jawapos.com/berita-daerah/genteng/12/11/2021/lokasi-pasar-kemisan-berubah-fungsi
2021-11-12_ja_0006,2021-11-12,Jawa Pos,"Salurkan Kredit Sindikasi, BRI Dukung Internasional World Superbike",https://radarmalang.jawapos.com/malang-raya/12/11/2021/salurkan-kredit-sindikasi-bri-dukung-internasional-world-superbike/
2021-11-12_ja_0007,2021-11-12,Jawa Pos,Daihatsu Hadirkan Kejutan untuk Pelanggan Indonesia di GIIAS 2021,https://www.jawapos.com/oto-dan-tekno/otomotif/12/11/2021/daihatsu-hadirkan-kejutan-untuk-pelanggan-indonesia-di-giias-2021/
2021-11-12_ja_0008,2021-11-12,Jawa Pos,Mantan Bupati Tabanan Dicecar Penyidik KPK Saat Umanis Galungan,https://radarbali.jawapos.com/hukum-kriminal/12/11/2021/mantan-bupati-tabanan-dicecar-penyidik-kpk-saat-umanis-galungan
2021-11-12_ja_0009,2021-11-12,Jawa Pos,"Istimewa, 170 Ribu Peserta Padati Job Fair Virtual Keempat UB",https://radarmalang.jawapos.com/pendidikan/12/11/2021/istimewa-170-ribu-peserta-padati-job-fair-virtual-keempat-ub/
2021-11-12_ja_0010,2021-11-12,Jawa Pos,Istri Bantah Rony Dozer Meninggal Sendirian di Rumah,https://www.jawapos.com/entertainment/infotainment/12/11/2021/istri-bantah-rony-dozer-meninggal-sendirian-di-rumah/
2021-11-12_ja_0011,2021-11-12,Jawa Pos,Polsek Tanah Putih Gelar Vaksinasi secara Door to Door,https://riaupos.jawapos.com/rokan-hilir/12/11/2021/262061/polsek-tanah-putih-gelar-vaksinasi-secara-door-to-door.html
2021-11-12_ja_0012,2021-11-12,Jawa Pos,BNI – BI Sukseskan Program Nasional Pasar dan Pusat Perbelanjaan SIAP QRIS,https://radarsurabaya.jawapos.com/ekonomi/12/11/2021/bni-bi-sukseskan-program-nasional-pasar-dan-pusat-perbelanjaan-siap-qris/
2021-11-12_ja_0013,2021-11-12,Jawa Pos,Digitalisasi Layanan Sehatkan Negeri,https://radarmalang.jawapos.com/malang-raya/kota-malang/12/11/2021/digitalisasi-layanan-sehatkan-negeri/
2021-11-12_ja_0014,2021-11-12,Jawa Pos,Performa The New Lexus ES Tetap Maksimal Meski Baterai Lebih Kecil,https://www.jawapos.com/oto-dan-tekno/otomotif/12/11/2021/performa-the-new-lexus-es-tetap-maksimal-meski-baterai-lebih-kecil/
2021-11-12_ja_0015,2021-11-12,Jawa Pos,"Handsball di Menit Akhir, Persikapro Ditekuk Persebo 1-0",https://radarbromo.jawapos.com/sportainment/12/11/2021/handsball-di-menit-akhir-persikapro-ditekuk-persebo-1-0/
2021-11-12_ja_0016,2021-11-12,Jawa Pos,"Salurkan Kredit Sindikasi ke ITDC, BRI Dukung World Superbike di Mandalika",https://lombokpost.jawapos.com/ekonomi-bisnis/12/11/2021/salurkan-kredit-sindikasi-ke-itdc-bri-dukung-world-superbike-di-mandalika/
2021-11-12_ja_0017,2021-11-12,Jawa Pos,"Salurkan Kredit Sindikasi, BRI Dukung Gelaran Internasional World Superbike",https://radarsurabaya.jawapos.com/ekonomi/12/11/2021/salurkan-kredit-sindikasi-bri-dukung-gelaran-internasional-world-superbike/
2021-11-12_ja_0018,2021-11-12,Jawa Pos,"Salurkan Kredit Sindikasi, BRI Dukung Internasional World Superbike",https://padek.jawapos.com/kerjasama/bankbri/12/11/2021/salurkan-kredit-sindikasi-bri-dukung-internasional-world-superbike/
2021-11-12_ja_0019,2021-11-12,Jawa Pos,"Salurkan Kredit Sindikasi, BRI Dukung Internasional World Superbike",https://radarsolo.jawapos.com/ekonomi/12/11/2021/salurkan-kredit-sindikasi-bri-dukung-internasional-world-superbike/
2021-11-12_ja_0020,2021-11-12,Jawa Pos,"Usung Adat Palembang, Pernikahan Ria Ricis-Teuku Ryan Penuh Makna",https://www.jawapos.com/entertainment/infotainment/12/11/2021/usung-adat-palembang-pernikahan-ria-ricis-teuku-ryan-penuh-makna/
2021-11-12_ja_0021,2021-11-12,Jawa Pos,BRI Dukung Gelaran Internasional World Superbike,https://radarkediri.jawapos.com/show-case/12/11/2021/bri-dukung-gelaran-internasional-world-superbike
2021-11-12_ja_0022,2021-11-12,Jawa Pos,Sukses Lakukan Penggantian Trafo di GIS 150 KV Darmogrande,https://radarsurabaya.jawapos.com/ekonomi/12/11/2021/sukses-lakukan-penggantian-trafo-di-gis-150-kv-darmogrande/
2021-11-12_ja_0023,2021-11-12,Jawa Pos,"Kabar Baik, Cedera Jonatan Christie Mulai Pulih, Kondisinya sudah 90%",https://www.jawapos.com/sports/12/11/2021/kabar-baik-cedera-jonatan-christie-mulai-pulih-kondisinya-sudah-90/
2021-11-12_ja_0024,2021-11-12,Jawa Pos,"Terancam Kalah WO dari Persis Solo, PSG Pati Banding",https://radarsolo.jawapos.com/sport/sport-nasional/12/11/2021/terancam-kalah-wo-dari-persis-solo-psg-pati-banding/
2021-11-12_ja_0025,2021-11-12,Jawa Pos,"Desak Dihentikan, Margarito Bingung Kenapa KPK Ngotot di Formula E",https://www.jawapos.com/nasional/hukum-kriminal/12/11/2021/desak-dihentikan-margarito-bingung-kenapa-kpk-ngotot-di-formula-e/
2021-11-12_ja_0026,2021-11-12,Jawa Pos,Mendag: Jaga Daya Beli Masyarakat agar Ekonomi Bangkit,https://radarmojokerto.jawapos.com/ekonomi/12/11/2021/mendag-jaga-daya-beli-masyarakat-agar-ekonomi-bangkit
2021-11-12_ja_0027,2021-11-12,Jawa Pos,"Potensi Market Besar, Populix Luncurkan Fitur Popvoice Gen Z",https://radarsurabaya.jawapos.com/ekonomi/12/11/2021/potensi-market-besar-populix-luncurkan-fitur-popvoice-gen-z/
2021-11-12_ja_0028,2021-11-12,Jawa Pos,Prabowo Subianto Warga Kehormatan Utama Korps Brimob,https://padek.jawapos.com/nasional/12/11/2021/prabowo-subianto-warga-kehormatan-utama-korps-brimob/
2021-11-12_ja_0029,2021-11-12,Jawa Pos,Kebakaran Kembali Terjadi di Pasar Kidul Bangli,https://baliexpress.jawapos.com/bali/12/11/2021/kebakaran-kembali-terjadi-di-pasar-kidul-bangli
2021-11-12_ja_0030,2021-11-12,Jawa Pos,Kento Momota: Melawan Ginting dan Jonatan Pasti Selalu Berat,https://www.jawapos.com/sports/12/11/2021/kento-momota-melawan-ginting-dan-jonatan-pasti-selalu-berat/
2021-11-12_ja_0031,2021-11-12,Jawa Pos,Selama Pandemi TBO Genjot Penjualan Produk Suplemen Kesehatan,https://radarsurabaya.jawapos.com/ekonomi/12/11/2021/selama-pandemi-tbo-genjot-penjualan-produk-suplemen-kesehatan/
2021-11-12_ja_0032,2021-11-12,Jawa Pos,"Ancaman Kalah WO dari Persis Solo, COO PSG Pati Permasalahkan Hal Ini",https://radarsolo.jawapos.com/sport/sport-nasional/12/11/2021/ancaman-kalah-wo-dari-persis-solo-coo-psg-pati-permasalahkan-hal-ini/
2021-11-12_ja_0033,2021-11-12,Jawa Pos,KPK Setorkan Rp600 Juta dari Koruptor O.C. Kaligis dan Edy Nasution,https://www.jawapos.com/nasional/hukum-kriminal/12/11/2021/kpk-setorkan-rp600-juta-dari-koruptor-o-c-kaligis-dan-edy-nasution/
2021-11-12_ja_0034,2021-11-12,Jawa Pos,Daihatsu Optimis Penjualan All New Xenia Lampaui Generasi Sebelumnya,https://www.jawapos.com/oto-dan-tekno/otomotif/12/11/2021/daihatsu-optimis-penjualan-all-new-xenia-lampaui-generasi-sebelumnya/
2021-11-12_ja_0035,2021-11-12,Jawa Pos,Jaksa Agung Atensi Mafia Tanah dan Mafia Pelabuhan,https://radarbali.jawapos.com/hukum-kriminal/12/11/2021/jaksa-agung-atensi-mafia-tanah-dan-mafia-pelabuhan
2021-11-12_ja_0036,2021-11-12,Jawa Pos,"Laporkan Mafia Tanah ke Kejagung, Catat Nomor Hotline Pengaduan!",https://manadopost.jawapos.com/berita-utama/12/11/2021/laporkan-mafia-tanah-ke-kejagung-catat-nomor-hotline-pengaduan/
2021-11-12_ja_0037,2021-11-12,Jawa Pos,Pakar Keamanan Siber Nilai Pemerintah Hobi 'Deny' Ketika Data Bocor,https://www.jawapos.com/oto-dan-tekno/teknologi/12/11/2021/pakar-keamanan-siber-nilai-pemerintah-hobi-deny-ketika-data-bocor/
2021-11-12_ja_0038,2021-11-12,Jawa Pos,Dokter Reisa: Disiplin Prokes Bantu Transformasikan Sistem Kesehatan,https://www.jawapos.com/kesehatan/12/11/2021/dokter-reisa-disiplin-prokes-bantu-transformasikan-sistem-kesehatan/
2021-11-12_ja_0039,2021-11-12,Jawa Pos,"Sudah Mampu ke Final, Juara Dunia Junior 2019 Bertekad Juara di Bali",https://www.jawapos.com/sports/12/11/2021/sudah-mampu-ke-final-juara-dunia-junior-2019-bertekad-juara-di-bali/
2021-11-12_ja_0040,2021-11-12,Jawa Pos,"Salurkan Kredit, BRI Dukung Gelaran Internasional World Superbike",https://radarkediri.jawapos.com/show-case/12/11/2021/salurkan-kredit-bri-dukung-gelaran-internasional-world-superbike
2021-11-12_ja_0041,2021-11-12,Jawa Pos,Sanksi Tilang Kendaraan Uji Emisi di Jakarta Resmi Ditunda,https://www.jawapos.com/jabodetabek/12/11/2021/sanksi-tilang-kendaraan-uji-emisi-di-jakarta-resmi-ditunda/
2021-11-12_ja_0042,2021-11-12,Jawa Pos,Sekjen Gerindra Tegasakan Pancasila Milik Semua Rakyat Indonesia,https://www.jawapos.com/nasional/politik/12/11/2021/sekjen-gerindra-tegasakan-pancasila-milik-semua-rakyat-indonesia/
2021-11-12_ja_0043,2021-11-12,Jawa Pos,Cara Jitu Membuat Anak Cinta Membaca,https://radarsemarang.jawapos.com/artikel/untukmu-guruku/2021/11/12/cara-jitu-membuat-anak-cinta-membaca/
2021-11-12_ja_0044,2021-11-12,Jawa Pos,Virus Jembrana Serang Sapi Bali di Curup,https://baliexpress.jawapos.com/bisnis/12/11/2021/virus-jembrana-serang-sapi-bali-di-curup
2021-11-12_ja_0045,2021-11-12,Jawa Pos,Rumah Sakit Pandan Arang Siap Jadi Mercusuar Kesehatan,https://radarsolo.jawapos.com/daerah/boyolali/12/11/2021/rumah-sakit-pandan-arang-siap-jadi-mercusuar-kesehatan/
2021-11-12_ja_0046,2021-11-12,Jawa Pos,Warga dari Sejumlah Kelompok Gugat Pemerintah Terkait Pinjol,https://baliexpress.jawapos.com/bisnis/12/11/2021/warga-dari-sejumlah-kelompok-gugat-pemerintah-terkait-pinjol
2021-11-12_ja_0047,2021-11-12,Jawa Pos,"Usai Akad Nikah, Ria Ricis Drop",https://www.jawapos.com/entertainment/12/11/2021/usai-akad-nikah-ria-ricis-drop/
2021-11-12_ja_0048,2021-11-12,Jawa Pos,Puluhan Makam di TPU Covid-19 Bekasi Amblas,https://baliexpress.jawapos.com/nusantara/12/11/2021/puluhan-makam-di-tpu-covid-19-bekasi-amblas
2021-11-12_ja_0049,2021-11-12,Jawa Pos,"Terpidana OC Kaligis Setor Duit 300 Juta ke KPK, Ada Apa?",https://manadopost.jawapos.com/nasional/12/11/2021/terpidana-oc-kaligis-setor-duit-300-juta-ke-kpk-ada-apa/
2021-11-12_ja_0050,2021-11-12,Jawa Pos,Mitsubishi Xpander Masih Dapat Diskon Banyak GIIAS,https://www.jawapos.com/oto-dan-tekno/otomotif/12/11/2021/mitsubishi-xpander-masih-dapat-diskon-banyak-giias/
