unique_id,date,headline,source,url
2020-09-12_ja_0001,2020-09-12,"Bagikan Masker, Deputi BIN Cek Penerapan Prokes di Bali",Jawa Pos,https://baliexpress.jawapos.com/read/2020/09/12/213583/bagikan-masker-deputi-bin-cek-penerapan-prokes-di-bali
2020-09-12_ja_0002,2020-09-12,"Luar Biasa, Riau Tambah 224 Kasus Positif Baru",Jawa Pos,https://riaupos.jawapos.com/riau/12/09/2020/238061/luar-biasa-riau-tambah-224-kasus-positif-baru.html
2020-09-12_ja_0003,2020-09-12,"Lewat Teaser, Nissan Isyaratkan Model Z Baru Ada Transmisi Manual",Jawa Pos,https://www.jawapos.com/oto-dan-tekno/otomotif/12/09/2020/lewat-teaser-nissan-isyaratkan-model-z-baru-ada-transmisi-manual/
2020-09-12_ja_0004,2020-09-12,Petani Jangan Dipungli,Jawa Pos,https://radarjember.jawapos.com/berita-daerah/jember/12/09/2020/petani-jangan-dipungli/
2020-09-12_ja_0005,2020-09-12,Dorong Semangat Penelitian ditengah Pandemi,Jawa Pos,https://radarjember.jawapos.com/iklan/12/09/2020/dorong-semangat-penelitian-ditengah-pandemi/
2020-09-12_ja_0006,2020-09-12,"Mulai 2021, Huawei Dikabarkan Tinggalkan OS Android",Jawa Pos,https://www.jawapos.com/oto-dan-tekno/teknologi/12/09/2020/mulai-2021-huawei-dikabarkan-tinggalkan-os-android/
2020-09-12_ja_0007,2020-09-12,"Tak Mau Hamil Selama Pandemi, Deswita Maharani Gunakan KB",Jawa Pos,https://www.jawapos.com/entertainment/infotainment/12/09/2020/tak-mau-hamil-selama-pandemi-deswita-maharani-gunakan-kb/
2020-09-12_ja_0008,2020-09-12,"Didorong DigiAds, Layanan Digital Telkomsel Alami Pertumbuhan",Jawa Pos,https://www.jawapos.com/oto-dan-tekno/teknologi/12/09/2020/didorong-digiads-layanan-digital-telkomsel-alami-pertumbuhan/
2020-09-12_ja_0009,2020-09-12,Chef Marinka Resmi Menikah dengan Pacar Bulenya,Jawa Pos,https://www.jawapos.com/entertainment/infotainment/12/09/2020/chef-marinka-resmi-menikah-dengan-pacar-bulenya/
2020-09-12_ja_0010,2020-09-12,"Maju Pilkada Sumbar, Fakhrizal-Genius Himpun Masukan Jusuf Kalla",Jawa Pos,https://padek.jawapos.com/sumbar/12/09/2020/maju-pilkada-sumbar-fakhrizal-genius-himpun-masukan-jusuf-kalla/
