unique_id,date,headline,source,url
2020-10-22_ja_0001,2020-10-22,Simulasi Vaksin Covid-19,Jawa Pos,https://www.jawapos.com/photo/simulasi-vaksin-covid-19/
2020-10-22_ja_0002,2020-10-22,"Tambah 282 Positif, Riau Peringkat Empat Tertinggi Penularan Hari Ini",Jawa Pos,https://riaupos.jawapos.com/riau/22/10/2020/240206/tambah-282-positif-riau-peringkat-empat-tertinggi-penularan-hari-ini.html
2020-10-22_ja_0003,2020-10-22,Relawan Covid-19 Inhu Gencar Sosialisasi Ubah Prilaku Warga,Jawa Pos,https://riaupos.jawapos.com/indragiri-hulu/22/10/2020/240203/relawan-covid19-inhu-gencar-sosialisasi-ubah-prilaku-warga.html
2020-10-22_ja_0004,2020-10-22,Relawan Covid-19 Inhu Gencar Sosialisasi Ubah Perilaku Warga,Jawa Pos,https://riaupos.jawapos.com/indragiri-hulu/22/10/2020/240203/relawan-covid19-inhu-gencar-sosialisasi-ubah-perilaku-warga.html
2020-10-22_ja_0005,2020-10-22,"PMPL SEA Finals Season 2, 16 Tim Terbaik Bakal Pakai Teknologi VR",Jawa Pos,https://www.jawapos.com/hobi-kesenangan/22/10/2020/pmpl-sea-finals-season-2-16-tim-terbaik-bakal-pakai-teknologi-vr/
2020-10-22_ja_0006,2020-10-22,"Tanggulangi Covid 19, Kemenkes Turunkan Tim Task Force ke 12 Provinsi",Jawa Pos,https://lombokpost.jawapos.com/nasional/22/10/2020/tanggulangi-covid-19-kemenkes-turunkan-tim-task-force-ke-12-provinsi/
2020-10-22_ja_0007,2020-10-22,"Kurangi Populasi, Peternak Ayam Aduan Impor Mencoba Bertahan",Jawa Pos,https://baliexpress.jawapos.com/read/2020/10/22/220681/kurangi-populasi-peternak-ayam-aduan-impor-mencoba-bertahan
2020-10-22_ja_0008,2020-10-22,"Berbeda Soal Penanganan Covid-19, Ekonomi Tiongkok Naik, AS Menurun",Jawa Pos,https://www.jawapos.com/internasional/22/10/2020/berbeda-soal-penanganan-covid-19-ekonomi-tiongkok-naik-as-menurun/
2020-10-22_ja_0009,2020-10-22,"Spirit Resolusi Jihad, Antara  Dimensi Kinerja dan Gema Zikir",Jawa Pos,https://lombokpost.jawapos.com/opini/22/10/2020/spirit-resolusi-jihad-antara-dimensi-kinerja-dan-gema-zikir/
2020-10-22_ja_0010,2020-10-22,Relawan Bersihkan Sungai,Jawa Pos,https://www.jawapos.com/photo/relawan-bersihkan-sungai/
2020-10-22_ja_0011,2020-10-22,Ternyata Virus Korona Sudah Serang Manusia Sejak 1960,Jawa Pos,https://www.jawapos.com/kesehatan/22/10/2020/ternyata-virus-korona-sudah-serang-manusia-sejak-1960/
2020-10-22_ja_0012,2020-10-22,"Penasihat Teknik Masuk Skuad Pemain, Lampard: Ini Bukan Romantisme",Jawa Pos,https://www.jawapos.com/sepak-bola/sepak-bola-dunia/22/10/2020/penasihat-teknik-masuk-skuad-pemain-lampard-ini-bukan-romantisme/
2020-10-22_ja_0013,2020-10-22,"Presiden Jokowi Segera Teken UU Ciptakerja, Buruh Siap Unjukrasa",Jawa Pos,https://lombokpost.jawapos.com/nasional/22/10/2020/presiden-jokowi-segera-teken-uu-ciptakerja-buruh-siap-unjukrasa/
2020-10-22_ja_0014,2020-10-22,"Tuntut Haknya Dipenuhi, FSBSI Demo di Kantor Gubernur Riau",Jawa Pos,https://riaupos.jawapos.com/riau/22/10/2020/240201/tuntut-haknya-dipenuhi-fsbsi-demo-di-kantor-gubernur-riau.html
2020-10-22_ja_0015,2020-10-22,Kapolda Bali Irjen Petrus Golose Sebut Ada yang Coba Memprovokasi Bali,Jawa Pos,https://radarbali.jawapos.com/read/2020/10/22/220667/kapolda-bali-irjen-petrus-golose-sebut-ada-yang-coba-memprovokasi-bali
2020-10-22_ja_0016,2020-10-22,"Jadi Kapten Dadakan United, Solskjaer Puji Karakter Bruno Fernandes",Jawa Pos,https://www.jawapos.com/sepak-bola/sepak-bola-dunia/22/10/2020/jadi-kapten-dadakan-united-solskjaer-puji-karakter-bruno-fernandes/
2020-10-22_ja_0017,2020-10-22,"Bermain dengan Satu Mata, Bisa Bantu Manchester United Menang",Jawa Pos,https://www.jawapos.com/sepak-bola/sepak-bola-dunia/22/10/2020/bermain-dengan-satu-mata-bisa-bantu-manchester-united-menang/
2020-10-22_ja_0018,2020-10-22,Aksi Tolak Omnibus Law di Pekanbaru,Jawa Pos,https://www.jawapos.com/photo/aksi-tolak-omnibus-law-di-pekanbaru/
2020-10-22_ja_0019,2020-10-22," Harga Komoditas Lagi Anjlok, Kok Cukai Rokok Mau Dinaikkan?",Jawa Pos,https://www.jawapos.com/ekonomi/22/10/2020/indef-harga-komoditas-lagi-anjlok-kok-cukai-rokok-mau-dinaikkan/
