unique_id,date,source,headline,url
2021-08-16_ja_0000,2021-08-16,Jawa Pos,Menko Airlangga: Ekonomi Bergantung Pada Penanganan Covid-19,https://radarbali.jawapos.com/read/2021/08/16/282900/menko-airlangga-ekonomi-bergantung-pada-penanganan-covid-19
2021-08-16_ja_0001,2021-08-16,Jawa Pos,Akhirnya SDN Torok Aik Belek Praya Barat Daya Diperbaiki,https://lombokpost.jawapos.com/nasional/17/08/2021/akhirnya-sdn-torok-aik-belek-praya-barat-daya-diperbaiki/
2021-08-16_ja_0002,2021-08-16,Jawa Pos,Mitsubishi L300 Masih Menjadi Napas Para Pengusaha,https://www.jawapos.com/oto-dan-tekno/otomotif/16/08/2021/mitsubishi-l300-masih-menjadi-nafas-para-pengusaha/
2021-08-16_ja_0003,2021-08-16,Jawa Pos,"Cegah Maling,  Warga Jonggat Aktifkan Ronda Malam",https://lombokpost.jawapos.com/praya/17/08/2021/cegah-maling-warga-jonggat-aktifkan-ronda-malam/
2021-08-16_ja_0004,2021-08-16,Jawa Pos,"Buaya Muncul Lagi, Pengunjung Dilarang Berenang di Pantai Labuhan Haji",https://lombokpost.jawapos.com/selong/17/08/2021/buaya-muncul-lagi-pengunjung-dilarang-berenang-di-pantai-labuhan-haji/
2021-08-16_ja_0005,2021-08-16,Jawa Pos,BPJAMSOSTEK Salurkan Beasiswa dan JKM,https://radarmadura.jawapos.com/read/2021/08/16/282910/bpjamsostek-salurkan-beasiswa-dan-jkm
2021-08-16_ja_0006,2021-08-16,Jawa Pos,"Kemerdekaan bagi Sejumlah Artis, dari Aurelie Moeremans hingga Rossa",https://www.jawapos.com/entertainment/infotainment/16/08/2021/kemerdekaan-bagi-sejumlah-artis-dari-aurelie-moeremans-hingga-rossa/
2021-08-16_ja_0007,2021-08-16,Jawa Pos,"13 Tahun SMKN 1 Sikur,  Doa Bersama dan Menyantuni Anak Yatim",https://lombokpost.jawapos.com/selong/17/08/2021/13-tahun-smkn-1-sikur-doa-bersama-dan-menyantuni-anak-yatim/
2021-08-16_ja_0008,2021-08-16,Jawa Pos,"Hasil Forensik, Masker Dinsos Untuk Warga Tak Efektif Tangkal Virus",https://radarbali.jawapos.com/read/2021/08/16/282873/hasil-forensik-masker-dinsos-untuk-warga-tak-efektif-tangkal-virus
2021-08-16_ja_0009,2021-08-16,Jawa Pos,"Tak Cuma Belanja, Akses Transportasi juga Wajib Scan Sertifikat Vaksin",https://www.jawapos.com/ekonomi/16/08/2021/tak-cuma-belanja-akses-transportasi-juga-wajib-scan-sertifikat-vaksin/
2021-08-16_ja_0010,2021-08-16,Jawa Pos,"PPKM Diperpanjang, Pedagang Pantai Ampenan Dapat Kelonggaran",https://lombokpost.jawapos.com/metropolis/17/08/2021/ppkm-diperpanjang-pedagang-pantai-ampenan-dapat-kelonggaran/
2021-08-16_ja_0011,2021-08-16,Jawa Pos,"HUT Kemerdekaan, bank bjb Gelar bjb Meriah : Merdeka Berhadiah",https://baliexpress.jawapos.com/read/2021/08/16/282909/hut-kemerdekaan-bank-bjb-gelar-bjb-meriah-merdeka-berhadiah
2021-08-16_ja_0012,2021-08-16,Jawa Pos,"Vaksinasi Covid-19 di Jakbar Sudah 65 Persen, Ini Pesan Ivan Gunawan",https://www.jawapos.com/jabodetabek/16/08/2021/vaksinasi-covid-19-di-jakbar-sudah-65-persen-ini-pesan-ivan-gunawan/
2021-08-16_ja_0013,2021-08-16,Jawa Pos,"Operasi Yustisi, Polisi Masih Temukan Pelanggar Prokes",https://manadopost.jawapos.com/hukum-kriminal/16/08/2021/operasi-yustisi-polisi-masih-temukan-pelanggar-prokes/
2021-08-16_ja_0014,2021-08-16,Jawa Pos,"Reuni Akbar Virtual 2021 SMPPN 29 Manado Sukses Digelar, 13 Angkatan Lepas Rindu",https://manadopost.jawapos.com/sumikolah/16/08/2021/reuni-akbar-virtual-2021-smppn-29-manado-sukses-digelar-13-angkatan-lepas-rindu/
2021-08-16_ja_0015,2021-08-16,Jawa Pos,"Afghanistan Diduduki Taliban, Atlet Paralimpiade Gagal Mentas di Tokyo",https://www.jawapos.com/sports/16/08/2021/afghanistan-diduduki-taliban-atlet-paralimpiade-gagal-mentas-di-tokyo/
2021-08-16_ja_0016,2021-08-16,Jawa Pos,Presiden Ashraf Ghani Tinggalkan Afghanistan Membawa Banyak Uang Tunai,https://www.jawapos.com/internasional/16/08/2021/presiden-ashraf-ghani-tinggalkan-afghanistan-membawa-banyak-uang-tunai/
2021-08-16_ja_0017,2021-08-16,Jawa Pos,Forum Humas BUMN Semarakkan HUT RI Ke-76: “Semangat untuk Negeriku”,https://radarbali.jawapos.com/read/2021/08/16/282885/forum-humas-bumn-semarakkan-hut-ri-ke-76-semangat-untuk-negeriku
2021-08-16_ja_0018,2021-08-16,Jawa Pos,"Presiden Afghanistan Kabur, Sebut Taliban Menang, Kalahkan Militer Nasional Hanya Dalam 10 Hari",https://manadopost.jawapos.com/international/16/08/2021/presiden-afghanistan-kabur-sebut-taliban-menang-kalahkan-militer-nasional-hanya-dalam-10-hari/
2021-08-16_ja_0019,2021-08-16,Jawa Pos,Perusahaan Orientasi Ekspor Diizinkan Beroperasi Penuh Dengan 2 Shift,https://www.jawapos.com/nasional/16/08/2021/perusahaan-orientasi-ekspor-diizinkan-beroperasi-penuh-dengan-2-shift/
2021-08-16_ja_0020,2021-08-16,Jawa Pos,Pertumbuhan Ekonomi RI Bergantung pada Efektivitas Penanganan Covid-19,https://radarsurabaya.jawapos.com/read/2021/08/16/282903/pertumbuhan-ekonomi-ri-bergantung-pada-efektivitas-penanganan-covid-19
2021-08-16_ja_0021,2021-08-16,Jawa Pos,"Putuskan Mundur, Muhyiddin Yassin Sebut Ada Pihak yang Rakus Kekuasaan",https://www.jawapos.com/internasional/16/08/2021/putuskan-mundur-muhyiddin-yassin-sebut-ada-pihak-yang-rakus-kekuasaan/
2021-08-16_ja_0022,2021-08-16,Jawa Pos,Begini Cara Buat Tulisan WhatsApp Bisa Warna-warni,https://manadopost.jawapos.com/lifestyle-teknologi/16/08/2021/begini-cara-buat-tulisan-whatsapp-bisa-warna-warni/
2021-08-16_ja_0023,2021-08-16,Jawa Pos,Forum Humas BUMN Semarak HUT Ke-76 RI: Upload Semangat untuk Negeriku,https://radarsolo.jawapos.com/ekonomi/16/08/2021/forum-humas-bumn-semarak-hut-ke-76-ri-upload-semangat-untuk-negeriku/
2021-08-16_ja_0024,2021-08-16,Jawa Pos,“Semangat untuk Negeriku” Semarak HUT RI Ke 76 Tahun ala FH-BUMN,https://radarmalang.jawapos.com/ekonomi-bisnis/16/08/2021/semangat-untuk-negeriku-semarak-hut-ri-ke-76-tahun-ala-fh-bumn/
2021-08-16_ja_0025,2021-08-16,Jawa Pos,Wagub NTB: Masalah Lingkungan Butuh Penanganan Komprehensif,https://lombokpost.jawapos.com/ntb/16/08/2021/wagub-ntb-masalah-lingkungan-butuh-penanganan-komprehensif/
2021-08-16_ja_0026,2021-08-16,Jawa Pos,"Pertumbuhan Ekonomi, Bergantung Efektivitas Penanganan Covid-19",https://radarsolo.jawapos.com/nasional/16/08/2021/pertumbuhan-ekonomi-bergantung-efektivitas-penanganan-covid-19/
2021-08-16_ja_0027,2021-08-16,Jawa Pos,"Jalani Isoman di Rumah, Sekeluarga di Karangasem Dijemput Polisi",https://radarbali.jawapos.com/read/2021/08/16/282870/jalani-isoman-di-rumah-sekeluarga-di-karangasem-dijemput-polisi
2021-08-16_ja_0028,2021-08-16,Jawa Pos,Menko Airlangga: Pertumbuhan Ekonomi Indonesia Bergantung Penanganan Covid-19,https://gorontalopost.jawapos.com/news/16/08/2021/menko-airlangga-pertumbuhan-ekonomi-indonesia-bergantung-penanganan-covid-19/
2021-08-16_ja_0029,2021-08-16,Jawa Pos,"Menko Airlangga: Pertumbuhan Ekonomi Indonesia, Bergantung Pada Efektivitas Penanganan Covid-19",https://www.radarbogor.id/2021/08/16/menko-airlangga-pertumbuhan-ekonomi-indonesia-bergantung-pada-efektivitas-penanganan-covid-19/
2021-08-16_ja_0030,2021-08-16,Jawa Pos,"Tarif Tes PCR Jawa-Bali Rp 495.000, Luar Jawa-Bali Rp 525.000",https://baliexpress.jawapos.com/read/2021/08/16/282902/tarif-tes-pcr-jawa-bali-rp-495000-luar-jawa-bali-rp-525000
2021-08-16_ja_0031,2021-08-16,Jawa Pos,Program Gerakan Mobil Masker Menjangkau Wilayah Aglomerasi,https://www.jawapos.com/jabodetabek/16/08/2021/program-gerakan-mobil-masker-menjangkau-wilayah-aglomerasi/
2021-08-16_ja_0032,2021-08-16,Jawa Pos,"Merdeka Bayar Apa Aja Pas 17-an, GoPay Ajak Bangkit Bareng Usaha Lokal",https://radarsurabaya.jawapos.com/read/2021/08/16/282901/merdeka-bayar-apa-aja-pas-17-an-gopay-ajak-bangkit-bareng-usaha-lokal
2021-08-16_ja_0033,2021-08-16,Jawa Pos,"Di Jatim, 32 Ribu Anak Positif Covid-19, dan 134 Meninggal",https://www.jawapos.com/jpg-today/16/08/2021/di-jatim-32-ribu-anak-positif-covid-19-dan-134-meninggal/
2021-08-16_ja_0034,2021-08-16,Jawa Pos,NTB Berkejaran dengan Waktu: World Superbike dan Cakupan Imunisasi,https://lombokpost.jawapos.com/ntb/16/08/2021/ntb-berkejaran-dengan-waktu-world-superbike-dan-cakupan-imunisasi/
2021-08-16_ja_0035,2021-08-16,Jawa Pos,Pertumbuhan Ekonomi Bergantung Pada Efektivitas Penanganan Covid-19,https://lombokpost.jawapos.com/nasional/16/08/2021/pertumbuhan-ekonomi-bergantung-pada-efektivitas-penanganan-covid-19/
2021-08-16_ja_0036,2021-08-16,Jawa Pos,Ketua KSP Dana Mapan Fransiskus Montolalu Mengucapkan Dirgahayu Republik Indonesia ke-76,https://manadopost.jawapos.com/advertorial/16/08/2021/ketua-ksp-dana-mapan-mengucapkan-dirgahayu-republik-indonesia-ke-76/
2021-08-16_ja_0037,2021-08-16,Jawa Pos,Tokoh Lintas Agama Doa Bersama Peringati HUT ke 76 RI di Tugu Kujang,https://www.radarbogor.id/2021/08/16/tokoh-lintas-agama-doa-bersama-peringati-hut-ke-76-ri-di-tugu-kujang/
