unique_id,date,source,headline,url
2021-02-05_ja_0000,2021-02-05,Jawa Pos,KPK Eksekusi Eks Dirut Garuda Emirsyah Satar ke Lapas Sukamiskin,https://www.jawapos.com/nasional/hukum-kriminal/05/02/2021/kpk-eksekusi-eks-dirut-garuda-emirsyah-satar-ke-lapas-sukamiskin/
2021-02-05_ja_0001,2021-02-05,Jawa Pos,"Korupsi Setengah Miliar, Eks Sekretaris LPD Kekeran Dibui 3 Tahun",https://radarbali.jawapos.com/read/2021/02/05/239819/korupsi-setengah-miliar-eks-sekretaris-lpd-kekeran-dibui-3-tahun
2021-02-05_ja_0002,2021-02-05,Jawa Pos,"Galih Ginanjar Pacaran dengan Atlet, Ingin ke Jenjang Pernikahan",https://www.jawapos.com/entertainment/infotainment/05/02/2021/galih-ginanjar-pacaran-dengan-atlet-ingin-ke-jenjang-pernikahan/
2021-02-05_ja_0003,2021-02-05,Jawa Pos,Giliran Mensos Risma Tinjau Lokasi Banjir usai usai Gubernur Khofifah,https://radarbromo.jawapos.com/pandaan/05/02/2021/giliran-mensos-risma-tinjau-lokasi-banjir-usai-usai-gubernur-khofifah/
2021-02-05_ja_0004,2021-02-05,Jawa Pos,Limbah Medis di Bogor,https://www.jawapos.com/photo/limbah-medis-di-bogor/
2021-02-05_ja_0005,2021-02-05,Jawa Pos,Bagus Kahfi Resmi Diperkenalkan Sebagai Pemain FC Utrecht,https://www.jawapos.com/sepak-bola/sepak-bola-indonesia/05/02/2021/bagus-kahfi-resmi-diperkenalkan-sebagai-pemain-fc-utrecht/
2021-02-05_ja_0006,2021-02-05,Jawa Pos,"Pertama pada Era Premier League, Liverpool Nol Gol Beruntun di Anfield",https://www.jawapos.com/sepak-bola/sepak-bola-dunia/05/02/2021/pertama-pada-era-premier-league-liverpool-nol-gol-beruntun-di-anfield/
2021-02-05_ja_0007,2021-02-05,Jawa Pos,"Kali Ini, Inter Punya Peluang Lebih Lama Merasakan jadi Capolista",https://www.jawapos.com/sepak-bola/sepak-bola-dunia/05/02/2021/kali-ini-inter-punya-peluang-lebih-lama-merasakan-jadi-capolista/
2021-02-05_ja_0008,2021-02-05,Jawa Pos,"Nekat Gelar Tajen Saat Pagerwesi, Polisi Tetapkan Dua Orang Jadi TSK",https://radarbali.jawapos.com/read/2021/02/05/239813/nekat-gelar-tajen-saat-pagerwesi-polisi-tetapkan-dua-orang-jadi-tsk
2021-02-05_ja_0009,2021-02-05,Jawa Pos,Komentar Gembong Soal Peluang PDIP Usung Anies di Pilkada,https://www.jawapos.com/jabodetabek/05/02/2021/komentar-gembong-soal-peluang-pdip-usung-anies-di-pilkada/
2021-02-05_ja_0010,2021-02-05,Jawa Pos,Sekjen PD: Moeldoko Beri Contoh Buruk karena Ingin Kudeta AHY,https://www.jawapos.com/nasional/politik/05/02/2021/sekjen-pd-moeldoko-beri-contoh-buruk-karena-ingin-kudeta-ahy/
2021-02-05_ja_0011,2021-02-05,Jawa Pos,"UN Dihapus, Pelajar Surabaya Bakal Lulus Berdasar Asesmen Orang Tua",https://www.jawapos.com/surabaya/05/02/2021/un-dihapus-pelajar-surabaya-bakal-lulus-berdasar-asesmen-orang-tua/
2021-02-05_ja_0012,2021-02-05,Jawa Pos,"Terburu Karena Anak Sakit, Pikap Tabrak Tiang hingga Masuk Parit",https://radarbromo.jawapos.com/pasuruan/05/02/2021/terburu-karena-anak-sakit-pikap-tabrak-tiang-hingga-masuk-parit/
2021-02-05_ja_0013,2021-02-05,Jawa Pos,Puluhan Sekolah di Klungkung Tanpa Kasek Definitif,https://baliexpress.jawapos.com/read/2021/02/05/239817/puluhan-sekolah-di-klungkung-tanpa-kasek-definitif
2021-02-05_ja_0014,2021-02-05,Jawa Pos,"Soal Sponsor Indonesia Open 2021, Ketum PBSI: Djarum akan Diberi Ruang",https://www.jawapos.com/sports/05/02/2021/soal-sponsor-indonesia-open-2021-ketum-pbsi-djarum-akan-diberi-ruang/
2021-02-05_ja_0015,2021-02-05,Jawa Pos,Permintaan Kue Keranjang Menurun,https://www.jawapos.com/photo/permintaan-kue-keranjang-menurun/
2021-02-05_ja_0016,2021-02-05,Jawa Pos,Bagikan Masker Bagi Pengendara Motor,https://www.jawapos.com/photo/bagikan-masker-bagi-pengendara-motor/
2021-02-05_ja_0017,2021-02-05,Jawa Pos,"E-Discount, Cara Pemkot Surabaya Kembangkan Koperasi Toko Kelontong",https://www.jawapos.com/surabaya/05/02/2021/e-discount-cara-pemkot-surabaya-kembangkan-koperasi-toko-kelontong/
2021-02-05_ja_0018,2021-02-05,Jawa Pos,"Persoalan Kudeta AHY, Politisi Partai Demokrat Singgung Nama Megawati",https://www.jawapos.com/nasional/politik/05/02/2021/persoalan-kudeta-ahy-politisi-partai-demokrat-singgung-nama-megawati/
2021-02-05_ja_0019,2021-02-05,Jawa Pos,Cara Hana Saraswati Menjaga Kesehatan di Tengah Syuting Stripping,https://www.jawapos.com/entertainment/infotainment/05/02/2021/cara-hana-saraswati-menjaga-kesehatan-di-tengah-syuting-stripping/
2021-02-05_ja_0020,2021-02-05,Jawa Pos,"Saat Sedang Moncer, Beruntung karena Ditonton Pelatih Timnas",https://www.jawapos.com/sepak-bola/sepak-bola-dunia/05/02/2021/saat-sedang-moncer-beruntung-karena-ditonton-pelatih-timnas/
2021-02-05_ja_0021,2021-02-05,Jawa Pos,Tes GeNose C19 di Stasiun Pasar Senen,https://www.jawapos.com/photo/tes-genose-c19-di-stasiun-pasar-senen/
2021-02-05_ja_0022,2021-02-05,Jawa Pos,"Solusi Pemkot Surabaya untuk Tempat Hiburan, Alih Fungsi Jadi Restoran",https://www.jawapos.com/surabaya/05/02/2021/solusi-pemkot-surabaya-untuk-tempat-hiburan-alih-fungsi-jadi-restoran/
2021-02-05_ja_0023,2021-02-05,Jawa Pos,Puting Beliung Rusak 30 Rumah di Lembar,https://lombokpost.jawapos.com/giri-menang/05/02/2021/puting-beliung-rusak-30-rumah-di-lembar/
2021-02-05_ja_0024,2021-02-05,Jawa Pos,Pfizer Putuskan Tarik Izin Penggunaan Darurat Vaksin Covid-19 di India,https://www.jawapos.com/internasional/05/02/2021/pfizer-putuskan-tarik-izin-penggunaan-darurat-vaksin-covid-19-di-india/
2021-02-05_ja_0025,2021-02-05,Jawa Pos,bank bjb Raih Indonesia Good Corporate Governance Award 2021,https://baliexpress.jawapos.com/read/2021/02/05/239814/bank-bjb-raih-indonesia-good-corporate-governance-award-2021
2021-02-05_ja_0026,2021-02-05,Jawa Pos,"Jokowi Tak Respons Surat AHY, Demokrat: Masih Ada Teka-teki Tersimpan",https://www.jawapos.com/nasional/politik/05/02/2021/jokowi-tak-respons-surat-ahy-demokrat-masih-ada-teka-teki-tersimpan/
2021-02-05_ja_0027,2021-02-05,Jawa Pos,"Percepat Hadirnya Kendaraan Listrik, PLN Siap Berkolaborasi",https://padek.jawapos.com/bisnis/05/02/2021/percepat-hadirnya-kendaraan-listrik-pln-siap-berkolaborasi/
2021-02-05_ja_0028,2021-02-05,Jawa Pos,"Terdampak Corona dan Di-PHK, Sopir Ekspedisi Nekat Maling Sepeda Motor",https://radarbali.jawapos.com/read/2021/02/05/239800/terdampak-corona-dan-di-phk-sopir-ekspedisi-nekat-maling-sepeda-motor
2021-02-05_ja_0029,2021-02-05,Jawa Pos,"Kunjungi Banjir Bandang di Kepulungan, Begini Kata Gubernur Khofifah",https://radarbromo.jawapos.com/pandaan/05/02/2021/kunjungi-banjir-bandang-di-kepulungan-begini-kata-gubernur-khofifah/
2021-02-05_ja_0030,2021-02-05,Jawa Pos,"Kunjungi Banjir Bandar di Kepulungan, Begini Kata Gubernur Khofifah",https://radarbromo.jawapos.com/pandaan/05/02/2021/kunjungi-banjir-bandar-di-kepulungan-begini-kata-gubernur-khofifah/
2021-02-05_ja_0031,2021-02-05,Jawa Pos,"Dibintangi Baim Wong dan Onad, Film Agen Dunia Tayang Mulai Hari Ini",https://www.jawapos.com/entertainment/music-movie/05/02/2021/dibintangi-baim-wong-dan-onad-film-agen-dunia-tayang-mulai-hari-ini/
2021-02-05_ja_0032,2021-02-05,Jawa Pos,Alat Cuci Darah Pasien Covid-19 Harus Terpisah,https://www.jawapos.com/surabaya/05/02/2021/alat-cuci-darah-pasien-covid-19-harus-terpisah/
2021-02-05_ja_0033,2021-02-05,Jawa Pos,Kapolres Sidoarjo Bawa Mbah Bejo untuk Sosialisasi Prokes Covid-19,https://www.jawapos.com/surabaya/05/02/2021/kapolres-sidoarjo-bawa-mbah-bejo-untuk-sosialisasi-prokes/
2021-02-05_ja_0034,2021-02-05,Jawa Pos,Diskon Bayar Listrik Masih Berlanjut,https://lombokpost.jawapos.com/aneka/05/02/2021/diskon-bayar-listrik-masih-berlanjut/
2021-02-05_ja_0035,2021-02-05,Jawa Pos,bank bjb Raih Indonesia Good Corporate Governance Award 2020,https://radarsurabaya.jawapos.com/read/2021/02/05/239810/bank-bjb-raih-indonesia-good-corporate-governance-award-2020
2021-02-05_ja_0036,2021-02-05,Jawa Pos,"Ling Gwan Kiong Mulai Bersolek, Perayaan Imlek Sederhana",https://baliexpress.jawapos.com/read/2021/02/05/239808/ling-gwan-kiong-mulai-bersolek-perayaan-imlek-sederhana
2021-02-05_ja_0037,2021-02-05,Jawa Pos,Peran Penting Kelompok Masyarakat dalam Penanggulangan Covid-19,https://radarsurabaya.jawapos.com/read/2021/02/05/239807/peran-penting-kelompok-masyarakat-dalam-penanggulangan-covid-19
2021-02-05_ja_0038,2021-02-05,Jawa Pos,Rp 800 Juta untuk Seragam dan Atribut Anggota DPRD Bali,https://baliexpress.jawapos.com/read/2021/02/05/239805/rp-800-juta-untuk-seragam-dan-atribut-anggota-dprd-bali
2021-02-05_ja_0039,2021-02-05,Jawa Pos,"Tanggulangi Covid-19, Pemerintah Libatkan Perangkat Desa, RT, dan RW",https://www.jawapos.com/nasional/05/02/2021/tanggulangi-covid-19-pemerintah-libatkan-perangkat-desa-rt-dan-rw/
2021-02-05_ja_0040,2021-02-05,Jawa Pos,Fitur GoGreener Carbon Offset Mudahkan Pelanggan Peduli Lingkungan,https://radarsurabaya.jawapos.com/read/2021/02/05/239804/fitur-gogreener-carbon-offset-mudahkan-pelanggan-peduli-lingkungan
2021-02-05_ja_0041,2021-02-05,Jawa Pos,Tim Semen Padang Rampungkan Pemasangan Shell Kiln di Pabrik Tonasa 3,https://padek.jawapos.com/nasional/05/02/2021/tim-semen-padang-rampungkan-pemasangan-shell-kiln-di-pabrik-tonasa-3/
