unique_id,date,source,headline,url
2022-05-02_ja_0000,2022-05-02,Jawa Pos,Anggota Parlemen Inggris Mundur Usai Lihat Konten Porno,https://www.jawapos.com/internasional/02/05/2022/anggota-parlemen-inggris-mundur-usai-lihat-konten-porno/
2022-05-02_ja_0001,2022-05-02,Jawa Pos,Berbagai Destinasi Wisata di Surabaya Buka selama Libur Lebaran,https://www.jawapos.com/surabaya/02/05/2022/berbagai-destinasi-wisata-di-surabaya-buka-selama-libur-lebaran/
2022-05-02_ja_0002,2022-05-02,Jawa Pos,"AS Tak Gubris Ancaman Putin, Siapkan Bantuan Rp 478 T untuk Ukraina",https://www.jawapos.com/internasional/02/05/2022/as-tak-gubris-ancaman-putin-siapkan-bantuan-rp-478-t-untuk-ukraina/
2022-05-02_ja_0003,2022-05-02,Jawa Pos,"Mudik saat Purna dari KPU, Arief Budiman Ingin Menyulam Silaturahmi",https://www.jawapos.com/nasional/02/05/2022/mudik-saat-purna-dari-kpu-arief-budiman-ingin-menyulam-silaturahmi/
2022-05-02_ja_0004,2022-05-02,Jawa Pos,Cyberwar di Ukraina Mengarah ke Serangan DDoS Tingkat Tinggi,https://www.jawapos.com/oto-dan-tekno/teknologi/02/05/2022/cyberwar-di-ukraina-mengarah-ke-serangan-ddos-tingkat-tinggi/
2022-05-02_ja_0005,2022-05-02,Jawa Pos,Masyarakat Salat Idul Fitri di Masjid Raya Jabal Rahmah Semen Padang,https://padek.jawapos.com/kerjasama/semen-padang/02/05/2022/masyarakat-salat-idul-fitri-di-masjid-raya-jabal-rahmah-semen-padang/
2022-05-02_ja_0006,2022-05-02,Jawa Pos,"Mabuk di Malam Takbiran lalu Masuk Rumah, Dua Pemuda Dimassa Dikira Pencuri",https://radarbromo.jawapos.com/hukrim/02/05/2022/mabuk-di-malam-takbiran-lalu-masuk-rumah-dua-pemuda-dimassa-dikira-pencuri/
2022-05-02_ja_0007,2022-05-02,Jawa Pos,Airlangga Sebut Momen Mudik Idul Fitri Menjaga Perekonomian Masyarakat,https://sumutpos.jawapos.com/nasional/02/05/2022/airlangga-sebut-momen-mudik-idul-fitri-menjaga-perekonomian-masyarakat/
2022-05-02_ja_0008,2022-05-02,Jawa Pos,"Pulang Silaturahmi Lebaran, Empat Orang Ditabrak Kereta Api di Beji, Satu Tewas",https://radarbromo.jawapos.com/bangil/02/05/2022/pulang-silaturahmi-lebaran-empat-orang-ditabrak-kereta-api-di-beji-satu-tewas/
2022-05-02_ja_0009,2022-05-02,Jawa Pos,Direktur PT MAS Bantah Tudingan Pengacara Korban DNA Pro,https://www.jawapos.com/nasional/hukum-kriminal/02/05/2022/direktur-pt-mas-bantah-tudingan-pengacara-korban-dna-pro/
2022-05-02_ja_0010,2022-05-02,Jawa Pos,WNI di Rusia Laksanakan Salat Idul Fitri di KBRI Moskow,https://www.jawapos.com/internasional/02/05/2022/wni-di-rusia-laksanakan-salat-idul-fitri-di-kbri-moskow/
2022-05-02_ja_0011,2022-05-02,Jawa Pos,Airlangga Sebut Momen Mudik Idul Fitri Menjaga Perekonomian Masyarakat,https://pontianakpost.jawapos.com/pontianakpost/02/05/2022/airlangga-sebut-momen-mudik-idul-fitri-menjaga-perekonomian-masyarakat/
2022-05-02_ja_0012,2022-05-02,Jawa Pos,Pondok Ale-Ale Etalase Kuliner dan Budaya Kalimantan Barat,https://www.jawapos.com/warung-ri/02/05/2022/pondok-ale-ale-etalase-kuliner-dan-budaya-kalimantan-barat/
2022-05-02_ja_0013,2022-05-02,Jawa Pos,Ramadan dan Lebaran Diproyeksikan Mengerek Kinerja Bisnis Kecil Menengah BRI,https://pontianakpost.jawapos.com/pro-bisnis/02/05/2022/ramadan-dan-lebaran-diproyeksikan-mengerek-kinerja-bisnis-kecil-menengah-bri/
2022-05-02_ja_0014,2022-05-02,Jawa Pos,Airlangga: Buruh Instrumen Penting Penggerak Ekonomi Nasional,https://pontianakpost.jawapos.com/nasional/02/05/2022/airlangga-buruh-instrumen-penting-penggerak-ekonomi-nasional/
2022-05-02_ja_0015,2022-05-02,Jawa Pos,Lentog Tanjung Santapan Favorit Abdul Mu'ti saat Pulang ke Kudus,https://www.jawapos.com/nasional/02/05/2022/lentog-tanjung-santapan-favorit-abdul-muti-saat-pulang-ke-kudus/
2022-05-02_ja_0016,2022-05-02,Jawa Pos,"Andalkan Kuliner Tidayu, Pondok Ale-Ale Curi Hati Jokowi",https://www.jawapos.com/warung-ri/02/05/2022/andalkan-kuliner-tidayu-pondok-ale-ale-curi-hati-jokowi/
2022-05-02_ja_0017,2022-05-02,Jawa Pos,Konfirmasi Keberangkatan Calon Jamaah Haji Mulai 9 Mei,https://www.jawapos.com/nasional/02/05/2022/konfirmasi-keberangkatan-calon-jamaah-haji-mulai-9-mei/
2022-05-02_ja_0018,2022-05-02,Jawa Pos,"Ditinggal Salat Id, Warga Baturetno Kemalingan:Kerugian Setengah Miliar Lebih",https://radarsolo.jawapos.com/daerah/wonogiri/02/05/2022/ditinggal-salat-id-warga-baturetno-kemalingankerugian-setengah-miliar-lebih/
2022-05-02_ja_0019,2022-05-02,Jawa Pos,Pengangkatan 200 Ribu Tenaga Kesehatan Honorer Tunggu Juknis MenPAN-RB,https://www.jawapos.com/nasional/pendidikan/02/05/2022/pengangkatan-200-ribu-tenaga-kesehatan-honorer-tunggu-juknis-menpan-rb/
