unique_id,date,headline,source,url
2020-07-20_ja_0001,2020-07-20,Ini Riwayat 15 Pasien Positif Baru di Riau,Jawa Pos,https://riaupos.jawapos.com/riau/20/07/2020/235222/ini-riwayat-15-pasien-positif-baru-di-riau.html
2020-07-20_ja_0002,2020-07-20,MAXXIO Ajak Anggotanya Dukung Program Recall Connecting Rod Daihatsu,Jawa Pos,https://www.jawapos.com/oto-dan-tekno/otomotif/20/07/2020/maxxio-ajak-anggotanya-dukung-program-recall-connecting-rod-daihatsu/
2020-07-20_ja_0003,2020-07-20,"Terus Meningkat, Kasus Positif Baru di Riau Bertambah 15",Jawa Pos,https://riaupos.jawapos.com/riau/20/07/2020/235220/terus-meningkat-kasus-positif-baru-di-riau-bertambah-15.html
2020-07-20_ja_0004,2020-07-20,Bayi Berusia Satu Hari hingga ODGJ Termasuk dalam Tambahan 15 Pasien Positif Hari Ini,Jawa Pos,https://riaupos.jawapos.com/riau/20/07/2020/235221/bayi-berusia-satu-hari-hingga-odgj-termasuk-dalam-tambahan-15-pasien-positif-hari-ini.html
2020-07-20_ja_0005,2020-07-20,"Isi Pita Cukai Dikemas Menarik, Bupati Mas Dukung Legalisasi Arak Bali",Jawa Pos,https://radarbali.jawapos.com/read/2020/07/20/205106/isi-pita-cukai-dikemas-menarik-bupati-mas-dukung-legalisasi-arak-bali
2020-07-20_ja_0006,2020-07-20,"Tingkat Kesembuhan Covid-19 di Kota Bogor Turun Jadi 69,91 Persen",Jawa Pos,https://www.jawapos.com/jabodetabek/20/07/2020/tingkat-kesembuhan-covid-19-di-kota-bogor-turun-jadi-6991-persen/
2020-07-20_ja_0007,2020-07-20,"Dua Tahun Gempa Berlalu, Masjid Kerandangan Lobar Butuh Bantuan",Jawa Pos,https://lombokpost.jawapos.com/giri-menang/20/07/2020/dua-tahun-gempa-berlalu-masjid-kerandangan-lobar-butuh-bantuan/
2020-07-20_ja_0008,2020-07-20,Sayembara Buku Puisi Berhadiah Rp 100 Juta,Jawa Pos,https://www.jawapos.com/art-space/20/07/2020/sayembara-buku-puisi-berhadiah-rp-100-juta/
2020-07-20_ja_0009,2020-07-20,Pemprov DKI Lanjutkan Penataan Waduk Sunter pada 2021,Jawa Pos,https://www.jawapos.com/jabodetabek/20/07/2020/pemprov-dki-lanjutkan-penataan-waduk-sunter-pada-2021/
2020-07-20_ja_0010,2020-07-20,Doyok Kaget Polo Srimulat Dilarikan ke Rumah Sakit,Jawa Pos,https://www.jawapos.com/entertainment/infotainment/20/07/2020/doyok-kaget-polo-srimulat-dilarikan-ke-rumah-sakit/
