unique_id,date,headline,source,url
2020-01-14_ja_0001,2020-01-14,Puluhan Motor Vespa dan Abang-None Jakarta Siap Ngarak Pamitan si Doel,Jawa Pos,https://www.jawapos.com/entertainment/music-movie/14/01/2020/puluhan-motor-vespa-dan-abang-none-jakarta-siap-ngarak-pamitan-si-doel/
2020-01-14_ja_0002,2020-01-14,"Usai 5G, MediaTek Ingin Hadirkan Chip Smartphone Gaming Murah",Jawa Pos,https://www.jawapos.com/oto-dan-tekno/teknologi/14/01/2020/usai-5g-mediatek-ingin-hadirkan-chip-smartphone-gaming-murah/
2020-01-14_ja_0003,2020-01-14,"Buntut Mutasi Kontroversi, BKPSDM Karangasem Minta Maaf",Jawa Pos,https://baliexpress.jawapos.com/read/2020/01/14/174850/buntut-mutasi-kontroversi-bkpsdm-karangasem-minta-maaf
2020-01-14_ja_0004,2020-01-14,"KKD 2020 Rendah, Dewan Karangasem Dorong Optimalkan Pendapatan",Jawa Pos,https://baliexpress.jawapos.com/read/2020/01/14/174849/kkd-2020-rendah-dewan-karangasem-dorong-optimalkan-pendapatan
2020-01-14_ja_0005,2020-01-14,"56 Desa di Sultra Diduga Fiktif, Menkeu Stop Penyaluran Dana Desa",Jawa Pos,https://www.jawapos.com/ekonomi/14/01/2020/56-desa-di-sultra-diduga-fiktif-menkeu-stop-penyaluran-dana-desa/
2020-01-14_ja_0006,2020-01-14,Pengendara APV Laka Lantas di Bypass IB Mantra Tak Terdeteksi CCTV,Jawa Pos,https://baliexpress.jawapos.com/read/2020/01/14/174848/pengendara-apv-laka-lantas-di-bypass-ib-mantra-tak-terdeteksi-cctv
2020-01-14_ja_0007,2020-01-14, Gendo Sebut Ada Tebang Pilih di Kasus BPR,Jawa Pos,https://radarbali.jawapos.com/read/2020/01/14/174826/memanas-gendo-sebut-ada-tebang-pilih-di-kasus-bpr
2020-01-14_ja_0008,2020-01-14,"Jembatan Putus, Seberangi Sungai dengan Eretan",Jawa Pos,https://www.jawapos.com/photo/jembatan-putus-seberangi-sungai-dengan-eretan/
2020-01-14_ja_0009,2020-01-14,"KNKT Turun Tangan, Selidiki Kebakaran di Bandara Ngurah Rai",Jawa Pos,https://baliexpress.jawapos.com/read/2020/01/14/174847/knkt-turun-tangan-selidiki-kebakaran-di-bandara-ngurah-rai
2020-01-14_ja_0010,2020-01-14,"BUMN Komentari Penahanan Benny Tjokro, Harry, dan Heru Hidayat",Jawa Pos,https://www.jawapos.com/nasional/hukum-kriminal/14/01/2020/bumn-komentari-penahanan-benny-tjokro-harry-dan-heru-hidayat/
