unique_id,date,headline,source,url
2020-11-11_ja_0001,2020-11-11,"Bule Aussie Produksi Obat Ilegal, Terungkap Lantaran Kasus Narkoba",Jawa Pos,https://baliexpress.jawapos.com/read/2020/11/11/224215/bule-aussie-produksi-obat-ilegal-terungkap-lantaran-kasus-narkoba
2020-11-11_ja_0002,2020-11-11,Pentingnya Membangun Perbatasan untuk Menumbuhkan Loyalitas Kebangsaan,Jawa Pos,https://www.jawapos.com/opini/11/11/2020/pentingnya-membangun-perbatasan-untuk-menumbuhkan-loyalitas-kebangsaan/
2020-11-11_ja_0003,2020-11-11,"Pasar Mobil Mulai Meningkat, Perluasan Jaringan Mulai Dilakukan",Jawa Pos,https://www.jawapos.com/oto-dan-tekno/otomotif/11/11/2020/pasar-mobil-mulai-meningkat-perluasan-jaringan-mulai-dilakukan/
2020-11-11_ja_0004,2020-11-11,Sri Mulyani: Perjalanan Pulihkan Ekonomi Masih Panjang,Jawa Pos,https://www.jawapos.com/ekonomi/11/11/2020/sri-mulyani-perjalanan-pulihkan-ekonomi-masih-panjang/
2020-11-11_ja_0005,2020-11-11,Sekotong Keluar dari Zona Susah Sinyal,Jawa Pos,https://lombokpost.jawapos.com/ekonomi-bisnis/11/11/2020/sekotong-keluar-dari-zona-susah-sinyal/
2020-11-11_ja_0006,2020-11-11,"Kasus Pemukulan AWK, Polda Periksa Terlapor Anggota Sandhi Murti",Jawa Pos,https://baliexpress.jawapos.com/read/2020/11/11/224214/kasus-pemukulan-awk-polda-periksa-terlapor-anggota-sandhi-murti
2020-11-11_ja_0007,2020-11-11,Inilah Para Juara Lomba Kampung Sehat NTB,Jawa Pos,https://lombokpost.jawapos.com/ntb/11/11/2020/inilah-para-juara-lomba-kampung-sehat-ntb/
2020-11-11_ja_0008,2020-11-11,"Quarantine Tales, Film Omnibus yang Digarap 5 Sutradara",Jawa Pos,https://www.jawapos.com/entertainment/infotainment/11/11/2020/quarantine-tales-film-omnibus-yang-digarap-5-sutradara/
2020-11-11_ja_0009,2020-11-11,"Ezviz C3N, Kamera Surveilans Tahan Banting untuk Luar Ruang",Jawa Pos,https://www.jawapos.com/oto-dan-tekno/review/11/11/2020/ezviz-c3n-kamera-surveilans-tahan-banting-untuk-luar-ruang/
2020-11-11_ja_0010,2020-11-11,Permintaan Produk Ikan Olahan Malah Naik saat Pandemi,Jawa Pos,https://www.jawapos.com/ekonomi/bisnis/11/11/2020/permintaan-produk-ikan-olahan-malah-naik-saat-pandemi/
2020-11-11_ja_0011,2020-11-11,Kemenparekraf Gelar Malam Anugerah Bangga Buatan Indonesia 2020,Jawa Pos,https://www.jawapos.com/ekonomi/11/11/2020/kemenparekraf-gelar-malam-anugerah-bangga-buatan-indonesia-2020/
2020-11-11_ja_0012,2020-11-11,"Gawat! Hasil Rapid Test, Puluhan KPPS dan Linmas di Jembrana Reaktif",Jawa Pos,https://radarbali.jawapos.com/read/2020/11/11/224162/gawat-hasil-rapid-test-puluhan-kpps-dan-linmas-di-jembrana-reaktif
2020-11-11_ja_0013,2020-11-11,Perampok Bersenpi Pakai Jaket Ojol Beraksi di SPBU Benoa,Jawa Pos,https://baliexpress.jawapos.com/read/2020/11/11/224213/perampok-bersenpi-pakai-jaket-ojol-beraksi-di-spbu-benoa
