unique_id,date,source,headline,url
2022-03-27_te_0000,2022-03-27,Tempo,Tipu-tipu Investasi Robot Trading,https://koran.tempo.co/read/cover-story/472751/tipu-tipu-investasi-robot-trading-abal-abal
2022-03-27_te_0001,2022-03-27,Tempo,Tergoda Rayuan Robot Trading Abal-abal,https://koran.tempo.co/read/berita-utama/472740/bagaimana-membedakan-robot-trading-asli-dan-palsu
2022-03-27_te_0002,2022-03-27,Tempo,Deteksi Dini Penyalahgunaan Robot Perdagangan,https://koran.tempo.co/read/berita-utama/472744/deteksi-dini-penyalahgunaan-robot-trading
2022-03-27_te_0003,2022-03-27,Tempo,Marak Kasus Robot Perdagangan Bodong,https://koran.tempo.co/read/berita-utama/472746/bagaimana-kasus-robot-trading-bodong-marak-bermunculan
2022-03-27_te_0004,2022-03-27,Tempo,Peluru Baru Pembidik Hak Berekspresi,https://koran.tempo.co/read/editorial/472738/aturan-platform-media-sosial-jadi-ancaman-serius-bagi-kebebasan-berekspresi
2022-03-27_te_0005,2022-03-27,Tempo,Mendorong Resolusi Konflik di Papua,https://koran.tempo.co/read/opini/472732/resolusi-konflik-papua-komnas-ham-dan-maruf-amin
2022-03-27_te_0006,2022-03-27,Tempo,Saham Properti Kian Berpotensi,https://koran.tempo.co/read/ekonomi-dan-bisnis/472749/bagaimana-saham-sektor-properti-dorong-laju-ihsg
2022-03-27_te_0007,2022-03-27,Tempo,Kami Berfokus pada Industri Bersih,https://koran.tempo.co/read/ekonomi-dan-bisnis/472742/wawancara-vice-president-sales-and-marketing-pt-suryacipta-swadaya-abednego-purnomo-kami-berfokus-pada-industri-bersih
2022-03-27_te_0008,2022-03-27,Tempo,Mencari Bukti Pendukung Perkara Formula E,https://koran.tempo.co/read/metro/472748/mencari-temuan-bukti-pendukung-dugaan-korupsi-formula-e
2022-03-27_te_0009,2022-03-27,Tempo,Sekolah Khusus Anak-anak Imigran,https://koran.tempo.co/read/metro/472743/sekolah-khusus-anak-anak-imigran
2022-03-27_te_0010,2022-03-27,Tempo,Kontroversi Terawan Berujung Pemecatan,https://koran.tempo.co/read/nasional/472750/penyebab-terawan-dipecat-dari-idi-karena-vaksin-nusantara-hingga-terapi-cuci-otak
2022-03-27_te_0011,2022-03-27,Tempo,Hilangnya Lisensi Praktik Dokter,https://koran.tempo.co/read/nasional/472752/pemecatan-terawan-agus-putranto-berdampak-hilangnya-izin-praktik-dan-status-anggota
2022-03-27_te_0012,2022-03-27,Tempo,Beragam Masalah dalam RUU Sistem Pendidikan,https://koran.tempo.co/read/nasional/472741/dana-bos-salah-satu-masalah-yang-disebut-dalam-revisi-uu-sistem-pendidikan
2022-03-27_te_0013,2022-03-27,Tempo,Kejar Tayang Pembahasan RUU Sisdiknas,https://koran.tempo.co/read/nasional/472747/bagaimana-sejumlah-pegiat-pendidikan-meminta-dpr-tidak-memasukkan-ruu-sisdiknas-ke-prolegnas-2022
2022-03-27_te_0014,2022-03-27,Tempo,Serangan Berulang Kelompok Bersenjata,https://koran.tempo.co/read/nasional/472745/cerita-kontak-senjata-terbaru-di-papua-versi-tpnpb-opm
