unique_id,date,source,headline,url
2021-07-20_te_0000,2021-07-20,Tempo,Terpaut di Belakang Covid,https://koran.tempo.co/read/cover-story/466465/gagal-mencapai-target-penurunan-covid-19-setelah-pelaksanaan-ppkm-darurat
2021-07-20_te_0001,2021-07-20,Tempo,Jauh Capaian dari Target,https://koran.tempo.co/read/berita-utama/466466/gagal-total-capaian-target-ppkm-darurat
2021-07-20_te_0002,2021-07-20,Tempo,Dilema Mengetatkan Pembatasan Darurat,https://koran.tempo.co/read/berita-utama/466467/dilema-pemerintah-mengetatkan-atau-melonggarkan-ppkm-darurat
2021-07-20_te_0003,2021-07-20,Tempo,Gagal Menggapai Target,https://koran.tempo.co/read/berita-utama/466460/ppkm-darurat-gagal-menggapai-target
2021-07-20_te_0004,2021-07-20,Tempo,Laris Manis di Masa Pembatasan,https://koran.tempo.co/read/ekonomi-dan-bisnis/466459/penjualan-mobil-sepanjang-semester-i-2021-melonjak
2021-07-20_te_0005,2021-07-20,Tempo,Berkilau di Pasar Ekspor,https://koran.tempo.co/read/ekonomi-dan-bisnis/466462/bukan-jago-kandang-ekspor-mobil-indonesia-juga-melesat
2021-07-20_te_0006,2021-07-20,Tempo,Melaju Mulus Penjualan Mobil,https://koran.tempo.co/read/ekonomi-dan-bisnis/466453/kinerja-penjualan-mobil-semester-i-2021
2021-07-20_te_0007,2021-07-20,Tempo,Seribu Cara Menggenjot Vaksinasi,https://koran.tempo.co/read/metro/466461/menggenjot-vaksinasi-mengejar-kekebalan-komunal
2021-07-20_te_0008,2021-07-20,Tempo,Mengejar Kekebalan Komunal,https://koran.tempo.co/read/metro/466450/mengejar-kekebalan-komunal
2021-07-20_te_0009,2021-07-20,Tempo,Dugaan Manipulasi Angka Kematian Covid-19,https://koran.tempo.co/read/nasional/466463/dugaan-manipulasi-angka-kematian-covid-19
2021-07-20_te_0010,2021-07-20,Tempo,Janji Pemerintah Perbaiki Data Pandemi,https://koran.tempo.co/read/nasional/466464/janji-pemerintah-perbaiki-data-pandemi-covid-19
2021-07-20_te_0011,2021-07-20,Tempo,Propaganda Sistematis Stop Berita Covid,https://koran.tempo.co/read/nasional/466458/propaganda-stop-berita-covid-19-bergerak-sistematis
2021-07-20_te_0012,2021-07-20,Tempo,Pemerintah Dituntut Transparan Soal Data Covid-19,https://koran.tempo.co/read/ragam/466452/pemerintah-diminta-transparan-soal-data-penanganan-covid-19-selama-ppkm-darurat
2021-07-20_te_0013,2021-07-20,Tempo,Memperpanjang Masa Karantina Wilayah,https://koran.tempo.co/read/ragam/466451/pemerintah-diminta-transparan-soal-data-penanganan-covid-19-selama-ppkm-darurat
2021-07-20_te_0014,2021-07-20,Tempo,Workshop Online Tempo Komunitas,https://koran.tempo.co/read/daftar-iklan-baris/466457/workshop-online-tempo-komunitas
2021-07-20_te_0015,2021-07-20,Tempo,Kalender Pelatihan Tempo Institute,https://koran.tempo.co/read/daftar-iklan-baris/466456/kalender-pelatihan-tempo-institute
2021-07-20_te_0016,2021-07-20,Tempo,Pendaftaran Mahasiswa Baru,https://koran.tempo.co/read/daftar-iklan-baris/466455/pendaftaran-mahasiswa-baru
2021-07-20_te_0017,2021-07-20,Tempo,Selamat Hari Raya Idul Adha,https://koran.tempo.co/read/daftar-iklan-baris/466454/selamat-hari-raya-idul-adha
