unique_id,date,headline,source,url
2020-07-13_te_0001,2020-07-13,MAYDAY! MAYDAY! MAYDAY!,Tempo,https://koran.tempo.co/read/cover-story/455361/mayday-mayday-mayday
2020-07-13_te_0002,2020-07-13,Maskapai Penerbangan Sekarat,Tempo,https://koran.tempo.co/read/berita-utama/455358/maskapai-penerbangan-sekarat
2020-07-13_te_0003,2020-07-13,Jumlah Penumpang di Bandara Anjlok Drastis,Tempo,https://koran.tempo.co/read/berita-utama/455353/jumlah-penumpang-di-bandara-masih-anjlok
2020-07-13_te_0004,2020-07-13,Merugi Rp 1.216 Triliun,Tempo,https://koran.tempo.co/read/berita-utama/455326/maskapai-penerbangan-dunia-merugi-rp-1-216-triliun
2020-07-13_te_0005,2020-07-13,Reklamasi Teluk Jakarta / Anies Berkukuh Perluasan Ancol Bukan Reklamasi,Tempo,https://koran.tempo.co/read/metro/455359/anies-berkukuh-perluasan-ancol-bukan-reklamasi
2020-07-13_te_0006,2020-07-13,Bola Panas Reklamasi,Tempo,https://koran.tempo.co/read/editorial/455356/bola-panas-reklamasi
2020-07-13_te_0007,2020-07-13, Penggantian Rieke untuk Memperlancar Pembahasan RUU Ideologi Pancasila,Tempo,https://koran.tempo.co/read/nasional/455355/pdip-penggantian-rieke-untuk-memperlancar-pembahasan-ruu-ideologi-pancasila
2020-07-13_te_0008,2020-07-13,Pembatasan Sosial Berskala Besar (PSBB) / Rasio Positif DKI Melonjak Dua Kali Lipat,Tempo,https://koran.tempo.co/read/metro/455354/rasio-positif-corona-dki-melonjak-dua-kali-lipat
2020-07-13_te_0009,2020-07-13,KPK Sita Uang Kasus Korupsi Kota Banjar,Tempo,https://koran.tempo.co/read/peristiwa/455351/kpk-sita-uang-kasus-korupsi-kota-banjar
2020-07-13_te_0010,2020-07-13,Ombudsman Tolak Usul Perluasan Kewenangan Polisi,Tempo,https://koran.tempo.co/read/peristiwa/455350/ombudsman-tolak-usul-perluasan-kewenangan-polisi
2020-07-13_te_0011,2020-07-13,Ombudsman Segera Periksa Interpol Indonesia,Tempo,https://koran.tempo.co/read/nasional/455349/ombudsman-segera-periksa-interpol-indonesia
2020-07-13_te_0012,2020-07-13,Presiden Diminta Lobi Malaysia untuk Pulangkan Joko Tjandra,Tempo,https://koran.tempo.co/read/nasional/455348/presiden-diminta-lobi-malaysia-untuk-pulangkan-joko-tjandra
2020-07-13_te_0013,2020-07-13,Industri Sepeda Kewalahan Memenuhi Permintaan,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/455347/industri-sepeda-kewalahan-memenuhi-permintaan
2020-07-13_te_0014,2020-07-13,Kebakaran / 20 Rumah Terbakar di Kemayoran,Tempo,https://koran.tempo.co/read/peristiwa/455342/20-rumah-terbakar-di-kemayoran
2020-07-13_te_0015,2020-07-13,Pembunuhan / Pisau Jadi Kunci Pembunuhan Editor Metro TV,Tempo,https://koran.tempo.co/read/metro/455341/pisau-jadi-kunci-pembunuhan-editor-metro-tv
