unique_id,date,headline,source,url
2020-08-06_te_0001,2020-08-06,Terburuk Dalam Dua Dekade,Tempo,https://koran.tempo.co/read/cover-story/456446/terburuk-dalam-dua-dekade
2020-08-06_te_0002,2020-08-06,Pertumbuhan Ekonomi  / Tumbuh Positif di Tengah Wabah,Tempo,https://koran.tempo.co/read/berita-utama/456445/tumbuh-positif-di-tengah-wabah
2020-08-06_te_0003,2020-08-06,Pertumbuhan Ekonomi  / Terendah Setelah Krisis Moneter,Tempo,https://koran.tempo.co/read/berita-utama/456444/terendah-setelah-krisis-moneter
2020-08-06_te_0004,2020-08-06,Krisis Ekonomi / Genjot Belanja di Paruh Kedua,Tempo,https://koran.tempo.co/read/berita-utama/456441/genjot-belanja-di-paruh-kedua
2020-08-06_te_0005,2020-08-06,Covid-19 / Pelibatan TNI dalam Disiplinkan Warga Menabrak Undang-undang,Tempo,https://koran.tempo.co/read/nasional/456443/pelibatan-tni-dalam-disiplinkan-warga-menabrak-undang-undang
2020-08-06_te_0006,2020-08-06,Industri Tekstil / Pemerintah Andalkan Kawasan Industri Tematik,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/456440/pemerintah-andalkan-kawasan-industri-tematik
2020-08-06_te_0007,2020-08-06,Pilkada 2020 / Langkah Pragmatis Partai Berujung Calon Tunggal,Tempo,https://koran.tempo.co/read/nasional/456442/langkah-pragmatis-partai-berujung-calon-tunggal
2020-08-06_te_0008,2020-08-06,Kementerian Sosial / Partai Tunggangi Program Sosial Pemerintah,Tempo,https://koran.tempo.co/read/nasional/456436/partai-tunggangi-program-sosial-pemerintah
2020-08-06_te_0009,2020-08-06,investasi / Kawasan Industri Subang Tiru Konsep di Batang,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/456435/kawasan-industri-subang-tiru-konsep-di-batang
2020-08-06_te_0010,2020-08-06,Pemerintah Provinsi DKI Jakarta / Balik Kanan sonder Antrean,Tempo,https://koran.tempo.co/read/metro/456434/balik-kanan-sonder-antrean
2020-08-06_te_0011,2020-08-06,Covid-19 / Kemarahan Kosong Mister Presiden,Tempo,https://koran.tempo.co/read/editorial/456433/kemarahan-kosong-mister-presiden
2020-08-06_te_0012,2020-08-06,Tawuran  / Musim Tawuran di Tengah Pembatasan,Tempo,https://koran.tempo.co/read/metro/456431/musim-tawuran-di-tengah-pembatasan
2020-08-06_te_0013,2020-08-06,Pemekaran wilayah / Wakil Presiden Ingin Pertahankan Moratorium Pemekaran Daerah,Tempo,https://koran.tempo.co/read/peristiwa/456438/wakil-presiden-ingin-pertahankan-moratorium-pemekaran-daerah
