unique_id,date,source,headline,url
2022-05-15_te_0000,2022-05-15,Tempo,Abrakadabra Ibu Kota Negara,https://koran.tempo.co/read/cover-story/473795/abrakadabra-konsep-tata-ruang-ibu-kota-negara
2022-05-15_te_0001,2022-05-15,Tempo,Target Berlebih di Awal Pembangunan,https://koran.tempo.co/read/berita-utama/473791/apa-pendapat-para-ahli-soal-rencana-tata-ruang-ikn-nusantara-yang-baru-diterbitkan
2022-05-15_te_0002,2022-05-15,Tempo,Serbaneka Konsep di Ibu Kota Baru,https://koran.tempo.co/read/berita-utama/473788/mengapa-berbagai-konsep-pembangunan-ikn-nusantara-dianggap-tak-realistis
2022-05-15_te_0003,2022-05-15,Tempo,Andalkan Potensi Surya di Nusantara,https://koran.tempo.co/read/berita-utama/473794/bagaimana-ikn-nusantara-andalkan-energi-surya-untuk-listrik
2022-05-15_te_0004,2022-05-15,Tempo,Waisak dan Moderasi Beragama,https://koran.tempo.co/read/opini/473780/bagaimana-waisak-dan-tokoh-agama-mendorong-moderasi-beragama
2022-05-15_te_0005,2022-05-15,Tempo,IHSG Berpotensi Bangkit,https://koran.tempo.co/read/ekonomi-dan-bisnis/473784/bagaimana-prediksi-ihsg-pekan-ini
2022-05-15_te_0006,2022-05-15,Tempo,Transformasi Menjadi New Airnav,https://koran.tempo.co/read/ekonomi-dan-bisnis/473781/ceo-airnav-indonesia-polana-banguningsih-pramesti-perlu-transformasi-menjadi-new-airnav
2022-05-15_te_0007,2022-05-15,Tempo,Cakupan Jalur Zonasi PPDB Diperluas,https://koran.tempo.co/read/metro/473789/cakupan-jalur-zonasi-ppdb-jakarta-diperluas
2022-05-15_te_0008,2022-05-15,Tempo,Sekolah Bersiap Sambut Siswa Baru,https://koran.tempo.co/read/metro/473793/sekolah-sosialiasi-perubahan-sistem-ppdb
2022-05-15_te_0009,2022-05-15,Tempo,DPR Selidiki Kejanggalan Tender Gorden,https://koran.tempo.co/read/nasional/473786/burt-selidiki-kejanggalan-tender-gorden-dpr
2022-05-15_te_0010,2022-05-15,Tempo,Ramai-ramai Minta Dibatalkan,https://koran.tempo.co/read/nasional/473796/reaksi-pdip-nasdem-pan-dan-pks-soal-tender-gorden-dpr
2022-05-15_te_0011,2022-05-15,Tempo,Kekuatan Baru Bulu Tangkis Dunia,https://koran.tempo.co/read/nasional/473792/piala-thomas-2022-menunjukkan-kekuatan-baru-bulu-tangkis-dunia
2022-05-15_te_0012,2022-05-15,Tempo,Pembelajaran dari Kekalahan,https://koran.tempo.co/read/nasional/473790/kekalahan-indonesia-dari-india-di-piala-thomas-di-mata-legenda-bulutangkis
2022-05-15_te_0013,2022-05-15,Tempo,Beda Penyebaran Covid-19 dan Hepatitis Akut,https://koran.tempo.co/read/ragam/473787/apa-beda-penyebaran-covid-19-dan-hepatitis-akut
