unique_id,date,headline,source,url
2020-01-29_te_0001,2020-01-29,100 Hari Defisit Harapan,Tempo,https://koran.tempo.co/read/cover-story/449690/100-hari-defisit-harapan
2020-01-29_te_0002,2020-01-29,Penegakan Hukum dan Hak Asasi Masih Lemah,Tempo,https://koran.tempo.co/read/berita-utama/449689/penegakan-hukum-dan-hak-asasi-masih-lemah
2020-01-29_te_0003,2020-01-29,Kebijakan Jokowi-Ma’ruf Dinilai Hambat Pertumbuhan Ekonomi,Tempo,https://koran.tempo.co/read/berita-utama/449688/kebijakan-jokowi-maruf-dinilai-hambat-pertumbuhan-ekonomi
2020-01-29_te_0004,2020-01-29,Plus-Minus dalam Seratus Hari,Tempo,https://koran.tempo.co/read/berita-utama/449686/plus-minus-dalam-seratus-hari
2020-01-29_te_0005,2020-01-29,Pencopotan Dirjen Imigrasi Dinilai sebagai Cuci Tangan Yasonna,Tempo,https://koran.tempo.co/read/nasional/449692/pencopotan-dirjen-imigrasi-dinilai-sebagai-cuci-tangan-yasonna
2020-01-29_te_0006,2020-01-29,Pemerintah Finalkan Rancangan Omnibus Law Cipta Lapangan Kerja,Tempo,https://koran.tempo.co/read/nasional/449691/pemerintah-finalkan-rancangan-omnibus-law-cipta-lapangan-kerja
2020-01-29_te_0007,2020-01-29,Pemerintah Waspadai Masuknya Virus Corona,Tempo,https://koran.tempo.co/read/nasional/449687/pemerintah-waspadai-masuknya-virus-corona
2020-01-29_te_0008,2020-01-29,Warga Indonesia di Hubei Disuplai Logistik,Tempo,https://koran.tempo.co/read/nasional/449685/warga-indonesia-di-hubei-disuplai-logistik
2020-01-29_te_0009,2020-01-29,Kesiapan Negara Hadapi Epidemi,Tempo,https://koran.tempo.co/read/parameter/449684/kesiapan-negara-hadapi-epidemi
2020-01-29_te_0010,2020-01-29,Netanyahu Resmi Didakwa Korupsi,Tempo,https://koran.tempo.co/read/peristiwa/449694/netanyahu-resmi-didakwa-korupsi
2020-01-29_te_0011,2020-01-29,Petugas Transjakarta Meninggal di Halte,Tempo,https://koran.tempo.co/read/peristiwa/449683/petugas-transjakarta-meninggal-di-halte
2020-01-29_te_0012,2020-01-29,Pabrik Gas Meledak di Bekasi,Tempo,https://koran.tempo.co/read/peristiwa/449682/pabrik-gas-meledak-di-bekasi
2020-01-29_te_0013,2020-01-29,BKPM-BEI Sepakati Kerja Sama,Tempo,https://koran.tempo.co/read/peristiwa/449681/bkpm-bei-sepakati-kerja-sama
2020-01-29_te_0014,2020-01-29,Prima Jaringan Bantah Terbitkan Sukuk dengan Aset Bodong,Tempo,https://koran.tempo.co/read/peristiwa/449680/prima-jaringan-bantah-terbitkan-sukuk-dengan-aset-bodong
2020-01-29_te_0015,2020-01-29,Tajikistan Tangkap 113 Anggota Ikhwanul Muslimin,Tempo,https://koran.tempo.co/read/peristiwa/449678/tajikistan-tangkap-113-anggota-ikhwanul-muslimin
2020-01-29_te_0016,2020-01-29,"Gempa 5,4 SR Landa Hokkaido",Tempo,https://koran.tempo.co/read/peristiwa/449677/gempa-54-sr-landa-hokkaido
2020-01-29_te_0017,2020-01-29,Masker Bedah untuk Cegah Corona,Tempo,https://koran.tempo.co/read/kesehatan/449679/masker-bedah-untuk-cegah-corona
2020-01-29_te_0018,2020-01-29,Australia Kembali Hadapi Kebakaran Hutan,Tempo,https://koran.tempo.co/read/internasional/449675/australia-kembali-hadapi-kebakaran-hutan
2020-01-29_te_0019,2020-01-29,Belasan Negara Bersiap Evakuasi Warganya dari Wuhan,Tempo,https://koran.tempo.co/read/internasional/449673/belasan-negara-bersiap-evakuasi-warganya-dari-wuhan
2020-01-29_te_0020,2020-01-29,Pemerintah Usulkan Skema Tarif Penerbangan Murah,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/449676/pemerintah-usulkan-skema-tarif-penerbangan-murah
2020-01-29_te_0021,2020-01-29,Jokowi Akui Literasi dan Inklusi Keuangan Masih Rendah,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/449674/jokowi-akui-literasi-dan-inklusi-keuangan-masih-rendah
2020-01-29_te_0022,2020-01-29,Induk Usaha Rumah Sakit BUMN Terbentuk Juni 2020,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/449672/induk-usaha-rumah-sakit-bumn-terbentuk-juni-2020
2020-01-29_te_0023,2020-01-29,100 Hari Penuh Kecemasan,Tempo,https://koran.tempo.co/read/editorial/449671/100-hari-penuh-kecemasan
2020-01-29_te_0024,2020-01-29,Masalah Peraturan Presiden untuk Menata KPK,Tempo,https://koran.tempo.co/read/opini/449670/masalah-peraturan-presiden-untuk-menata-kpk
2020-01-29_te_0025,2020-01-29,Di Atas Agama Ada Cinta,Tempo,https://koran.tempo.co/read/opini/449669/di-atas-agama-ada-cinta
2020-01-29_te_0026,2020-01-29,Asosiasi Desak Pemerintah Lindungi Pasar Baja,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/449668/asosiasi-desak-pemerintah-lindungi-pasar-baja
2020-01-29_te_0027,2020-01-29,Krakatau Steel Rampungkan Restrukturisasi Utang,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/449667/krakatau-steel-rampungkan-restrukturisasi-utang
2020-01-29_te_0028,2020-01-29,Proyek Keroyokan Elang Hitam,Tempo,https://koran.tempo.co/read/ilmu-dan-teknologi/449666/proyek-keroyokan-elang-hitam
2020-01-29_te_0029,2020-01-29,Iklan Pengumuman,Tempo,https://koran.tempo.co/read/daftar-iklan-baris/449622/iklan-pengumuman
2020-01-29_te_0030,2020-01-29,Ridwan Kamil Tawarkan Relokasi untuk Korban Tanah Longsor di Bogor,Tempo,https://koran.tempo.co/read/metro/449665/ridwan-kamil-tawarkan-relokasi-untuk-korban-tanah-longsor-di-bogor
2020-01-29_te_0031,2020-01-29,Kejaksaan Kehilangan Jejak Donny Saragih,Tempo,https://koran.tempo.co/read/metro/449663/kejaksaan-kehilangan-jejak-donny-saragih
2020-01-29_te_0032,2020-01-29,Kebut Pemugaran di Sisi Selatan,Tempo,https://koran.tempo.co/read/metro/449661/kebut-pemugaran-di-sisi-selatan
2020-01-29_te_0033,2020-01-29,Revitalisasi Monas Dihentikan,Tempo,https://koran.tempo.co/read/metro/449659/revitalisasi-monas-dihentikan
2020-01-29_te_0034,2020-01-29," 19, 20, 21 Sama Saja",Tempo,https://koran.tempo.co/read/olah-raga/449664/nadal-19-20-21-sama-saja
2020-01-29_te_0035,2020-01-29,Menanti Gol Sterling,Tempo,https://koran.tempo.co/read/olah-raga/449693/menanti-gol-sterling
2020-01-29_te_0036,2020-01-29,Ducati Perkenalkan Desmosedici GP20,Tempo,https://koran.tempo.co/read/olah-raga/449662/ducati-perkenalkan-desmosedici-gp20
2020-01-29_te_0037,2020-01-29,"Selamat Datang, Eriksen",Tempo,https://koran.tempo.co/read/olah-raga/449660/selamat-datang-eriksen
2020-01-29_te_0038,2020-01-29,Memburu Selisih 19 Poin,Tempo,https://koran.tempo.co/read/olah-raga/449658/memburu-selisih-19-poin
