unique_id,date,headline,source,url
2020-10-05_te_0001,2020-10-05,Kejar Setoran,Tempo,https://koran.tempo.co/read/cover-story/458530/kejar-setoran
2020-10-05_te_0002,2020-10-05,Omnibus Law / Mogok Massal Sebelum Paripurna,Tempo,https://koran.tempo.co/read/berita-utama/458524/rencana-buruh-mogok-massal-sebelum-paripurna-mengesahkan-ruu-cipta-kerja
2020-10-05_te_0003,2020-10-05,Badan Legislasi DPR / Akrobat Persetujuan RUU Cipta Kerja,Tempo,https://koran.tempo.co/read/berita-utama/458525/akrobat-persetujuan-ruu-cipta-kerja
2020-10-05_te_0004,2020-10-05,Omnibus Law / Kontroversi Aturan Sapu Jagat,Tempo,https://koran.tempo.co/read/berita-utama/458529/kontroversi-aturan-sapu-jagat
2020-10-05_te_0005,2020-10-05,Omnibus Law / Zigzag Tak Bertaji Partai Oposisi,Tempo,https://koran.tempo.co/read/berita-utama/458528/pembahasan-ruu-cipta-kerja
2020-10-05_te_0006,2020-10-05,Omnibus Law / Main Belakang Cipta Kerja,Tempo,https://koran.tempo.co/read/editorial/458527/main-belakang-pembahasan-omnibus-law-ruu-cipta-kerja
2020-10-05_te_0007,2020-10-05,Covid-19 / Karyawan Kawasan Wisata Dilatih Rawat Pasien tanpa Gejala,Tempo,https://koran.tempo.co/read/metro/458526/bagaimana-pengelola-penginapan-covid-19-dki-mempersiapkan-tempat-isolasi
2020-10-05_te_0008,2020-10-05,Pilkada 2020 / Tempat Pilkada Rawan Wabah Bertambah,Tempo,https://koran.tempo.co/read/nasional/458522/pilkada-serentak-2020-di-tengah-pandemi
2020-10-05_te_0009,2020-10-05,GoJek / Langkah Riskan Penguasa Seluler,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/458520/langkah-riskan-penguasa-seluler
2020-10-05_te_0010,2020-10-05,Sengketa Lahan / Sengkarut Bidang Tanah Raksasa di Selatan Jakarta,Tempo,https://koran.tempo.co/read/metro/458519/benarkan-sentul-city-menggusur-lahan-warga-di-hambalang
2020-10-05_te_0011,2020-10-05,GoJek / Lampu Hijau Transaksi Telkom-Gojek,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/458517/transaksi-telkom-gojek-tinggal-selangkah-lagi
2020-10-05_te_0012,2020-10-05,"Pembatasan Sosial Berskala Besar (PSBB) / Bogor, Depok, Bekasi Waspadai Penularan di Rumah",Tempo,https://koran.tempo.co/read/metro/458516/bogor-depok-bekasi-waspadai-penularan-di-rumah
2020-10-05_te_0013,2020-10-05,Pilkada 2020 / Berkeras Tak Menunda Pilkada,Tempo,https://koran.tempo.co/read/nasional/458512/bersikeras-tak-menunda-pilkada
2020-10-05_te_0014,2020-10-05,Covid-19 / Usaha Daging lewat Aplikasi Daring,Tempo,https://koran.tempo.co/read/nasional/458510/kabar-pandemi
2020-10-05_te_0015,2020-10-05,Covid-19 / Rumah Sakit Teliti Obat Corona Buatan India,Tempo,https://koran.tempo.co/read/nasional/458509/rumah-sakit-teliti-obat-corona-buatan-india
2020-10-05_te_0016,2020-10-05,Utang Pemerintah / Membengkak dalam Batas Aman,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/458508/membengkak-dalam-batas-aman
2020-10-05_te_0017,2020-10-05,Kekerasan / Fatamorgana Perdamaian Papua,Tempo,https://koran.tempo.co/read/opini/458507/opini-fatamorgana-perdamaian-papua-oleh-frans-maniagasi
2020-10-05_te_0018,2020-10-05,Pembatasan Sosial Berskala Besar (PSBB) / Seperti Kota Mati di Bekasi,Tempo,https://koran.tempo.co/read/metro/458503/pelaksanaan-maklumat-wali-kota-bekasi-soal-pembatasan-kegiatan-terkait-covid-19
2020-10-05_te_0019,2020-10-05,Restoran & Kafe / Bertahan dengan Makanan Beku,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/458500/bertahan-dengan-makanan-beku
2020-10-05_te_0020,2020-10-05,Liga Inggris / Hanya Cavani,Tempo,https://koran.tempo.co/read/olah-raga/458498/cavani-susul-donny-van-de-beek
2020-10-05_te_0021,2020-10-05,Formula 1 / Pilihan Sulit Red Bull Racing,Tempo,https://koran.tempo.co/read/olah-raga/458496/pilihan-sulit-red-bull-racing
2020-10-05_te_0022,2020-10-05,Sains / Sel Perasa bagi Orang Lumpuh,Tempo,https://koran.tempo.co/read/ilmu-dan-teknologi/458495/sel-perasa-bagi-orang-lumpuh
2020-10-05_te_0023,2020-10-05,Iklan Pengumuman,Tempo,https://koran.tempo.co/read/daftar-iklan-baris/458460/iklan-pengumuman
2020-10-05_te_0024,2020-10-05,Maybank Indonesia / Trafik Layanan Digital Meningkat sejak PSBB,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/458494/trafik-layanan-digital-meningkat-sejak-psbb
2020-10-05_te_0025,2020-10-05,Vaksin Covid-19 / Laboratorium Global Bersiap Bandingkan Vaksin Potensial,Tempo,https://koran.tempo.co/read/internasional/458492/laboratorium-global-bersiap-bandingkan-vaksin-potensial
