unique_id,date,source,headline,url
2021-02-12_te_0000,2021-02-12,Tempo,Turun Harga Mobil Baru,https://koran.tempo.co/read/cover-story/462294/harga-mobil-baru-turun-maret
2021-02-12_te_0001,2021-02-12,Tempo,Diskon Pajak Mobil Baru,https://koran.tempo.co/read/berita-utama/462290/alasan-pemerintah-turunkan-pajak-mobil-baru
2021-02-12_te_0002,2021-02-12,Tempo,Sepi Pembeli Selama Pagebluk,https://koran.tempo.co/read/berita-utama/462288/nasib-penjualan-mobil-selama-wabah-covid-19
2021-02-12_te_0003,2021-02-12,Tempo,Makin Longgar di Tengah Pembatasan Mikro,https://koran.tempo.co/read/metro/462292/jakarta-longgarkan-aturan-di-tengah-ppkm-mikro-jawa-bali
2021-02-12_te_0004,2021-02-12,Tempo,Pelanggar Larangan Bepergian Libur Imlek Akan Dikenai Sanksi,https://koran.tempo.co/read/nasional/462291/pelanggar-larangan-bepergian-selama-libur-imlek-akan-dikenai-sanksi
2021-02-12_te_0005,2021-02-12,Tempo,Daerah Perketat Mobilitas Warga Selama Libur Imlek,https://koran.tempo.co/read/nasional/462286/pemerintah-daerah-perketat-mobilitas-warga-selama-libur-imlek
2021-02-12_te_0006,2021-02-12,Tempo,Bersigap Kejar Ketersediaan Alat Tes Antigen,https://koran.tempo.co/read/nasional/462293/bersigap-kejar-ketersediaan-alat-tes-antigen
2021-02-12_te_0007,2021-02-12,Tempo,Tiga Kriteria Tes Antigen Covid-19,https://koran.tempo.co/read/nasional/462289/tiga-kriteria-tes-cepat-antigencovid-19
2021-02-12_te_0008,2021-02-12,Tempo,Lawan Covid-19 dengan Strategi Perang,https://koran.tempo.co/read/nasional/462287/lawan-covid-19-dengan-strategi-perang
2021-02-12_te_0009,2021-02-12,Tempo,Vaksinasi bagi Kelompok Lanjut Usia untuk Perkuat Imun,https://koran.tempo.co/read/ragam/462285/vaksinasi-covid-19-satgas
2021-02-12_te_0010,2021-02-12,Tempo,Prioritas untuk Kaum Sepuh,https://koran.tempo.co/read/ragam/462284/vaksinasi-covid-19-satgas
2021-02-12_te_0011,2021-02-12,Tempo,Sumber Daya Manusia sektor Energi Siap Bersaing di Kancah Global,https://koran.tempo.co/read/info-tempo/462299/sumber-daya-manusia-sektor-energi-siap-bersaing-di-kancah-global
