unique_id,date,source,headline,url
2021-08-13_te_0000,2021-08-13,Tempo,Jalan Pintas Lapor Kematian,https://koran.tempo.co/read/berita-utama/467086/bagaimana-kementerian-kesehatan-membenahi-kisruh-data-kematian-akibat-covid-19
2021-08-13_te_0001,2021-08-13,Tempo,Intervensi Serentak ke Rumah Sakit,https://koran.tempo.co/read/berita-utama/467085/alasan-pemerintah-intervensi-data-kematian-covid-19-langsung-ke-rumah-sakit
2021-08-13_te_0002,2021-08-13,Tempo,Langkah Tepat Intervensi Rumah Sakit,https://koran.tempo.co/read/berita-utama/467084/mengapa-epidemilog-mendukung-pemerintah-mengintervensi-data-kematian-covid-19-ke-rumah-sakit
2021-08-13_te_0003,2021-08-13,Tempo,Tersebab Selisih Data Kematian,https://koran.tempo.co/read/berita-utama/467081/benarkah-kematian-covid-19-tinggi-akibat-beda-data-laporan
2021-08-13_te_0004,2021-08-13,Tempo,Mendorong Pendataan di Awal Gejala,https://koran.tempo.co/read/berita-utama/467080/saran-epidemiolog-mengenai-pendataan-kasus-covid-19-yang-ideal
2021-08-13_te_0005,2021-08-13,Tempo,Bom Waktu Utang Korporasi,https://koran.tempo.co/read/editorial/467075/editorial-mengapa-kredit-macet-korporasi-bisa-menjadi-bom-waktu-di-tengah-pandemi
2021-08-13_te_0006,2021-08-13,Tempo,KPK 'Jelangkung',https://koran.tempo.co/read/opini/467060/opini-kpk-jelangkung-oleh-feri-amsari
2021-08-13_te_0007,2021-08-13,Tempo,Potensi Balik Arah Saham Bukalapak,https://koran.tempo.co/read/ekonomi-dan-bisnis/467074/potensi-balik-arah-saham-bukalapak
2021-08-13_te_0008,2021-08-13,Tempo,Aksi Lepas Saham Belum Usai,https://koran.tempo.co/read/ekonomi-dan-bisnis/467073/aksi-lepas-saham-saham-bukalapak-belum-usai
2021-08-13_te_0009,2021-08-13,Tempo,Ancaman Gunung Utang Korporasi,https://koran.tempo.co/read/ekonomi-dan-bisnis/467082/tumpukan-utang-korporasi-ancam-industri-perbankan
2021-08-13_te_0010,2021-08-13,Tempo,Meninjau Ulang Bea Masuk Impor Poliester,https://koran.tempo.co/read/ekonomi-dan-bisnis/467077/meninjau-ulang-bea-masuk-impor-poliester
2021-08-13_te_0011,2021-08-13,Tempo,Peluang Akselerasi Ekspor Serat Rayon ke India,https://koran.tempo.co/read/ekonomi-dan-bisnis/467079/peluang-akselerasi-ekspor-serat-rayon-ke-india
2021-08-13_te_0012,2021-08-13,Tempo,Maskapai Usulkan Keringanan Biaya Parkir di Bandara,https://koran.tempo.co/read/ekonomi-dan-bisnis/467070/maskapai-usulkan-keringanan-biaya-parkir-di-bandara
2021-08-13_te_0013,2021-08-13,Tempo,Jalan Tol untuk Kota Baru,https://koran.tempo.co/read/metro/467062/jalan-tol-untuk-kota-baru-di-pantai-utara-tangerang
2021-08-13_te_0014,2021-08-13,Tempo,Demi Menopang Pertumbuhan Kawasan,https://koran.tempo.co/read/metro/467064/empat-jalan-tol-baru-sudah-dirancang-10-tahun-lalu
2021-08-13_te_0015,2021-08-13,Tempo,Jangan Hanya Berharap pada Hujan,https://koran.tempo.co/read/metro/467076/polusi-udara-justru-meningkat-selama-pembatasan
2021-08-13_te_0016,2021-08-13,Tempo,"Mal, Sertifikat Vaksinasi, dan Tes Covid-19",https://koran.tempo.co/read/metro/467068/pengunjung-mal-wajib-memindai-sertifikat-vaksinasi-covid-19
2021-08-13_te_0017,2021-08-13,Tempo,Ikhtiar Meredakan Tensi Dua Negara,https://koran.tempo.co/read/nasional/467078/upaya-indonesia-meredakan-ketegangan-dengan-nigeria
2021-08-13_te_0018,2021-08-13,Tempo,Tebar Baliho Tak Mendongkrak Elektabilitas Puan,https://koran.tempo.co/read/nasional/467083/tebar-baliho-tak-mendongkrak-elektabilitas-puan-maharani
2021-08-13_te_0019,2021-08-13,Tempo,Pengunjung Pasar Rakyat Tak Butuh Syarat Vaksinasi,https://koran.tempo.co/read/ragam/467065/pengunjung-pasar-rakyat-tak-butuh-syarat-vaksinasi-covid-19-karena-berada-di-ruang-terbuka
2021-08-13_te_0020,2021-08-13,Tempo,Tanpa Vaksin di Pasar Rakyat,https://koran.tempo.co/read/ragam/467066/pengunjung-pasar-rakyat-tidak-diwajibkan-vaksin-covid-19-karena-berada-di-alam-terbuka
2021-08-13_te_0021,2021-08-13,Tempo,Batam akan Bangun Pembangkit Listrik Tenaga Surya Terapung,https://koran.tempo.co/read/info-tempo/467087/batam-akan-bangun-pembangkit-listrik-tenaga-surya-terapung
2021-08-13_te_0022,2021-08-13,Tempo,Buka Sentra Vaksin di BSD City,https://koran.tempo.co/read/info-tempo/467093/buka-sentra-vaksin-di-bsd-city
2021-08-13_te_0023,2021-08-13,Tempo,Workshop Online Tempo Komunitas,https://koran.tempo.co/read/daftar-iklan-baris/467071/jadwal-pelatihan-tempo-komunitas-juli-september-2021
2021-08-13_te_0024,2021-08-13,Tempo,Pendaftaran Mahasiswa Baru,https://koran.tempo.co/read/daftar-iklan-baris/467069/politeknik-tempo-membuka-pendaftaran-mahasiswa-baru-tahun-ajaran-2021-2022
