unique_id,date,headline,source,url
2020-05-19_te_0001,2020-05-19,"Maaf, Di Atas 45 Tetap di Rumah...",Tempo,https://koran.tempo.co/read/cover-story/453160/maaf-di-atas-45-tetap-di-rumah
2020-05-19_te_0002,2020-05-19,Pembatasan Sosial Berskala Besar (PSBB) / Menyaring Pekerja di Usia 45,Tempo,https://koran.tempo.co/read/berita-utama/453156/ini-alasan-orang-tua-berisiko-tinggi-jika-terpapar-covid-19
2020-05-19_te_0003,2020-05-19,Covid-19 / Berkaca dari Bangsal Isolasi,Tempo,https://koran.tempo.co/read/berita-utama/453145/kamar-isolasi-rsud-jakarta-masih-dipenuhi-pasien-covid-19
2020-05-19_te_0004,2020-05-19,Banyak Syarat Menuju ‘Normal Baru’,Tempo,https://koran.tempo.co/read/berita-utama/453153/banyak-syarat-menuju-normal-baru
2020-05-19_te_0005,2020-05-19,Covid-19 / Jangan Sampai Bertambah,Tempo,https://koran.tempo.co/read/berita-utama/453134/angka-kematian-covid-19-di-dki-jakarta-jangan-sampai-bertambah
2020-05-19_te_0006,2020-05-19,KPK Selidiki Kasus Korupsi di PT Dirgantara Indonesia,Tempo,https://koran.tempo.co/read/peristiwa/453155/kpk-selidiki-kasus-korupsi-di-pt-dirgantara-indonesia
2020-05-19_te_0007,2020-05-19,ekonomi digital / Investor Lirik Proyeksi Jangka Panjang,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/453158/investor-lirik-proyeksi-jangka-panjang
2020-05-19_te_0008,2020-05-19,Kuasa Hukum Tuding Pemerintah Lepas Tangan,Tempo,https://koran.tempo.co/read/nasional/453152/kuasa-hukum-tuding-pemerintah-lepas-tangan
2020-05-19_te_0009,2020-05-19,Pembatasan Sosial Berskala Besar (PSBB) / Menjaga Ibu Kota Lewat 33 Pintu,Tempo,https://koran.tempo.co/read/metro/453151/dki-dirikan-33-check-point-pemeriksaan-sikm
2020-05-19_te_0010,2020-05-19,Waspadai Cuaca Ekstrem di Jabodebek,Tempo,https://koran.tempo.co/read/metro/453149/waspadai-cuaca-ekstrem-dijabodebek
2020-05-19_te_0011,2020-05-19,Kinerja BUMN / Perusahaan Negara Jalankan Skenario ‘New Normal’,Tempo,https://koran.tempo.co/read/ekonomi-dan-bisnis/453146/perusahaan-negara-jalankan-skenario-new-normal
2020-05-19_te_0012,2020-05-19,Kucing-kucingan di Pasar Tanah Abang,Tempo,https://koran.tempo.co/read/metro/453144/kucing-kucingan-di-pasar-tanah-abang
