unique_id,date,headline,source,url
2020-02-29_de_0001,2020-02-29,Fakta-fakta Serli yang Kabur Jelang Sidang Vonis di PN Bandung,Detik,https://news.detik.com/berita-jawa-barat/d-4919670/fakta-fakta-serli-yang-kabur-jelang-sidang-vonis-di-pn-bandung
2020-02-29_de_0002,2020-02-29,"Ahli Sebut RI Aman dari Corona karena Ras Melayu, Ini Penjelasannya",Detik,https://news.detik.com/berita/d-4919669/ahli-sebut-ri-aman-dari-corona-karena-ras-melayu-ini-penjelasannya
2020-02-29_de_0003,2020-02-29,Bharada Doni yang Gugur Diserang KKSB Dapat Kenaikan Pangkat Luar Biasa,Detik,https://news.detik.com/berita/d-4919650/bharada-doni-yang-gugur-diserang-kksb-dapat-kenaikan-pangkat-luar-biasa
2020-02-29_de_0004,2020-02-29,"Istri Tak Mau Rujuk, Seorang Suami di Bantaeng Tenggak Racun Serangga",Detik,https://news.detik.com/berita/d-4919648/istri-tak-mau-rujuk-seorang-suami-di-bantaeng-tenggak-racun-serangga
2020-02-29_de_0005,2020-02-29,Pelaku Begal Pedagang Nasi Uduk Pakai Pedang yang Viral di Palembang Ditangkap,Detik,https://news.detik.com/berita/d-4919645/pelaku-begal-pedagang-nasi-uduk-pakai-pedang-yang-viral-di-palembang-ditangkap
2020-02-29_de_0006,2020-02-29,Jubir Wapres: Pemerintah Akan Yakinkan Arab Saudi Indonesia Bebas Virus Corona,Detik,https://news.detik.com/berita/d-4919644/jubir-wapres-pemerintah-akan-yakinkan-arab-saudi-indonesia-bebas-virus-corona
2020-02-29_de_0007,2020-02-29,"Didukung Oposisi, Muhyiddin Yassin Ungguli Anwar Ibrahim Jadi Calon PM Baru",Detik,https://news.detik.com/internasional/d-4919643/didukung-oposisi-muhyiddin-yassin-ungguli-anwar-ibrahim-jadi-calon-pm-baru
2020-02-29_de_0008,2020-02-29,2 Pemotor Ini Tabrak Truk hingga Tewas Saat Hindari Jalan Berlubang,Detik,https://news.detik.com/berita-jawa-timur/d-4919630/2-pemotor-ini-tabrak-truk-hingga-tewas-saat-hindari-jalan-berlubang
2020-02-29_de_0009,2020-02-29,Terpopuler di Jateng: Heboh Pasien Suspect Corona Tewas Gegara Flu Babi,Detik,https://news.detik.com/berita-jawa-tengah/d-4919614/terpopuler-di-jateng-heboh-pasien-suspect-corona-tewas-gegara-flu-babi
2020-02-29_de_0010,2020-02-29,Jubir Wapres Yakin Saudi Tak Akan Setop Lama Kedatangan Jemaah Umroh,Detik,https://news.detik.com/berita/d-4919605/jubir-wapres-yakin-saudi-tak-akan-setop-lama-kedatangan-jemaah-umroh
2020-02-29_de_0011,2020-02-29,Begini Situasi Mencekam Perampokan Toko Emas di Tamansari yang Terekam CCTV,Detik,https://news.detik.com/berita/d-4919603/begini-situasi-mencekam-perampokan-toko-emas-di-tamansari-yang-terekam-cctv
2020-02-29_de_0012,2020-02-29,Ganja Sintetis Pencabut Nyawa Santri di Sukabumi,Detik,https://news.detik.com/berita-jawa-barat/d-4919600/ganja-sintetis-pencabut-nyawa-santri-di-sukabumi
2020-02-29_de_0013,2020-02-29,Jenazah Nenek Suni Ditemukan Tewas 2 Km di Hilir Sungai Purworejo,Detik,https://news.detik.com/berita-jawa-tengah/d-4919668/jenazah-nenek-suni-ditemukan-tewas-2-km-di-hilir-sungai-purworejo
2020-02-29_de_0014,2020-02-29,"17 Warga Terjebak 10 Menit di dalam Lift, Semua Selamat Dievakuasi",Detik,https://news.detik.com/berita/d-4919667/17-warga-terjebak-10-menit-di-dalam-lift-semua-selamat-dievakuasi
2020-02-29_de_0015,2020-02-29,Santri Gangguan Jiwa di Trenggalek Tewas Dibunuh Pakai Linggis,Detik,https://news.detik.com/berita-jawa-timur/d-4919665/santri-gangguan-jiwa-di-trenggalek-tewas-dibunuh-pakai-linggis
2020-02-29_de_0016,2020-02-29,Level Maksimum! WHO Tingkatkan Risiko Global Virus Corona,Detik,https://news.detik.com/detiktv/d-4919663/level-maksimum-who-tingkatkan-risiko-global-virus-corona
2020-02-29_de_0017,2020-02-29,Ruang yang Tak Netral,Detik,https://news.detik.com/kolom/d-4919657/ruang-yang-tak-netral
2020-02-29_de_0018,2020-02-29,"Bikin Geger Warga, Mayat Pria Ditemukan di Kos Dekat USU Medan",Detik,https://news.detik.com/berita/d-4919656/bikin-geger-warga-mayat-pria-ditemukan-di-kos-dekat-usu-medan
2020-02-29_de_0019,2020-02-29,Tulang Manusia Berserakan dan Cerita Mistis Pasca Longsor di TPU Bogor,Detik,https://news.detik.com/berita-jawa-barat/d-4919655/tulang-manusia-berserakan-dan-cerita-mistis-pasca-longsor-di-tpu-bogor
2020-02-29_de_0020,2020-02-29," Hingga Februari Terjadi 652 Bencana di RI, Ada 123 Korban Jiwa",Detik,https://news.detik.com/berita/d-4919653/bnpb-hingga-februari-terjadi-652-bencana-di-ri-ada-123-korban-jiwa
2020-02-29_de_0021,2020-02-29,"Akibat Overload, 17 Warga Terjebak dalam Lift Gedung di Jaktim",Detik,https://news.detik.com/berita/d-4919594/akibat-overload-17-warga-terjebak-dalam-lift-gedung-di-jaktim
