unique_id,date,headline,source,url
2020-09-29_de_0001,2020-09-29,"Setelah Bencana, Lalu Apa?",Detik,https://news.detik.com/kolom/d-5192867/setelah-bencana-lalu-apa
2020-09-29_de_0002,2020-09-29,Polisi Usut Viral Foto Ma'ruf Amin Disandingkan 'Kakek Sugiono',Detik,https://news.detik.com/berita/d-5192864/polisi-usut-viral-foto-maruf-amin-disandingkan-kakek-sugiono
2020-09-29_de_0003,2020-09-29,"Gantikan Kotak Kosong, Tukang Bersih-bersih Malah Menangi Pilkada Rusia",Detik,https://news.detik.com/bbc-world/d-5192832/gantikan-kotak-kosong-tukang-bersih-bersih-malah-menangi-pilkada-rusia
2020-09-29_de_0004,2020-09-29,Nelayan Pasuruan Temukan Mayat Pria Bawa Telur Rebus Mengapung di Laut,Detik,https://news.detik.com/berita-jawa-timur/d-5192827/nelayan-pasuruan-temukan-mayat-pria-bawa-telur-rebus-mengapung-di-laut
2020-09-29_de_0005,2020-09-29,Brigade Muslim Minta Warga Makassar Tak Nobar FIlm G30S/PKI Saat Pandemi,Detik,https://news.detik.com/berita/d-5192825/brigade-muslim-minta-warga-makassar-tak-nobar-film-g30spki-saat-pandemi
2020-09-29_de_0006,2020-09-29,Ketua MPR Ajak Mahasiswa USU Bantu Penanganan Pandemi COVID-19,Detik,https://news.detik.com/berita/d-5192579/ketua-mpr-ajak-mahasiswa-usu-bantu-penanganan-pandemi-covid-19
2020-09-29_de_0007,2020-09-29,"Polri Tak Beri Izin Keramaian Liga 1 dan Liga 2, Ini Penjelasannya",Detik,https://news.detik.com/berita/d-5192824/polri-tak-beri-izin-keramaian-liga-1-dan-liga-2-ini-penjelasannya
2020-09-29_de_0008,2020-09-29,Alasan Golkar Beri Bantuan Hukum ke Waket DPRD Tegal Tersangka Dangdutan,Detik,https://news.detik.com/berita-jawa-tengah/d-5192823/alasan-golkar-beri-bantuan-hukum-ke-waket-dprd-tegal-tersangka-dangdutan
2020-09-29_de_0009,2020-09-29,"15 Hari Operasi Yustisi, Denda Pelanggaran Protokol COVID Capai Rp 1,7 M",Detik,https://news.detik.com/berita/d-5192822/15-hari-operasi-yustisi-denda-pelanggaran-protokol-covid-capai-rp-17-m
2020-09-29_de_0010,2020-09-29,50 Dubes Rilis Surat Terbuka Minta Polandia Hormati Hak Asasi LGBT,Detik,https://news.detik.com/dw/d-5192821/50-dubes-rilis-surat-terbuka-minta-polandia-hormati-hak-asasi-lgbt
2020-09-29_de_0011,2020-09-29,"PSBMK Kota Bogor Diperpanjang, Sektor Perkantoran Diperketat",Detik,https://news.detik.com/berita-jawa-barat/d-5192819/psbmk-kota-bogor-diperpanjang-sektor-perkantoran-diperketat
2020-09-29_de_0012,2020-09-29,"Kisah 'Kakek Sugiono', Aktor Porno yang Fotonya Dipakai Hina Ma'ruf Amin",Detik,https://news.detik.com/berita/d-5192818/kisah-kakek-sugiono-aktor-porno-yang-fotonya-dipakai-hina-maruf-amin
2020-09-29_de_0013,2020-09-29,Tingkat Pencemaran Sungai Citarum Turun Drastis Selama Pandemi,Detik,https://news.detik.com/berita-jawa-barat/d-5192862/tingkat-pencemaran-sungai-citarum-turun-drastis-selama-pandemi
2020-09-29_de_0014,2020-09-29,Eks Sekretaris MA Nurhadi dan Menantu Segera Disidang,Detik,https://news.detik.com/berita/d-5192859/eks-sekretaris-ma-nurhadi-dan-menantu-segera-disidang
2020-09-29_de_0015,2020-09-29,Anggota DPRD Kota Bogor yang Positif Corona Sempat Kunker ke Yogya,Detik,https://news.detik.com/berita/d-5192847/anggota-dprd-kota-bogor-yang-positif-corona-sempat-kunker-ke-yogya
2020-09-29_de_0016,2020-09-29,"Kunjungi Surabaya, Tenaga Ahli Kantor Staf Presiden Puji Risma Tangani COVID-19",Detik,https://news.detik.com/berita-jawa-timur/d-5192846/kunjungi-surabaya-tenaga-ahli-kantor-staf-presiden-puji-risma-tangani-covid-19
2020-09-29_de_0017,2020-09-29,WN China yang Kabur dari Lapas Tangerang Gali Lubang Sel Selama 8 Bulan,Detik,https://news.detik.com/berita/d-5192844/wn-china-yang-kabur-dari-lapas-tangerang-gali-lubang-sel-selama-8-bulan
2020-09-29_de_0018,2020-09-29, KAMI Harusnya Sensitif!,Detik,https://news.detik.com/berita/d-5192839/golkar-kami-harusnya-sensitif
2020-09-29_de_0019,2020-09-29,Hanya Papua yang Laporkan Nihil Tambahan Kasus Corona Hari Ini,Detik,https://news.detik.com/berita/d-5192834/hanya-papua-yang-laporkan-nihil-tambahan-kasus-corona-hari-ini
2020-09-29_de_0020,2020-09-29,"Heli Polda Sultra Terbang Rendah di Atas Massa Aksi, Pilot Tak Laporan",Detik,https://news.detik.com/berita/d-5192833/heli-polda-sultra-terbang-rendah-di-atas-massa-aksi-pilot-tak-laporan
2020-09-29_de_0021,2020-09-29,"Masih Jalani Isolasi, Begini Kondisi Terbaru Menag Fachrul Razi",Detik,https://news.detik.com/berita/d-5192817/masih-jalani-isolasi-begini-kondisi-terbaru-menag-fachrul-razi
2020-09-29_de_0022,2020-09-29,Trump Versus Biden Akan Debat Perdana Bahas 6 Topik Panas,Detik,https://news.detik.com/detiktv/d-5192815/trump-versus-biden-akan-debat-perdana-bahas-6-topik-panas
