unique_id,date,source,headline,url
2022-06-22_de_01_0,2022-06-22,Detik,"Anak Buya Arrazy Tertembak, Pemilik Senpi Anggota Polri Ditarik Mabes",https://news.detik.com/berita/d-6142011/anak-buya-arrazy-tertembak-pemilik-senpi-anggota-polri-ditarik-mabes
2022-06-22_de_01_1,2022-06-22,Detik,"Brrr.. Suhu di Peru Tiba-tiba Turun Drastis, Ini Potretnya",https://news.detik.com/foto-news/d-6141091/brrr-suhu-di-peru-tiba-tiba-turun-drastis-ini-potretnya
2022-06-22_de_01_2,2022-06-22,Detik,Komisi III DPR Minta Publik Tak Khawatir RKUHP: Everything Is Oke,https://news.detik.com/berita/d-6142009/komisi-iii-dpr-minta-publik-tak-khawatir-rkuhp-everything-is-oke
2022-06-22_de_01_3,2022-06-22,Detik,Ancaman Mengerikan Rusia ke Lithuania Usai Jalur Kereta ke Kaliningrad Ditutup,https://news.detik.com/detiktv/d-6142000/ancaman-mengerikan-rusia-ke-lithuania-usai-jalur-kereta-ke-kaliningrad-ditutup
2022-06-22_de_01_4,2022-06-22,Detik,Senior PDIP Sebut Bambang Pacul dan Ganjar Pranowo Sudah Insaf,https://news.detik.com/berita/d-6141996/senior-pdip-sebut-bambang-pacul-dan-ganjar-pranowo-sudah-insaf
2022-06-22_de_01_5,2022-06-22,Detik,Kapolri: Kami Tak Bisa Berbenah Tanpa Masukan Masyarakat,https://news.detik.com/berita/d-6141989/kapolri-kami-tak-bisa-berbenah-tanpa-masukan-masyarakat
2022-06-22_de_01_6,2022-06-22,Detik,"Gaji Naik Tipis, Dokter dan Perawat di Zimbabwe Mogok Kerja",https://news.detik.com/foto-news/d-6141252/gaji-naik-tipis-dokter-dan-perawat-di-zimbabwe-mogok-kerja
2022-06-22_de_01_7,2022-06-22,Detik,"Usai Periksa M Lutfi, Kejagung Sita Dokumen Terkait Kasus Minyak Goreng",https://news.detik.com/detiktv/d-6141987/usai-periksa-m-lutfi-kejagung-sita-dokumen-terkait-kasus-minyak-goreng
2022-06-22_de_01_8,2022-06-22,Detik,Bambang Pacul: Tak Ada Pembahasan Capres-Cawapres di Rakernas II PDIP,https://news.detik.com/berita/d-6141986/bambang-pacul-tak-ada-pembahasan-capres-cawapres-di-rakernas-ii-pdip
2022-06-22_de_01_9,2022-06-22,Detik,"Diperiksa 12 Jam di Kasus Minyak Goreng, Lutfi: Saya Jawab Sebenarnya",https://news.detik.com/detiktv/d-6141984/diperiksa-12-jam-di-kasus-minyak-goreng-lutfi-saya-jawab-sebenarnya
2022-06-22_de_1_10,2022-06-22,Detik,Kejagung Cecar Eks Mendag 15 Pertanyaan: Pak Lutfi Sudah Buka Semua,https://news.detik.com/berita/d-6141972/kejagung-cecar-eks-mendag-15-pertanyaan-pak-lutfi-sudah-buka-semua
2022-06-22_de_1_11,2022-06-22,Detik,"Gelar 'Setapak Perubahan Polri', Kapolri Siap Dengar Aspirasi Warga",https://news.detik.com/berita/d-6141956/gelar-setapak-perubahan-polri-kapolri-siap-dengar-aspirasi-warga
2022-06-22_de_1_12,2022-06-22,Detik,Ini Taman Merdeka Depok yang Viral Jadi Tempat Mabuk-mabukan Anak Muda,https://news.detik.com/berita/d-6141950/ini-taman-merdeka-depok-yang-viral-jadi-tempat-mabuk-mabukan-anak-muda
2022-06-22_de_1_13,2022-06-22,Detik,"Buaya Berkeliaran di Sungai Cisadane, Warga Bogor yang Lihat Diminta Lapor",https://news.detik.com/berita/d-6141939/buaya-berkeliaran-di-sungai-cisadane-warga-bogor-yang-lihat-diminta-lapor
2022-06-22_de_1_14,2022-06-22,Detik,Panda Nababan Ungkap Hambatan Damai Megawati-SBY,https://news.detik.com/berita/d-6141937/panda-nababan-ungkap-hambatan-damai-megawati-sby
2022-06-22_de_1_15,2022-06-22,Detik,Visi Filosofis Pembangunan IKN dan Upaya Pelestarian Lingkungan,https://news.detik.com/berita/d-6141933/visi-filosofis-pembangunan-ikn-dan-upaya-pelestarian-lingkungan
2022-06-22_de_1_16,2022-06-22,Detik,Cara Mengenalkan Pertahanan Negara Sejak Dini di Negeri Tirai Bambu,https://news.detik.com/foto-news/d-6140980/cara-mengenalkan-pertahanan-negara-sejak-dini-di-negeri-tirai-bambu
2022-06-22_de_1_17,2022-06-22,Detik,Kejagung Sita Dokumen Terkait Kasus Minyak Goreng dari Eks Mendag Lutfi,https://news.detik.com/berita/d-6141926/kejagung-sita-dokumen-terkait-kasus-minyak-goreng-dari-eks-mendag-lutfi
