unique_id,date,headline,source,url
2020-06-27_de_0001,2020-06-27,"Petugas RS Al Ihsan Dianiaya Gegara Palang Pintu, Jari Tangan Korban Putus",Detik,https://news.detik.com/berita-jawa-barat/d-5070511/petugas-rs-al-ihsan-dianiaya-gegara-palang-pintu-jari-tangan-korban-putus
2020-06-27_de_0002,2020-06-27,Warga yang Tenggelam di Banjir Kanal Barat Ditemukan Tewas,Detik,https://news.detik.com/detiktv/d-5070506/warga-yang-tenggelam-di-banjir-kanal-barat-ditemukan-tewas
2020-06-27_de_0003,2020-06-27,"Pedagang yang Ludahi Bakso Cuanki Dipulangkan, Akan Dipantau Polisi",Detik,https://news.detik.com/berita/d-5070454/pedagang-yang-ludahi-bakso-cuanki-dipulangkan-akan-dipantau-polisi
2020-06-27_de_0004,2020-06-27,Begini Cara Polisi Buat Warga Ponorogo Nyaman di Samsat,Detik,https://news.detik.com/berita-jawa-timur/d-5070448/begini-cara-polisi-buat-warga-ponorogo-nyaman-di-samsat
2020-06-27_de_0005,2020-06-27,"Anjing Dipukuli hingga Mati di Bali, Pemilik: Jasadnya Dibawa Pelaku",Detik,https://news.detik.com/berita/d-5070447/anjing-dipukuli-hingga-mati-di-bali-pemilik-jasadnya-dibawa-pelaku
2020-06-27_de_0006,2020-06-27,Wakil Ketua MPR: Pancasila Terbukti Jaga Bangsa Hadapi Tantangan Berat,Detik,https://news.detik.com/berita/d-5070446/wakil-ketua-mpr-pancasila-terbukti-jaga-bangsa-hadapi-tantangan-berat
2020-06-27_de_0007,2020-06-27,Kronologi John Kei Bebas Bersyarat hingga Proses Pencabutan oleh Ditjen Pas,Detik,https://news.detik.com/berita/d-5070433/kronologi-john-kei-bebas-bersyarat-hingga-proses-pencabutan-oleh-ditjen-pas
2020-06-27_de_0008,2020-06-27,Orang-orang Ini Tidur di Jalan untuk Protes Perubahan Iklim,Detik,https://news.detik.com/foto-news/d-5070428/orang-orang-ini-tidur-di-jalan-untuk-protes-perubahan-iklim
2020-06-27_de_0009,2020-06-27,Video Kawasan GBK Disemprot Disinfektan,Detik,https://news.detik.com/detiktv/d-5070405/video-kawasan-gbk-disemprot-disinfektan
2020-06-27_de_0010,2020-06-27,Mengapa Ada Pedagang Pakai Penglaris atau Melakukan Pesugihan?,Detik,https://news.detik.com/berita-jawa-timur/d-5070403/mengapa-ada-pedagang-pakai-penglaris-atau-melakukan-pesugihan
2020-06-27_de_0011,2020-06-27,"Update Corona di Jateng 27 Juni: 3.627 Positif, 1.582 Sembuh",Detik,https://news.detik.com/berita-jawa-tengah/d-5070393/update-corona-di-jateng-27-juni-3627-positif-1582-sembuh
