unique_id,date,source,headline,url
2022-07-02_de_01_0,2022-07-02,Detik,Polisi Jelaskan Penyebab MINI Cooper Tabrak Hingga Gencet 2 Motor,https://news.detik.com/berita/d-6159227/polisi-jelaskan-penyebab-mini-cooper-tabrak-hingga-gencet-2-motor
2022-07-02_de_01_1,2022-07-02,Detik,"Takziah ke Rumah Duka, Mendagri Tito Kenang Tjahjo Sosok yang Tenang",https://news.detik.com/detiktv/d-6159223/takziah-ke-rumah-duka-mendagri-tito-kenang-tjahjo-sosok-yang-tenang
2022-07-02_de_01_2,2022-07-02,Detik,Putin Tertarik Garap Nuklir di RI-Bangun Infrastruktur KA di IKN,https://news.detik.com/detiktv/d-6159222/putin-tertarik-garap-nuklir-di-ri-bangun-infrastruktur-ka-di-ikn
2022-07-02_de_01_3,2022-07-02,Detik,Kolaborasi CT ARSA-Prasetiya Mulya di Bidang Pendidikan,https://news.detik.com/detiktv/d-6159219/kolaborasi-ct-arsa-prasetiya-mulya-di-bidang-pendidikan
2022-07-02_de_01_4,2022-07-02,Detik,Dukungan ke Komunitas LGBT Lewat Bendera Pelangi di Masjid Jerman,https://news.detik.com/internasional/d-6159204/dukungan-ke-komunitas-lgbt-lewat-bendera-pelangi-di-masjid-jerman
2022-07-02_de_01_5,2022-07-02,Detik,Kolega Cerita Kerja Tjahjo Kumolo Selama Jadi Menteri Jokowi,https://news.detik.com/berita/d-6159188/kolega-cerita-kerja-tjahjo-kumolo-selama-jadi-menteri-jokowi
2022-07-02_de_01_6,2022-07-02,Detik,Serangan Rudal Rusia ke Ukraina Makin Menggila,https://news.detik.com/internasional/d-6159165/serangan-rudal-rusia-ke-ukraina-makin-menggila
2022-07-02_de_01_7,2022-07-02,Detik,Begini Kondisi Pesepeda Usai Ditabrak Pajero di PIK 2 Jakut,https://news.detik.com/berita/d-6159160/begini-kondisi-pesepeda-usai-ditabrak-pajero-di-pik-2-jakut
2022-07-02_de_01_8,2022-07-02,Detik,Tito: Tjahjo Kumolo Merasa Tidak Enak Badan Sejak di Luar Negeri,https://news.detik.com/berita/d-6159142/tito-tjahjo-kumolo-merasa-tidak-enak-badan-sejak-di-luar-negeri
2022-07-02_de_01_9,2022-07-02,Detik,"Di Hadapan Jokowi, Putin Ingatkan Jasa Rusia ke RI, Apa Saja?",https://news.detik.com/detiktv/d-6159132/di-hadapan-jokowi-putin-ingatkan-jasa-rusia-ke-ri-apa-saja
2022-07-02_de_1_10,2022-07-02,Detik,"Corona RI 2 Juli: Tambah 1.749 Kasus, DKI Tertinggi",https://news.detik.com/detiktv/d-6159130/corona-ri-2-juli-tambah-1749-kasus-dki-tertinggi
2022-07-02_de_1_11,2022-07-02,Detik,Begini Suasana Doa Bersama di Rumah Duka Tjahjo Kumolo,https://news.detik.com/berita/d-6159124/begini-suasana-doa-bersama-di-rumah-duka-tjahjo-kumolo
2022-07-02_de_1_12,2022-07-02,Detik,Tuduhan Membungkam Rp 30 M Bikin Adam Deni Dipolisikan Sahroni Lagi,https://news.detik.com/berita/d-6159116/tuduhan-membungkam-rp-30-m-bikin-adam-deni-dipolisikan-sahroni-lagi
2022-07-02_de_1_13,2022-07-02,Detik,RK Targetkan Pembangunan Masjid Al Jabbar Selesai Akhir 2022,https://news.detik.com/detiktv/d-6159099/rk-targetkan-pembangunan-masjid-al-jabbar-selesai-akhir-2022
2022-07-02_de_1_14,2022-07-02,Detik,Kemenag Godok Aturan Cegah Kekerasan Seksual di Lembaga Pendidikan Agama,https://news.detik.com/berita/d-6159096/kemenag-godok-aturan-cegah-kekerasan-seksual-di-lembaga-pendidikan-agama
2022-07-02_de_1_15,2022-07-02,Detik,Ukraina Rilis Video Diduga 2 Pesawat Rusia Kirim Bom ke Pulau Ular,https://news.detik.com/detiktv/d-6159093/ukraina-rilis-video-diduga-2-pesawat-rusia-kirim-bom-ke-pulau-ular
2022-07-02_de_1_16,2022-07-02,Detik,"Tito Kenang Tjahjo Kumolo: Sosok yang Tenang, Tak Banyak Bicara",https://news.detik.com/berita/d-6159092/tito-kenang-tjahjo-kumolo-sosok-yang-tenang-tak-banyak-bicara
2022-07-02_de_1_17,2022-07-02,Detik,Saat Jokowi Langsung Takziah ke Rumah Tjahjo Kumolo Setibanya di RI,https://news.detik.com/berita/d-6159064/saat-jokowi-langsung-takziah-ke-rumah-tjahjo-kumolo-setibanya-di-ri
2022-07-02_de_1_18,2022-07-02,Detik,Mobil MINI Cooper Tabrak 2 Motor di Jaksel sampai Terimpit Pohon,https://news.detik.com/berita/d-6159047/mobil-mini-cooper-tabrak-2-motor-di-jaksel-sampai-terimpit-pohon
2022-07-02_de_1_19,2022-07-02,Detik,"Faldo Maldini: Masih Suasana Duka, Cari Pengganti Tjahjo Butuh Diskusi",https://news.detik.com/berita/d-6159007/faldo-maldini-masih-suasana-duka-cari-pengganti-tjahjo-butuh-diskusi
2022-07-02_de_02_0,2022-07-02,Detik,Momen CT ARSA-Prasetiya Mulya Perkuat Kerja Sama Pendidikan,https://news.detik.com/foto-news/d-6158903/momen-ct-arsa-prasetiya-mulya-perkuat-kerja-sama-pendidikan
2022-07-02_de_02_1,2022-07-02,Detik,5 Berita Terpopuler Internasional Hari Ini,https://news.detik.com/internasional/d-6158963/5-berita-terpopuler-internasional-hari-ini
2022-07-02_de_02_2,2022-07-02,Detik,Cerita Presiden Jokowi Kaget Saat Mendengar Tjahjo Kumolo Wafat,https://news.detik.com/detiktv/d-6158962/cerita-presiden-jokowi-kaget-saat-mendengar-tjahjo-kumolo-wafat
