unique_id,date,source,headline,url
2021-02-24_de_01_0,2021-02-24,Detik,Demokrat Sulut Minta DPP Cabut Keanggotaan Kader yang Terlibat Isu Kudeta,https://news.detik.com/berita/d-5436654/demokrat-sulut-minta-dpp-cabut-keanggotaan-kader-yang-terlibat-isu-kudeta
2021-02-24_de_01_1,2021-02-24,Detik,Kemenkes Ungkap Penyebab Kerumunan Vaksinasi Pedagang Tanah Abang,https://news.detik.com/berita/d-5436653/kemenkes-ungkap-penyebab-kerumunan-vaksinasi-pedagang-tanah-abang
2021-02-24_de_01_2,2021-02-24,Detik,Saksi Ungkap Stafsus Edhy Prabowo Minta Rp 5 M untuk Izin Benur,https://news.detik.com/berita/d-5436650/saksi-ungkap-stafsus-edhy-prabowo-minta-rp-5-m-untuk-izin-benur
2021-02-24_de_01_3,2021-02-24,Detik,"3 Mahasiswanya Di-DO, Unilak: Sesuai Prosedur-Bukan Antikritik",https://news.detik.com/berita/d-5436648/3-mahasiswanya-di-do-unilak-sesuai-prosedur-bukan-antikritik
2021-02-24_de_01_4,2021-02-24,Detik,"39 Tahanan KPK Telah Divaksin COVID-19, Termasuk Juliari Batubara",https://news.detik.com/berita/d-5436647/39-tahanan-kpk-telah-divaksin-covid-19-termasuk-juliari-batubara
2021-02-24_de_01_5,2021-02-24,Detik,"Disebut Naif Oleh Pasha, Giring: yang Naif Siapa?",https://news.detik.com/berita-jawa-timur/d-5436646/disebut-naif-oleh-pasha-giring-yang-naif-siapa
2021-02-24_de_01_6,2021-02-24,Detik,Cerita Eks Stafsus soal Teman Dekat Edhy Prabowo Minta Pekerjaan,https://news.detik.com/berita/d-5436645/cerita-eks-stafsus-soal-teman-dekat-edhy-prabowo-minta-pekerjaan
2021-02-24_de_01_7,2021-02-24,Detik,Polemik Turki vs Yunani Diwarnai Protes Diplomatik,https://news.detik.com/internasional/d-5436644/polemik-turki-vs-yunani-diwarnai-protes-diplomatik
2021-02-24_de_01_8,2021-02-24,Detik,"Jennifer Jill Pernah Pakai Sabu, Ajun Perwira Akan Dipanggil Polisi Lagi",https://news.detik.com/berita/d-5436642/jennifer-jill-pernah-pakai-sabu-ajun-perwira-akan-dipanggil-polisi-lagi
2021-02-24_de_01_9,2021-02-24,Detik,"Pandemi COVID-19, Ini yang Beda dari SNMPTN di Unair",https://news.detik.com/berita-jawa-timur/d-5436638/pandemi-covid-19-ini-yang-beda-dari-snmptn-di-unair
2021-02-24_de_1_10,2021-02-24,Detik,Geger DPRD Sumbar Telusuri Dana Miliaran Pengadaan Hand Sanitizer,https://news.detik.com/berita/d-5436637/geger-dprd-sumbar-telusuri-dana-miliaran-pengadaan-hand-sanitizer
2021-02-24_de_1_11,2021-02-24,Detik,"Dicurigai Lakukan Cyber Crime, 5 WN Inggris Ditangkap Imigrasi Jaksel",https://news.detik.com/berita/d-5436624/dicurigai-lakukan-cyber-crime-5-wn-inggris-ditangkap-imigrasi-jaksel
2021-02-24_de_1_12,2021-02-24,Detik,28 Rumah di Sumsel Rusak Akibat Hujan Deras Disertai Angin Kencang,https://news.detik.com/berita/d-5436622/28-rumah-di-sumsel-rusak-akibat-hujan-deras-disertai-angin-kencang
2021-02-24_de_1_13,2021-02-24,Detik,Kasus Dugaan Pencemaran Nama Baik Pengurus IPW Berakhir Damai,https://news.detik.com/detiktv/d-5436621/kasus-dugaan-pencemaran-nama-baik-pengurus-ipw-berakhir-damai
2021-02-24_de_1_14,2021-02-24,Detik,Gubernur HD Akan Lantik 6 Bupati Terpilih di Sumsel 26 Februari 2021,https://news.detik.com/berita/d-5436620/gubernur-hd-akan-lantik-6-bupati-terpilih-di-sumsel-26-februari-2021
2021-02-24_de_1_15,2021-02-24,Detik,Ini Alasan Pemprov DKI Buat Prasasti di Jalur Sepeda Permanen Jl Sudirman,https://news.detik.com/berita/d-5436619/ini-alasan-pemprov-dki-buat-prasasti-di-jalur-sepeda-permanen-jl-sudirman
2021-02-24_de_1_16,2021-02-24,Detik,Gubernur Khofifah Prioritaskan Vaksinasi untuk Jurnalis,https://news.detik.com/berita-jawa-timur/d-5436617/gubernur-khofifah-prioritaskan-vaksinasi-untuk-jurnalis
2021-02-24_de_1_17,2021-02-24,Detik,Ini Beda Rukun Khutbah Jumat dan Hari Raya,https://news.detik.com/berita/d-5436615/ini-beda-rukun-khutbah-jumat-dan-hari-raya
2021-02-24_de_1_18,2021-02-24,Detik,"Gudang Ikan di Kota Probolinggo Kebakaran, Pikap dan Motor Ikut Ludes Terbakar",https://news.detik.com/berita-jawa-timur/d-5436613/gudang-ikan-di-kota-probolinggo-kebakaran-pikap-dan-motor-ikut-ludes-terbakar
2021-02-24_de_1_19,2021-02-24,Detik,Dugaan Terkait Gulen Kala Ratusan Ibu Hamil di Turki Ditahan,https://news.detik.com/internasional/d-5436612/dugaan-terkait-gulen-kala-ratusan-ibu-hamil-di-turki-ditahan
2021-02-24_de_02_0,2021-02-24,Detik,KPK Tak Temukan Barang Bukti Terkait Kasus Bansos dari Rumah Ihsan Yunus,https://news.detik.com/berita/d-5436611/kpk-tak-temukan-barang-bukti-terkait-kasus-bansos-dari-rumah-ihsan-yunus
2021-02-24_de_02_1,2021-02-24,Detik,"Beri SK ke 101 PPPK, Wagub Sumsel: Jangan Setahun Kerja Minta Pindah",https://news.detik.com/berita/d-5436610/beri-sk-ke-101-pppk-wagub-sumsel-jangan-setahun-kerja-minta-pindah
2021-02-24_de_02_2,2021-02-24,Detik,Komisi B DPRD Surabaya Ingin RHU Diizinkan Buka Agar Tak Diam-diam Buka,https://news.detik.com/berita-jawa-timur/d-5436608/komisi-b-dprd-surabaya-ingin-rhu-diizinkan-buka-agar-tak-diam-diam-buka
2021-02-24_de_02_3,2021-02-24,Detik,Potret Sungai di AS yang Masih Membeku,https://news.detik.com/foto-news/d-5436434/potret-sungai-di-as-yang-masih-membeku
2021-02-24_de_02_4,2021-02-24,Detik,"Buron 6 Tahun, Terpidana Kasus Korupsi Pajak Rp 1,7 M Ditangkap di Surabaya",https://news.detik.com/berita-jawa-timur/d-5436607/buron-6-tahun-terpidana-kasus-korupsi-pajak-rp-17-m-ditangkap-di-surabaya
2021-02-24_de_02_5,2021-02-24,Detik,"Gali Masukan, Tim Pengkaji Bakal Undang Pelapor dan Terlapor Kasus ITE",https://news.detik.com/berita/d-5436606/gali-masukan-tim-pengkaji-bakal-undang-pelapor-dan-terlapor-kasus-ite
2021-02-24_de_02_6,2021-02-24,Detik,"Soal Kasus KM 50, Kapolri ke Kabareskrim: Lakukan Rekomendasi Komnas HAM",https://news.detik.com/detiktv/d-5436604/soal-kasus-km-50-kapolri-ke-kabareskrim-lakukan-rekomendasi-komnas-ham
